"date","value"
1950-01-01,-1.88415888466426
1950-02-01,1.41483839696595
1950-03-01,-0.668789720646927
1950-04-01,1.10430652339432
1950-05-01,-0.422568045340056
1950-06-01,-1.64092175606441
1950-07-01,-0.543842522152089
1950-08-01,0.14609585722703
1950-09-01,-1.06894185915514
1950-10-01,-0.845961559023834
1950-11-01,0.60640064156971
1950-12-01,0.15654081945242
1951-01-01,-1.31592645500167
1951-02-01,0.0841754209184098
1951-03-01,0.0597409550791477
1951-04-01,-2.79653502318619
1951-05-01,1.43541910908305
1951-06-01,-1.70991474077781
1951-07-01,0.58950576175387
1951-08-01,-0.661251255884524
1951-09-01,-0.585319896032025
1951-10-01,0.13762456471031
1951-11-01,-0.927495145974998
1951-12-01,-0.900684088677474
1952-01-01,0.296533928647006
1952-02-01,0.216586894255807
1952-03-01,-0.0107815614092777
1952-04-01,1.2777204904188
1952-05-01,-2.17797644894754
1952-06-01,0.585540122669423
1952-07-01,-1.59293252478783
1952-08-01,-0.726201878814916
1952-09-01,-0.27489652719078
1952-10-01,-1.65670945632321
1952-11-01,-0.580131045624659
1952-12-01,0.452248178577841
1953-01-01,0.172381704895123
1953-02-01,-0.295425369317694
1953-03-01,0.251943251851258
1953-04-01,0.230444685580689
1953-05-01,-0.59333674956747
1953-06-01,0.839542518293744
1953-07-01,1.08840217393652
1953-08-01,-0.174866934558157
1953-09-01,-0.155965309866891
1953-10-01,0.805494891506843
1953-11-01,0.714510570113753
1953-12-01,0.889468645116768
1954-01-01,-0.643602744189408
1954-02-01,2.8927428949797
1954-03-01,-1.3429813543176
1954-04-01,1.20339264849545
1954-05-01,-0.183843755335507
1954-06-01,0.414072360523423
1954-07-01,-0.0214032483667132
1954-08-01,1.63889166877775
1954-09-01,0.720384280685507
1954-10-01,0.501515742837785
1954-11-01,0.959476052141958
1954-12-01,0.979101222450498
1955-01-01,-0.356962901011791
1955-02-01,0.2673022219777
1955-03-01,0.539167795208862
1955-04-01,0.460501899093637
1955-05-01,0.409530142404231
1955-06-01,-0.568739137899675
1955-07-01,0.789243637937806
1955-08-01,-0.205473790093818
1955-09-01,-1.01007364937952
1955-10-01,1.03747693961795
1955-11-01,-0.123379899412863
1955-12-01,-0.719269183603004
1956-01-01,-0.543847050336941
1956-02-01,-0.13771640388137
1956-03-01,0.385059061418645
1956-04-01,-0.787387147172787
1956-05-01,-2.38021700890539
1956-06-01,0.127708572937749
1956-07-01,-0.194182256378781
1956-08-01,-0.805018063330513
1956-09-01,-0.794715817788591
1956-10-01,-0.0984956330512191
1956-11-01,-0.0387822513639186
1956-12-01,2.49297298698889
1957-01-01,-1.50341230860005
1957-02-01,-0.50321469610871
1957-03-01,-0.59860138929642
1957-04-01,-0.185799758975808
1957-05-01,-0.172622196022254
1957-06-01,0.402685327505102
1957-07-01,1.12881254779464
1957-08-01,1.97071015760737
1957-09-01,-0.898580085774466
1957-10-01,-0.849578730048092
1957-11-01,0.297522474396973
1957-12-01,1.38249078652822
1958-01-01,0.56399554788592
1958-02-01,0.44941713570656
1958-03-01,-0.340196224940682
1958-04-01,-0.372394580563098
1958-05-01,-1.8192846651831
1958-06-01,-0.643833041151052
1958-07-01,-1.95791261696639
1958-08-01,0.376405349061808
1958-09-01,1.18229408969897
1958-10-01,-0.424199838426665
1958-11-01,-1.2100173563208
1958-12-01,1.10283629048804
1959-01-01,0.48186858074038
1959-02-01,-0.327880453059006
1959-03-01,0.835913131018645
1959-04-01,0.132310288869726
1959-05-01,0.125239890081736
1959-06-01,1.70860743383377
1959-07-01,-0.757307343695371
1959-08-01,1.36433626691337
1959-09-01,0.85769279186387
1959-10-01,0.309098358332192
1959-11-01,0.299589867777967
1959-12-01,0.780069355617019
1960-01-01,-0.965766025733752
1960-02-01,-0.190860024921612
1960-03-01,0.930875309821557
1960-04-01,-0.219771432161918
1960-05-01,1.50926690500768
1960-06-01,0.159752388506799
1960-07-01,-0.981575881311007
1960-08-01,0.720631302449272
1960-09-01,-1.03287997019121
1960-10-01,1.26648069540107
1960-11-01,-0.778021432073433
1960-12-01,-0.719884274717441
1961-01-01,0.373575735929376
1961-02-01,1.9015071299402
1961-03-01,-1.08988672891465
1961-04-01,-0.471627330636235
1961-05-01,0.442234180688968
1961-06-01,-1.19026685422311
1961-07-01,-1.05005413131184
1961-08-01,-1.6087249723839
1961-09-01,0.336869418097718
1961-10-01,1.08407632496951
1961-11-01,-0.170185155469847
1961-12-01,-0.386181481757311
1962-01-01,1.69686059741464
1962-02-01,-1.02154933063192
1962-03-01,-1.55027405880315
1962-04-01,0.758406788334469
1962-05-01,-0.565675472838851
1962-06-01,0.439857772534917
1962-07-01,-0.779974280939267
1962-08-01,1.34598172328529
1962-09-01,-0.3033003455481
1962-10-01,0.600142307662679
1962-11-01,0.42583694563265
1962-12-01,0.683688884525109
1963-01-01,-1.05265240903807
1963-02-01,1.06426197257421
1963-03-01,-0.503976901014616
1963-04-01,-0.0911993233754552
1963-05-01,-1.1768386966118
1963-06-01,-0.832168327192113
1963-07-01,1.35918157442055
1963-08-01,0.00171199099005821
1963-09-01,0.84685209035301
1963-10-01,0.116104967838806
1963-11-01,0.651132077591811
1963-12-01,1.10969055769608
1964-01-01,-0.0377611006714637
1964-02-01,1.08460882398933
1964-03-01,0.846735548725131
1964-04-01,0.762537114023907
1964-05-01,-0.426741775905955
1964-06-01,0.750777904508834
1964-07-01,1.4305159666494
1964-08-01,0.601102815218811
1964-09-01,1.3682242979949
1964-10-01,0.733573748091959
1964-11-01,-0.560317595181064
1964-12-01,-1.10030345158986
1965-01-01,0.57683815128177
1965-02-01,1.62558503102112
1965-03-01,-2.11918750249144
1965-04-01,0.987528658380918
1965-05-01,-0.20126435565448
1965-06-01,-1.58453249531972
1965-07-01,0.922832187493511
1965-08-01,-0.439239581749827
1965-09-01,-0.398609112256224
1965-10-01,1.73286149823885
1965-11-01,-1.23657335243693
1965-12-01,0.233820051928358
1966-01-01,1.40281606578188
1966-02-01,-0.200255519523089
1966-03-01,1.75195837015532
1966-04-01,0.0596696208828816
1966-05-01,0.378306303114876
1966-06-01,-0.0259989518933824
1966-07-01,-0.0895284928225242
1966-08-01,1.38914678631491
1966-09-01,0.0476713167884345
1966-10-01,1.89992979451203
1966-11-01,0.0924563728794587
1966-12-01,0.587571251137738
1967-01-01,0.763405432810859
1967-02-01,1.41259236840832
1967-03-01,-0.311961228575879
1967-04-01,-1.8021183417154
1967-05-01,0.497621710691682
1967-06-01,-1.34713734419369
1967-07-01,-0.207025865683557
1967-08-01,-0.66014031152332
1967-09-01,1.13052736621556
1967-10-01,1.69877653791263
1967-11-01,-0.930041040093895
1967-12-01,0.53341149599992
1968-01-01,1.48631872570027
1968-02-01,-0.35104074532787
1968-03-01,0.759490096436927
1968-04-01,1.22987102458265
1968-05-01,0.226784969514494
1968-06-01,-0.043960748594174
1968-07-01,0.212094335186418
1968-08-01,0.529650088825707
1968-09-01,0.529414709031872
1968-10-01,1.96977909034247
1968-11-01,0.0221076686712302
1968-12-01,-0.35686740903532
1969-01-01,-1.28685348629968
1969-02-01,-0.879914457303514
1969-03-01,-1.09339988875382
1969-04-01,1.78134579928404
1969-05-01,-1.15477881073431
1969-06-01,-0.534419971766864
1969-07-01,-1.53529008037757
1969-08-01,1.47653632205229
1969-09-01,1.52694443263641
1969-10-01,-1.05553750840389
1969-11-01,0.940812880077173
1969-12-01,-0.235883251641043
1970-01-01,-0.694609020698309
1970-02-01,-1.42468287839061
1970-03-01,-0.0353783964736395
1970-04-01,0.333726683801709
1970-05-01,1.3119346448394
1970-06-01,-1.86370022572577
1970-07-01,0.189090400568848
1970-08-01,-0.483416416734929
1970-09-01,-0.208083350238712
1970-10-01,-1.14456772128885
1970-11-01,-0.875395408380234
1970-12-01,-0.540514101388385
1971-01-01,1.42429568315414
1971-02-01,-0.16289743120295
1971-03-01,0.404373644482608
1971-04-01,-0.0387496406634277
1971-05-01,-1.44453245926325
1971-06-01,1.13375936742695
1971-07-01,-0.0680898089259045
1971-08-01,0.771928550362517
1971-09-01,0.387041174406943
1971-10-01,-0.477566219656113
1971-11-01,0.837619776368123
1971-12-01,-0.353126302565556
1972-01-01,0.297900408177744
1972-02-01,1.91712626575065
1972-03-01,1.38256658059153
1972-04-01,0.889615583695409
1972-05-01,-1.46345035168711
1972-06-01,1.35876424106191
1972-07-01,1.21246763846765
1972-08-01,-0.872675080176425
1972-09-01,0.288145860632018
1972-10-01,-0.58995198575571
1972-11-01,-0.119806662426083
1972-12-01,0.450460351352787
1973-01-01,1.2239440470666
1973-02-01,-0.599246258482544
1973-03-01,-0.277636910642048
1973-04-01,-0.957062101496897
1973-05-01,-0.363718926447938
1973-06-01,0.35920254320935
1973-07-01,-0.733762244911988
1973-08-01,-0.760015115454776
1973-09-01,1.72782120610489
1973-10-01,0.169884847617968
1973-11-01,-1.20441546880924
1973-12-01,0.428321879490555
1974-01-01,0.803628440431655
1974-02-01,0.443516360187006
1974-03-01,1.02101804486089
1974-04-01,-0.180291047304707
1974-05-01,0.802869346480691
1974-06-01,-1.19082418779227
1974-07-01,0.268086369257573
1974-08-01,-1.4661286558435
1974-09-01,-0.767228851942526
1974-10-01,0.255312441177921
1974-11-01,-1.29529742664122
1974-12-01,0.983296150476712
1975-01-01,-0.0268944185092246
1975-02-01,-0.444306725143557
1975-03-01,-0.781801912783082
1975-04-01,-1.17674680703902
1975-05-01,-0.173837485166808
1975-06-01,0.426446539755899
1975-07-01,-0.468122879506661
1975-08-01,1.30143574317759
1975-09-01,-1.29579480387423
1975-10-01,0.418767351278401
1975-11-01,3.77715661699305
1975-12-01,0.666011909179487
1976-01-01,0.923717807843677
1976-02-01,0.216505292840854
1976-03-01,0.786598845676374
1976-04-01,-0.798048465250354
1976-05-01,0.872195962028121
1976-06-01,1.56024902806096
1976-07-01,1.04339224785693
1976-08-01,1.29294388087582
1976-09-01,-0.540673270122654
1976-10-01,0.0783333152855997
1976-11-01,-0.916698498520538
1976-12-01,1.16616720123332
1977-01-01,-0.800690495690925
1977-02-01,0.442027681902919
1977-03-01,1.07750271881835
1977-04-01,-0.744644587948844
1977-05-01,-0.055114468691777
1977-06-01,0.351209160660843
1977-07-01,1.81952252773337
1977-08-01,-0.21583809421281
1977-09-01,-0.169685943661863
1977-10-01,-0.0768978750128919
1977-11-01,0.0707717499813362
1977-12-01,-0.613138293115337
1978-01-01,-1.45736623164245
1978-02-01,-1.34646709871707
1978-03-01,0.447658476361946
1978-04-01,-0.139250581916776
1978-05-01,-0.214446312063096
1978-06-01,-1.35672830976535
1978-07-01,-1.41370462277019
1978-08-01,1.31641900283757
1978-09-01,0.747016234470678
1978-10-01,-0.377621449951988
1978-11-01,0.398248814894711
