"date","value"
1950-12-01,-1.13825179457206
1951-01-01,-1.07769271059717
1951-02-01,-1.27585095266629
1951-03-01,-1.15743807451792
1951-04-01,-1.42138681041967
1951-05-01,-1.16628208675393
1951-06-01,-1.21111465897788
1951-07-01,-0.866706530245207
1951-08-01,-1.08747767022899
1951-09-01,-0.990198315236905
1951-10-01,-0.735131556574762
1951-11-01,-1.15171602388441
1951-12-01,-1.54628160022868
1952-01-01,-1.19418685602444
1952-02-01,-1.09187201983391
1952-03-01,-1.08055672141947
1952-04-01,-0.596163662802855
1952-05-01,-1.19492566995679
1952-06-01,-0.730216068911247
1952-07-01,-1.10022555017071
1952-08-01,-1.15909144689025
1952-09-01,-1.12783857547463
1952-10-01,-1.62260814844719
1952-11-01,-1.50637882844873
1952-12-01,-1.24044472654934
1953-01-01,-1.34496476769573
1953-02-01,-1.33536567307745
1953-03-01,-1.27530481869045
1953-04-01,-1.32165130966465
1953-05-01,-1.1440597920136
1953-06-01,-1.11327265815822
1953-07-01,-0.44238075364196
1953-08-01,-0.307947813573844
1953-09-01,-0.252931008615565
1953-10-01,0.482725481289149
1953-11-01,0.812382957714551
1953-12-01,1.06163897647736
1954-01-01,0.869807575695899
1954-02-01,1.60267430194993
1954-03-01,1.32433733431279
1954-04-01,1.44509405328524
1954-05-01,1.49766139094262
1954-06-01,1.38648300670905
1954-07-01,0.990478369437294
1954-08-01,1.45524321927447
1954-09-01,1.62020934997329
1954-10-01,1.58085681655875
1954-11-01,1.73714672084209
1954-12-01,1.75356342362757
1955-01-01,1.95030352500334
1955-02-01,1.30614452912304
1955-03-01,1.57356928941263
1955-04-01,1.43059579572707
1955-05-01,1.52318012023416
1955-06-01,1.30257510896938
1955-07-01,1.46458946946972
1955-08-01,0.99254214561081
1955-09-01,0.601344912009707
1955-10-01,0.73586889201633
1955-11-01,0.348442403060195
1955-12-01,-0.135123821553624
1956-01-01,-0.241023910829242
1956-02-01,-0.349542481955605
1956-03-01,-0.376569792374761
1956-04-01,-0.486810941888487
1956-05-01,-0.961184301346112
1956-06-01,-0.823444805837219
1956-07-01,-0.979889327900584
1956-08-01,-1.15178994410426
1956-09-01,-1.13754070892362
1956-10-01,-1.42117391637869
1956-11-01,-1.36211489261292
1956-12-01,-0.384974884162495
1957-01-01,-0.714238770398808
1957-02-01,-0.759296365398519
1957-03-01,-0.890447352264825
1957-04-01,-0.751401896663127
1957-05-01,-0.454770222598237
1957-06-01,-0.359769159623887
1957-07-01,0.0140480230152831
1957-08-01,0.793039076447023
1957-09-01,0.801597570518862
1957-10-01,0.600029557531813
1957-11-01,0.638973717266741
1957-12-01,0.32722561626473
1958-01-01,0.962682126830783
1958-02-01,1.10399811071934
1958-03-01,1.11799118426119
1958-04-01,1.01529554891573
1958-05-01,0.744406392264123
1958-06-01,0.529498161934114
1958-07-01,-0.24630187326637
1958-08-01,-0.66041824987843
1958-09-01,-0.0851801531506343
1958-10-01,0.0285535042728944
1958-11-01,-0.448340746202668
1958-12-01,-0.588926574650975
1959-01-01,-0.682752938705921
1959-02-01,-0.818469828251233
1959-03-01,-0.627564820745391
1959-04-01,-0.512512695564503
1959-05-01,-0.216005983556911
1959-06-01,0.500222329252762
1959-07-01,0.648804145791842
1959-08-01,0.974516012613821
1959-09-01,0.927423786353262
1959-10-01,1.09928776169642
1959-11-01,1.52393324068939
1959-12-01,1.48002100106538
1960-01-01,1.18229385002341
1960-02-01,1.1493122550382
1960-03-01,1.13848108742809
1960-04-01,1.01231503047281
1960-05-01,1.3190485456153
1960-06-01,0.88729453390196
1960-07-01,0.741267458218523
1960-08-01,0.636001998948583
1960-09-01,0.175667297301405
1960-10-01,0.432221922422848
1960-11-01,0.0527625921950546
1960-12-01,-0.405764084234195
1961-01-01,-0.0133678262385871
1961-02-01,0.494964302898625
1961-03-01,0.116246797180223
1961-04-01,0.0561676193504791
1961-05-01,-0.157785771903626
1961-06-01,-0.444134487995046
1961-07-01,-0.418502662899859
1961-08-01,-0.967925747914879
1961-09-01,-0.624050893591736
1961-10-01,-0.692401563925045
1961-11-01,-0.484660283076979
1961-12-01,-0.421666969109597
1962-01-01,0.0665162091084122
1962-02-01,-0.658039502212693
1962-03-01,-0.731096938631659
1962-04-01,-0.516717186622591
1962-05-01,-0.734840655186571
1962-06-01,-0.344019222159929
1962-07-01,-0.266535379531526
1962-08-01,0.511463921048527
1962-09-01,0.391822011867289
1962-10-01,0.24672447496553
1962-11-01,0.376840962804546
1962-12-01,0.807809020621449
1963-01-01,-0.170139987471635
1963-02-01,0.286064622884855
1963-03-01,0.467014221292852
1963-04-01,0.278935727129171
1963-05-01,0.186770610039486
1963-06-01,-0.0820879922178641
1963-07-01,0.465684068092255
1963-08-01,0.167638927060348
1963-09-01,0.50414973309052
1963-10-01,0.369259464442427
1963-11-01,0.381591626216819
1963-12-01,0.622438654994991
1964-01-01,0.941494057266902
1964-02-01,0.881457562420462
1964-03-01,1.08075500268307
1964-04-01,1.13471039710374
1964-05-01,1.29012664520161
1964-06-01,1.62804985357701
1964-07-01,1.63876524932429
1964-08-01,1.67569955210495
1964-09-01,1.76099031088929
1964-10-01,1.89318462965959
1964-11-01,1.7365842906662
1964-12-01,1.18533721197362
1965-01-01,1.442056119482
1965-02-01,1.52108082034842
1965-03-01,0.976265337929569
1965-04-01,0.930443265463297
1965-05-01,1.00976391115317
1965-06-01,0.460042913335146
1965-07-01,0.226888353611815
1965-08-01,0.0107449381953112
1965-09-01,-0.440188106462122
1965-10-01,-0.144941714448063
1965-11-01,-0.360154583518082
1965-12-01,0.0484707928597223
1966-01-01,0.357897764976971
1966-02-01,-0.160529830091095
1966-03-01,0.590954125462736
1966-04-01,0.374409383530652
1966-05-01,0.523977938787828
1966-06-01,0.94666550676969
1966-07-01,0.565384003769904
1966-08-01,1.09506248991759
1966-09-01,1.2150286247615
1966-10-01,1.26931982525059
1966-11-01,1.66877576390673
1966-12-01,1.76259304618219
1967-01-01,1.70448995890621
1967-02-01,1.99413515188658
1967-03-01,1.63752828412426
1967-04-01,1.4155337508504
1967-05-01,1.42209588618381
1967-06-01,1.12868119054868
1967-07-01,1.00647075153121
1967-08-01,0.53357437762031
1967-09-01,0.839010337030319
1967-10-01,0.77521682474126
1967-11-01,0.408939008264281
1967-12-01,0.486572310836449
1968-01-01,0.779183977047105
1968-02-01,0.277638969303327
1968-03-01,0.447626337507804
1968-04-01,0.771008873192878
1968-05-01,0.755311332667755
1968-06-01,1.0947901583772
1968-07-01,1.11099220087253
1968-08-01,1.39972528120738
1968-09-01,1.28457726282993
1968-10-01,1.36770780272454
1968-11-01,1.67527196214802
1968-12-01,1.47148794333149
1969-01-01,0.71264216841247
1969-02-01,0.537677661677311
1969-03-01,0.190313109853961
1969-04-01,0.249241834879984
1969-05-01,0.00105537720330018
1969-06-01,-0.0735501483849546
1969-07-01,-0.44078493899909
1969-08-01,-0.179082171061829
1969-09-01,0.136014323241777
1969-10-01,-0.778430668785418
1969-11-01,-0.472407718986095
1969-12-01,-0.473363016654731
1970-01-01,-0.361340291034757
1970-02-01,-0.468507611194752
1970-03-01,-0.292139857681028
1970-04-01,-0.490493271778872
1970-05-01,-0.0638014993267546
1970-06-01,-0.367265626018899
1970-07-01,0.015786508977408
1970-08-01,-0.471786879065337
1970-09-01,-0.929453897862356
1970-10-01,-0.96933476602329
1970-11-01,-1.45665433633346
1970-12-01,-1.64156489901993
1971-01-01,-1.0687905055848
1971-02-01,-0.789012524455589
1971-03-01,-0.712547425363895
1971-04-01,-0.69001689224961
1971-05-01,-1.16818024699861
1971-06-01,-0.504355385029533
1971-07-01,-0.518621617379608
1971-08-01,-0.197497949994579
1971-09-01,-0.0105332568822388
1971-10-01,0.184423924649379
1971-11-01,0.653625727894853
1971-12-01,0.820515972908151
1972-01-01,0.414632003582532
1972-02-01,0.891117582357439
1972-03-01,1.04792438047421
1972-04-01,1.11434342993535
1972-05-01,1.13360470529102
1972-06-01,1.21691022603698
1972-07-01,1.52252515502465
1972-08-01,1.1092773023448
1972-09-01,1.11276601063499
1972-10-01,1.09124068598377
1972-11-01,0.766605057091239
1972-12-01,1.11286168666843
1973-01-01,1.48050852494674
1973-02-01,0.844872419488957
1973-03-01,0.515624404737741
1973-04-01,0.204028137663714
1973-05-01,0.428893380474082
1973-06-01,0.17667698926076
1973-07-01,-0.354837339552063
1973-08-01,-0.321119814500786
1973-09-01,0.116633097674002
1973-10-01,0.314490621775973
1973-11-01,-0.0595890359458426
1973-12-01,-0.0374061595959304
1974-01-01,-0.251360810758471
1974-02-01,-0.0359688451716616
1974-03-01,0.184079547364024
1974-04-01,0.231174835304654
1974-05-01,0.493065664426863
1974-06-01,0.152661927762686
1974-07-01,0.345631489974594
1974-08-01,0.250619099785039
1974-09-01,-0.412097098231481
1974-10-01,-0.403952079612359
1974-11-01,-0.423465100382923
1974-12-01,-0.255788074399569
1975-01-01,-0.614084125785629
1975-02-01,-0.779882029968517
1975-03-01,-1.03063424249494
1975-04-01,-1.03747882486886
1975-05-01,-1.2285306617228
1975-06-01,-0.934697511686386
1975-07-01,-1.00939328652173
1975-08-01,-0.383441783882492
1975-09-01,-0.53726481418147
1975-10-01,-0.507944686994781
1975-11-01,1.03985247327316
1975-12-01,1.0512746597495
1976-01-01,1.41189632385449
1976-02-01,1.49028991980659
1976-03-01,1.69701174005208
1976-04-01,1.77922942117351
1976-05-01,1.87726464718974
1976-06-01,2.08662389667318
1976-07-01,2.73124865669744
1976-08-01,2.22362306682473
1976-09-01,2.28585776684639
1976-10-01,2.27861306283772
1976-11-01,1.28250198952843
1976-12-01,1.50111878351362
1977-01-01,1.09990101758814
1977-02-01,1.08775965464928
1977-03-01,1.11357810825219
1977-04-01,1.04197765224939
1977-05-01,0.881623279615602
1977-06-01,0.552411106386241
1977-07-01,0.728167892535814
1977-08-01,0.395583394511097
1977-09-01,0.53443580034264
1977-10-01,0.487134481283776
1977-11-01,0.722807900275171
1977-12-01,0.259211509169182
1978-01-01,0.0496821020442198
1978-02-01,-0.365945875343929
1978-03-01,-0.477210679685387
1978-04-01,-0.370670361778179
1978-05-01,-0.4326327245498
1978-06-01,-0.800510144832498
1978-07-01,-1.46913975028227
1978-08-01,-1.16690855988107
1978-09-01,-0.991170803109787
1978-10-01,-1.07907211564119
1978-11-01,-0.939026828783499
1978-12-01,-0.852641202562967
1979-01-01,-0.81635665411495
1979-02-01,-0.312525945098787
1979-03-01,-0.470054814011977
1979-04-01,-0.443079875618639
1979-05-01,-0.309418515650278
1979-06-01,-0.0817720636112454
1979-07-01,0.189094244451522
1979-08-01,-0.251416196565366
1979-09-01,-0.436695827575002
1979-10-01,-0.74157421305681
1979-11-01,-1.47274070215848
1979-12-01,-1.48306386434557
1980-01-01,-1.46350619951703
1980-02-01,-1.59604756076976
1980-03-01,-1.55598918763599
1980-04-01,-1.56181923649339
1980-05-01,-1.61858326388186
1980-06-01,-1.62069753903313
1980-07-01,-1.52389093513917
1980-08-01,-1.30904855074915
1980-09-01,-1.04247897886166
1980-10-01,-1.07241603931734
1980-11-01,-0.397176097483492
1980-12-01,0.207153034305448
1981-01-01,-0.0355903860385108
1981-02-01,0.0865507682550214
1981-03-01,-0.117517641944779
1981-04-01,0.343374312654032
1981-05-01,0.70628702234507
1981-06-01,0.840907591733931
1981-07-01,0.545326297496792
1981-08-01,0.209634841675192
1981-09-01,-0.136107431010883
1981-10-01,0.137346391972143
1981-11-01,0.151391611947395
1981-12-01,-0.808455430347873
1982-01-01,0.244672306796853
1982-02-01,0.398578010420579
1982-03-01,0.48541255370996
1982-04-01,-0.0641441303047678
1982-05-01,-0.509668806204524
1982-06-01,-0.750042072518463
1982-07-01,-0.0528786909930795
1982-08-01,0.13360271953539
1982-09-01,0.342730438209348
1982-10-01,0.369521213900512
1982-11-01,-0.128523684783069
1982-12-01,-0.040338083494395
