"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,,,,,,,-1.50170222728057,-0.774828131903551,-1.00291707538826
1951,-1.30072251699627,-1.32364968956811,-1.14119856137986,-1.06013316863493,-0.75709371826727,-1.16158867728045,-0.699445301629748,-0.699716967520916,-1.13634111472387,-1.11693926095415,-1.07458705374114,-1.2689671496088
1952,-1.23408883663909,-0.846846411132047,-0.994064810402281,-0.450898877137942,-1.04532163054216,-0.69863535637341,-0.919902841494702,-1.22179991186739,-1.06903999197348,-1.31690139073898,-1.62273179890254,-1.41672950627131
1953,-1.38594359474291,-1.48599449285032,-1.0280733994737,-1.16642631612026,-1.02249487980856,-0.583699996107909,-0.192545817497988,0.314377246962144,0.506341116945368,0.64894165289926,0.898431588029372,1.21469213138089
1954,0.941164618369958,1.58205476560461,1.37742154347585,1.40883121979849,1.12900763780135,1.25848704989308,1.21100946919702,1.45156688251742,1.53403819252864,1.39407119983556,1.96156017514648,1.58540165865761
1955,1.6693582986423,1.38574402772563,1.41271685495061,1.43669657067928,1.64930975491627,0.959962163045311,0.937216191274576,0.789673822104769,0.158214609057672,0.186241870119743,0.27905133488783,-0.106365374435697
1956,-0.451965275691695,-0.494224523252924,-0.432996076736558,-0.408127770392267,-1.08504220011345,-0.983236043258565,-0.760832656332739,-1.32797746201319,-1.57555572875016,-1.38588358404592,-1.25860391740353,-0.205536693123423
1957,-0.789740234621282,-0.718409048911496,-0.323411484929929,-0.381450242675443,-0.438091231425951,-0.0431615770805536,0.502489914802243,1.12768034777111,0.969749768193647,-0.275543309483411,0.348217266219235,0.919539255374372
1958,1.25387266853958,1.26459968390159,1.11620413160929,1.00646442039896,0.366998857539928,-0.3467563143954,-0.543767040294746,-0.222675983981739,0.0255129455524643,-0.603394253580702,-1.28065671324989,-0.905865847470588
1959,-0.77121655500024,-0.714062086159796,-0.190740412861485,-0.0329634879954069,0.462853919426736,0.908145325721244,0.337353053589386,0.892353096869931,1.57196690862866,1.31901955093966,1.3661217846268,1.72301286236439
