"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,,,-1.04646026087514,-0.574041702809754,-0.896199530050598,-1.20495787175693,-1.63492799890385,-1.09636030980573,-0.610752489307543
1951,-0.880658472408942,-0.891407068370197,-0.529491622178453,-0.670682722379223,-0.622390236617208,-1.29421467387929,-0.540642280122935,-0.724889991166114,-0.99933330662252,-0.53694126677175,-1.08691671263985,-0.924721753816187
1952,-1.02264383798785,-0.775846291659207,-0.600634614442065,-0.454775186357122,-0.694614820320691,0.0192957506351368,-0.798138761387337,-1.0052031614196,-1.13071935690758,-1.88987252431011,-1.49288344647899,-1.43481957652133
1953,-1.03699401760981,-0.892251545205773,-0.795441215837589,-0.0767395675382121,-0.0348203353729202,0.127967270276894,0.657319138924395,0.534525461062869,0.438595897358154,0.807638777301447,1.07275254115394,1.22540353008842
1954,0.452381841650951,1.75654809234103,1.32537915225347,1.38435951253474,1.20015294473801,0.774570145323554,1.1968882740191,0.589685228767959,1.36008516454798,1.27723829721907,1.51213446725237,2.00895228944047
1955,2.04459067729131,1.14706433878482,1.00508307138815,0.981529960968081,0.68818869967735,-0.0486621078973227,0.56598811728083,0.269067733012545,-0.304752762228985,0.0734066042513929,-0.0822910914047258,-0.240368613588249
1956,-0.716215032760878,-0.665037728417363,-0.206444995998156,-0.826926227261826,-1.48752592752049,-1.08502676718834,-1.04202678646324,-1.13735748435826,-1.53991501269971,-1.38295651232298,-0.663913935909285,0.310517435833448
1957,-0.171396161019687,-0.000500825908218975,0.249067985856687,0.247167983983464,0.163871703441362,-1.00570464756342,0.195098843355879,1.14739147848522,0.978149255031485,0.664600222724863,0.667167673258599,1.20435926543895
1958,1.00114375360358,0.31321995506761,0.671124795171406,0.987515473830041,0.33225376866727,-0.597129866067937,-1.66158227512251,-1.47095681901099,-0.947968646331694,-1.0260633990963,-0.865651217064163,-0.317655481641943
1959,0.420360388677483,0.210856318155561,0.0484724642869185,0.229479544376938,0.925576397433365,1.07980984828719,0.645662875206899,1.21812061044359,1.49674140529043,1.56568930843263,1.38329973474883,1.04081841379966
1960,0.947255118536238,0.315895224443847,0.30779543154711,0.13627007287391,0.445606937511381,0.115829018736684,0.215938530050559,0.51092197456095,-0.171612422494805,0.492432322172257,-0.301657716386619,-0.651847262166854
1961,-0.268915514854794,0.0890076963847209,0.331865174686233,-0.303338215350441,0.168742644050823,0.0911949190574314,-0.566634175073686,-1.73824677519644,-1.34050457457576,-0.83034046692377,-0.801217028098762,-0.650373647625995
1962,0.381521655253558,0.696275112737838,0.288527694368323,-0.00281597002883134,-0.163998090078401,0.2439430873085,-1.10932514520492,-0.0784166667713247,0.194611821554878,0.327292317306259,0.558698917586417,0.693211769400367
1963,0.549019765555246,0.369826745137862,0.46086021832224,0.212226817438783,-0.429301118233613,-1.00699976831295,0.134698067703909,-0.264943539580598,0.181660092885325,0.30175356525288,0.778408880008273,1.6958518025134
