"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,,,,,,-1.28693581398794,-1.11282519115519,-1.14257660334613,-0.906446178918764
1951,-1.42353417562329,-1.20304787709055,-0.899638443163712,-1.04695259505561,-0.832011763031266,-0.971115432120623,-0.551487362007708,-0.95291585961549,-1.18201886351903,-0.807193899170612,-1.0884723052734,-1.31343897731787
1952,-0.955434994333905,-1.04452451350061,-0.717379588960826,-0.717295024682159,-0.945536494267357,-0.623899051898342,-1.10388878376038,-0.977128229129269,-0.71946021590823,-1.61421369097108,-1.62042887651756,-1.46097327157108
1953,-1.52885613410231,-1.11656015407282,-1.28251642872613,-0.951176594954023,-0.901762366117934,-0.592731559904479,0.397148594315142,0.511157907831154,0.352839590572075,0.714869339544681,0.99016504797579,1.20035752710931
1954,0.919707169648914,1.72520037059599,1.31282522456334,1.234087705796,1.30121014146382,1.3859286515717,1.11929873235453,1.37530954407489,1.28107849703716,1.81694520968435,1.30194216610674,2.10665419608481
1955,1.47366359550919,1.40242727127056,1.45619228803796,1.64549235288647,1.25501600733944,0.851827831613403,0.919084529166266,0.458955722384336,-0.172987562854396,0.390523521915782,0.188434380553597,-0.201343271183907
1956,-0.500443928555947,-0.520749879399606,-0.358315827061354,-0.732725587213217,-1.10719081165404,-0.797908687402077,-1.19918501462274,-1.38585017144509,-1.41601730787321,-1.39153921749568,-1.21386512179094,-0.272422126502498
1957,-0.665222753671467,-0.253979662809855,-0.404621949314353,-0.413991574932799,-0.185460270008874,0.215674331259767,0.616085469276045,1.23084901539552,-0.00606202248276495,0.278191483719064,0.468985294372607,1.05910815212578
1958,1.29330125560256,1.26380389428276,1.19293356419753,0.795444108812982,-0.2366571243824,-0.103969380799683,-0.368153501558615,-0.355220588600621,-0.461560852962816,-0.943109912890819,-1.35827689807592,-0.861759995523678
1959,-0.697526783584611,-0.336601363224835,-0.0381558371002162,0.461108590869315,0.425569806409349,0.650094691022445,0.530508788186667,1.38011002197416,1.24500149449324,1.38887637360411,1.49773405595092,1.64468132021743
1960,1.1869754293416,0.94605342930122,0.667285369796064,0.867347378244039,0.831186037654799,0.595531093066222,0.17603542076246,0.26521187832774,-0.298130767424548,0.56444315120189,0.208643998165922,-0.259506970200049
1961,-0.130412807942271,0.0429105572618482,-0.171199688326976,-0.00492447481301556,-0.0966981835722532,-0.0740093232515851,-0.826029423935302,-0.979016529630565,-0.591295979511769,-0.430850819380811,-1.01602329188817,-0.878514417517711
1962,-0.206510052424724,-0.447075219997484,-0.462441586146587,-0.09873645924557,0.30237340214513,0.334262985208358,-0.299827386920918,0.197405992821754,0.294480102933166,-0.199502626576234,0.216349713232375,0.724921676884335
1963,0.23980944518773,0.555252075092194,0.434173772037132,0.64193398687704,-0.0426717356240988,-0.171463576365534,0.1055710920784,-0.077657295747063,-0.0128620861718403,0.496151023567998,0.371163842747271,0.821138024512532
1964,0.834644592340121,1.20163910665488,1.62236077182132,1.40928240525389,1.36341825454825,1.26535222279712,1.62026332991341,1.6551430388392,1.68804450942848,2.02625623293868,1.57599355319797,0.931371317289047
1965,1.02748192582503,1.38155315674414,0.853451058390359,0.518585887003752,0.324338158236556,-0.586479274974863,-0.539139467815417,-0.458419493555931,-0.155037577566488,0.306265455633589,-0.740354353428835,-0.178160201693055
1966,0.186628286551448,0.150016818271187,0.99562876686494,0.717470552901155,1.01423598193693,1.08933633961794,0.457224108385398,1.32563978712535,1.27599613751498,1.57360163205385,1.58954625730992,1.38895498041325
1967,1.5963593493557,1.71493715194132,1.68931880810404,1.64631418836985,1.35718960226879,0.935097323463515,0.17963871385385,-0.0848672984150496,0.105443495228714,0.519892373474781,-0.371537889096785,-0.105868671554719
1968,0.729874848590608,0.426107527685938,1.00448008734791,1.33921351885145,1.6284267531374,1.22579517735123,0.717658941491366,1.18352816908817,1.1711658877863,1.47146206372107,1.49026146715201,1.12883491696092
1969,0.458439540677177,0.153408797883424,0.00808403341340263,0.256194381305672,-0.135841078167085,-0.440879099160521,-1.48484374832292,-1.0568514181762,-0.406970935789274,-0.394854583621755,0.221723212683625,0.284739645939318
1970,-0.315422070185807,-0.310958203835554,-0.198735277486075,0.226585333221106,0.0914226035955224,-0.937754295433828,-0.573421989791168,-1.04313241687695,-1.00395595010392,-1.3165192964964,-1.17640576830502,-1.27767273977779
1971,-0.847287373778253,-0.996681703090779,-0.549589485955885,-0.643059846963849,-0.790817618149326,-0.384777456234006,-0.0370151570005356,0.511321693078766,0.85162542469057,0.248739720000359,0.577884075565117,0.277834011898745
1972,0.397742092847649,1.09625597915204,1.13143453963321,1.36908389244997,0.850124078256403,1.12998237319318,1.58059969237027,1.0719443477321,1.30586457488215,1.24121392112218,0.533854675350609,0.321152472008356
1973,0.671467238474692,0.712214562858683,0.339746698072521,-0.246501219271526,-0.0253580494282334,0.00320381507359139,-0.0560029857597191,-0.255831296089202,0.191326546671215,-0.242958249111231,-0.582510524236362,-0.338337422925162
1974,0.0626496558358077,0.218722618521766,0.370207691060963,0.546359720017543,1.04786161603048,0.112740610278262,0.109376010106014,0.0979320689120469,-0.238738842555367,-0.53625466388719,-1.08960834975316,-0.859713032587679
1975,-0.888609449890368,-0.991168178382454,-0.916482079925199,-1.12299680741271,-0.839484451560716,-0.489281900102091,-0.746193761634103,0.157408887923119,-0.591346101340124,-0.514571570460148,1.17722871624412,1.55873369898517
1976,1.92446827175271,1.88158242116869,1.88033326897632,2.09251342350814,1.89813717517476,2.43128601790096,2.513047625945,2.05114451380505,1.64717359396257,1.52563581107712,1.06725506848907,1.29625492887442
1977,1.10224659564617,0.850122863295034,0.661632883081673,0.177842732792171,-0.231300894187995,0.0633719856637275,0.699415269588203,0.920553488786011,0.476333054987864,0.915021121289662,0.73121857790281,0.192687612349591
1978,-0.185605275743445,-0.389765674210056,-0.43620138089015,-1.05590762328586,-1.07712239322886,-1.38693156246085,-1.71427559806238,-1.4042564886643,-0.956165496243736,-0.7006395547233,-0.177596209896914,-0.260018758566461
1979,-0.616674356185368,-0.27423653387491,-0.0148642391678484,0.296743399609776,0.061846265142537,-0.33330472231511,-0.264805972986774,-0.567122985450712,-0.526450950385747,-0.745441013713221,-1.62244035349318,-1.41611088806267
1980,-1.512633762833,-1.60801781369931,-1.59492937907574,-1.64640062186739,-1.62401859687386,-1.72078004833382,-1.38996315194467,-0.404060890258804,-0.0648156452739821,-0.341524006366398,-0.228399585075656,0.650962128352684
1981,0.34461183254992,0.285666405658469,0.0880352268325432,0.468246893217756,0.728659567206295,0.382801661623985,0.61150503529329,0.316031513255005,-0.449020365200052,-0.139267015975848,-0.158311097095163,-0.16912199032606
1982,0.0851851966631518,-0.0623526980068124,-0.301815731405737,-0.290789076076528,-0.103498404621275,-0.304388380948704,0.46208101209787,0.275728484493637,0.780075497261936,0.0486017658900311,-0.805434013352831,-0.783268194181466
1983,-0.73573828704543,-0.542768183960608,-0.659612893148208,-1.34551619762965,-1.51177573038998,-0.926909785831416,-0.120188473998776,0.241660430632794,0.539820508607267,0.341438616830587,-0.111132821647435,-0.468599757108182
1984,0.176706400341314,0.405593605983825,-0.454907461880303,-1.13743436228073,-0.868041597738517,-0.897741125923597,-0.836129477151494,-0.4204829991986,0.36014912306775,-0.0310010049293758,-0.36396512099761,-0.317486381469497
1985,-0.653953503063591,-0.472705886245879,-0.543086921372084,-0.213173879451316,-0.359006428106268,-0.460252553556892,-0.938632712997327,-0.982324319655881,-0.924411098025601,-0.343914658665648,-1.23440977802529,-1.72835099846883
1986,-1.52276658543387,-1.35989004583191,-1.23518131991198,-0.788021562719513,-0.330370072899578,-0.287563758874435,-0.589197053796507,-0.559789032721183,0.318817825146959,-0.586290192166641,-0.188613631284431,-0.712399871259838
1987,-0.846167673975185,-0.853404867374311,-0.905142867517826,-0.871194327804424,-0.274194541447945,-0.706432289916167,-0.102495290190145,-0.363991744768355,-0.0963243202260717,-0.540120453293906,-0.648830317629764,-1.05512136626601
1988,-1.1152613524042,-0.927393788418121,-0.753696291494971,-0.847144241869206,-0.601206041961355,-0.360518015585399,-0.109972051768991,0.0801323574656344,0.667198755224571,0.560716602405062,0.117496663809416,0.0742994491785309
1989,0.675337221982295,-0.159689379776785,-0.31491096973079,-0.393109080930683,-0.680600007498019,-1.05290485664477,-0.699516325580767,-0.314759984841144,-0.874485122359558,-1.7243591636529,-0.805357013949502,-0.298740344663819
1990,-0.0336318945888503,0.0719977566024588,0.254416902645977,-0.0232844927486628,-0.0576533634759621,0.931391349775159,0.937169652342985,0.484851813944301,-0.628635786048541,-0.295168788542331,0.273671672620025,0.597619133012855
1991,0.321713490316343,0.276210736271337,-0.42695673999488,-0.511474959662851,-0.586948121180794,0.610865301423623,0.0197373336847224,-0.397172087252208,-1.20992595296191,-0.756026943382404,-0.440105458593458,0.572649522287336
1992,0.968075080648853,1.17223838694153,0.586006811046719,0.534085199618729,0.38171709791438,0.706646015108865,0.0760297393402275,-0.682699391781325,-0.541982010202431,-0.683830377168586,-0.843556112398647,-0.389063956251482
1993,-0.868417330304062,-0.858091923078449,-0.747464422465084,-0.275785362221442,0.370782430243202,0.436987795660516,0.545656148629065,0.652820103452519,-0.00383733215235405,0.0731720316019606,0.653909743611152,0.307983410119638
1994,0.666248340342819,0.516416647992735,-0.164412590308027,-0.430360214424913,-0.621734215074322,0.0214524816817892,0.425665250719767,-0.0408294140621742,0.623762020739164,0.133192308256738,0.24070835965879,0.237589978600592
1995,-0.310783463291191,-0.117829622156568,-0.135540375851049,-0.174484220169277,-0.242248409020519,-0.774946117153593,-0.467018204518606,-0.670750237137205,-1.23297695692345,-0.799484808689364,-0.481472163427097,-0.355287599279787
1996,0.166258069256898,0.202592297004438,0.302961296023296,0.619645108752761,0.682555636743934,1.24840576306836,1.22224183922362,1.05668857792201,1.01692085552798,0.867588812609628,1.21447598300664,1.20549550877488
1997,0.869925791651149,0.667508218394013,1.13826078227757,1.17345632013423,1.03151779998019,1.24142172143766,0.954680694269013,0.559287760477297,0.740698431802203,0.875008362479059,0.241178077344367,0.145650276070542
1998,-0.204900427561041,-0.34249075049284,-0.7153416518841,-0.703046981009941,-0.737005725066797,-0.816714446965249,-1.01014727368487,-0.708521839487738,-1.57882196031839,-0.899198571701068,-0.909098469088454,-0.271681366843768
1999,-0.227804576263033,0.029360742416284,-0.0275339388118678,-0.192248056644217,0.277268917052492,0.810372885696809,0.396433508890861,1.04971140610763,0.541185914058643,0.182520868152475,-0.120269421812065,-0.12689180165548
2000,-0.371422344587489,-0.797776430835212,-0.850521021396731,-1.01689302121889,-1.23301209393069,-1.14500382253303,-0.518293175033954,-0.284245670016517,-0.193116737625093,0.418588218149098,0.46060512902001,-0.0320983137613283
2001,-0.127056764862043,-0.448761432836856,-0.443493558247185,-0.723548238601147,-0.602166279065696,-0.337704001823716,-0.583445233875621,-0.088295938161205,0.204621025205127,0.503464215144219,1.23340290401651,0.859595386235166
2002,0.754079019532406,0.506677063514823,0.549880728283314,0.792129853378016,0.871901610916626,1.04774688391563,0.827296177524672,-0.0603174199864774,0.582043318505247,0.0671778795167096,-0.141904169566244,-0.744609389911815
2003,-0.836307128008645,-1.18112975003262,-1.16760885371683,-0.96642238190023,-0.638191620892846,-1.16617711126355,-0.585147045118185,-0.500998314802074,0.217094404769721,0.340070170897051,0.1739589891071,-0.560196479669865
2004,-0.70879956765614,-0.829270292949969,-0.666550081229588,-0.864109810806044,-0.928973584965457,-0.996381162435663,-1.06920821724495,-0.321732310919616,0.400242142826807,0.527826442453774,1.43270193744369,1.36651486654608
2005,1.64952182608252,1.56754794611486,1.65374107598598,1.62448094795807,1.25290564889379,1.02546027935012,1.48265940758225,1.27699739008367,1.04376787426082,1.40137523074308,0.967939804069604,0.438789934344142
2006,0.483378523815142,0.290510557767027,0.226546945431346,-0.455331563263305,-0.892563680965709,-1.17010080520423,-1.28640067829865,-1.47116509792892,-1.57640564201099,-1.50322552690374,-0.751104410277532,-0.28553885060246
2007,0.125639090406241,0.307242658814767,1.35535885572979,1.49238978818599,1.89435493277756,2.29692635466238,2.26339711698555,2.65125049971017,2.22917205705676,2.18335229288404,2.19880769911072,1.56589491812547
2008,1.08794173925732,1.10944822650229,0.71965940783398,0.393799828072789,-0.064676179462986,-0.275510238994096,-0.746690784063666,-0.276432699370961,-0.650529136385012,-0.75848898004778,-0.22799380616575,-0.234562566118462
2009,-0.208507695252409,-0.242461908419176,0.112843951897068,0.350242009688229,-0.113644985018295,0.258022726941629,0.487733115307467,-0.458680399933134,-0.360648905971972,-0.255555459241507,0.277015935202437,-0.391219299779004
2010,-0.696303977095034,-0.944077378616572,-0.989837575393526,-1.0902859628153,-0.762389621378194,-0.917237885248139,-1.56771729388524,-2.09553282465584,-0.88027698365078,-0.724507714968061,-0.485293143902089,-0.576893175170724
2011,-0.221650286589246,0.0381099650114702,0.21203461937396,0.741617231490192,1.63445721519261,1.04853301212125,1.54155995316608,1.60858970386933,2.59221148445226,1.7927763590722,1.85017937580397,2.4780686003082
2012,2.55669994895858,1.78780272916789,1.72752893222368,1.3808138420553,1.34019131879615,1.07507177083004,1.26254628770959,0.601187485728729,-0.154115365415403,-0.936378750341681,-1.03761271808427,-1.22460278462811
2013,-1.62261555996763,-1.2915558614206,-1.61515771373322,-1.34902788100418,-0.983062615846626,0.0617245385039507,-0.342032162935382,0.0499106504543151,0.19826151779761,0.142319599823373,-0.416576213664071,0.125820904889403
2014,-0.171916221657067,-0.603567665059054,-0.918623409716522,-0.426043841064911,-0.450071419713294,-0.623432680657498,-0.465132239173552,-0.537045107257702,-1.31711828715986,-0.711809365708687,-0.157899409872322,-0.501023522287465
2015,-0.249628365253225,-0.0404883238845825,0.758636044460378,1.21203212566778,1.79764255978162,1.83329035710646,1.15621974804105,1.01017778915364,1.30561382336531,0.811242170709675,-0.226956582594334,-0.607471327781832
2016,-1.04729503898177,-0.839359549460536,-0.785217667146182,-0.644245199757914,-0.940379632340863,-0.835692926800017,-0.30151434913013,0.614154962482278,0.807715867088563,1.16180439497676,1.14668024904803,0.912122273299889
2017,0.998992649321646,0.877343140941645,0.98278901154861,0.72050516562868,0.64237214739464,0.352332254823916,0.199496943177634,-0.265325392105233,0.132500646133375,0.68799925848087,1.19504086045137,0.229448846661506
2018,-0.0319082590512009,0.116918194563954,0.443022534537899,0.63910819635709,0.631618497804657,0.247265441227234,-0.423497804218056,-1.44186420673029,-0.853556766631811,-1.41386330896668,-1.41797581640327,-1.30872830423268
2019,-1.18075388311696,-1.06017060101146,-1.29109761006705,-1.26922102523332,-0.836248976888762,-0.838414604963327,0.261319764300752,0.100686561754598,-0.089520087513304,-0.131328740700544,0.345690345237719,0.458987839940169
2020,1.36866089608893,1.34736405991111,1.48926010112066,0.73161259047184,0.637084722978782,0.843252922527541,1.16160409433991,1.44864742299807,1.67185139584814,1.37925221388404,1.58521835571694,1.65676189184382
2021,1.73358283535708,1.82465857494303,1.77822344358128,1.53497192223348,1.34256793599933,1.01012605613249,0.621999082629553,0.0416564756842096,0.522317092233035,0.3213615762306,0.520137468990143,-0.108468314597575
2022,-0.00575635844738763,-0.154832514457834,-0.00612759710383132,0.136783468812209,0.77019517050051,0.753972342489689,1.17764696147663,0.659978243027183,0.358571034631297,-0.479644565404521,-1.112018144836,-1.53910166398305
2023,-1.858053713858,-2.10154799900271,-2.5153131133239,-2.52061924596524,-2.85481947845331,-3.12961601118985,-2.99978832817405,-3.58368226026516,-4.34961367946257,-3.60897710911982,-3.17292258609802,-4.32571054302857
2024,-2.97161730026872,-3.50319980027869,-2.78819789697557,-2.54690416276934,-2.56490083343874,-2.20880464930101,-2.00152862783111,-1.7104748198919,-1.01457474691517,-0.400391782478874,0.277228294859431,0.511213948486163
2025,0.288102889870967,0.0994031133022257,-0.249425094465418,-0.0246043041418939,0.240005164451137,-0.389728261511816,-0.752195665342852,-0.91740416130103,-0.871081186704371,-0.743758043400148,-0.62045730009825,0.225327166329076
