"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,-0.311426588729313,0.622950655455441,-1.01924973722777,-1.13618349270435,-1.08389010783348,-1.45311736173322,-1.21088702532082,-0.581333987315982,-0.58282042949116
1951,-0.672030263090852,-0.262458455329173,-0.652147451074873,-1.36828865524509,-0.0398261910345227,-0.963597455830345,-0.666327131992257,-0.324159545529654,-1.0519144031717,-0.346917747007695,-0.991366451309697,-1.0661429177921
1952,-0.778838085736713,-0.759976262767431,-0.363761252272788,0.557688229566108,-0.482626408862262,-0.179747454135947,-1.02757247005084,-1.44414535657485,-0.854752684279441,-1.85424548521929,-1.47119830288421,-1.0154786895499
1953,-0.901647577831624,-0.179446964721177,0.197115136550876,0.0203884239750176,-0.385966211432596,0.299361077453627,0.89696866194061,0.548760954525232,0.685685027002592,0.813393017357542,0.578810604172063,1.16652978177832
1954,0.830016781302191,1.66084066606848,1.06441714694567,0.911598913682891,1.67733103691713,-0.0191774261326455,0.450686179408781,0.792384378612519,1.1603213696512,1.43691379756945,1.82948375817619,1.87355044595366
1955,1.00060243093405,0.828344026790566,0.538188483202241,0.0957618252317639,0.577034343577099,0.139669684769236,0.443167122452406,0.11544870748518,-0.455508662561358,0.242392239201132,-0.228188586803077,-0.517781689798742
1956,-0.305897042855928,-0.793670686279791,-0.754609391049317,-0.55519873401467,-1.27066500918948,-1.01916537611391,-1.30643404658902,-1.19846605768861,-0.805961189482262,-1.00486218787498,-0.818523978962636,0.981009234052322
1957,0.631779704558305,0.460108890088011,0.370422627935465,-1.40665226848844,-0.740851431453343,-0.200247310934847,0.738465642494528,1.51641496354419,1.15242647106613,0.714171099455516,0.224109008837402,-0.0503653501326672
1958,0.743727139942434,1.25741529968233,1.2054623345691,0.245863187046629,-0.923828420805231,-1.37516127602641,-2.09284025629507,-1.46740276986607,-0.307734622583412,-0.338139385416756,-0.197725014487655,0.141512164923613
1959,-0.0651296224413794,-0.000992511193541475,0.996247182987731,0.3720553081035,0.13241707057898,1.41887169231647,0.697725072732923,1.13282225796464,1.45493965335547,0.920089020588042,1.33852861097588,1.07780162502558
1960,0.173674689382302,-0.0496872969955146,0.0423647613959087,-0.481808522618182,0.84270928639378,0.951037829597023,0.0750879186976582,0.430734124748977,-0.52856920896359,-0.0525025575032905,-0.0374586433290435,-0.71611840990516
1961,-0.0746983329785461,0.0791597238046172,0.210878948931373,0.55906188187804,0.620664344753756,-1.04178973896803,-1.2457187009196,-1.53700299054329,-1.53032572412119,-0.598022457436585,-0.178757367188165,0.203852212794824
