"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,,,,,,,,-1.16293218645805,-0.696564613501203
1951,-1.3703922307992,-1.20478617516757,-1.27647318393251,-1.35501733611874,-0.804081535161671,-1.11137921349172,-0.995278865397657,-0.797352314364126,-0.837991298306858,-1.01185844824277,-1.29851159912394,-1.31885947222483
1952,-1.20604006450804,-1.11547090401927,-0.824173462833234,-0.812661818450919,-0.821459322051519,-0.900133242990202,-1.05823593795101,-1.02921714464995,-1.25683037643422,-1.47549410661737,-1.3776260779519,-1.43762207081337
1953,-1.36698325018486,-1.35121050227241,-1.41215950799875,-0.987514630300644,-1.25520251405074,-0.812819507674699,-0.27934934655181,-0.200448632862109,0.273291366838565,0.707365696545743,0.772190599510036,1.14727449749358
1954,0.961636520168521,1.60151645797637,1.30828308943162,1.56044366897945,1.35005951759572,1.16835659876355,1.16018428326323,1.49733372617752,1.57402673528142,1.55135361937217,1.57467902464662,2.11152162217953
1955,1.38142973437796,1.55578725912421,1.41222303181022,1.4471514473311,1.509510476215,1.40608552025399,1.12248621509899,0.793401397079008,0.487202106814423,0.467473538742804,0.104805553411985,-0.0100395105775746
1956,-0.343878549540166,-0.446598919539399,-0.42218465313038,-0.526353169324254,-0.808898902938904,-1.04224311424622,-1.032667878739,-0.892578801513994,-1.49323719613164,-1.48742702234639,-1.26332775563694,-0.225451746493693
1957,-0.710560630878825,-0.830006181361854,-0.786934920137926,-0.359415566716111,-0.43354895234766,-0.318610161246833,0.286598162501445,0.955773422279233,0.871664969174471,0.654724010725883,-0.144922933172133,0.847738003271324
1958,1.11080600356073,1.2274782580382,1.15809039167408,1.0219958266771,0.65520421399938,0.18918144122483,-0.802803852979934,-0.38226525815509,0.143157809527738,-0.0997810310054098,-0.922357360872505,-0.852882082217895
1959,-0.810494034774204,-0.779775139451016,-0.563080873272454,-0.194476237118296,-0.0281753019688803,0.989132484284116,0.672755868248781,0.662327627234407,1.09135907617636,1.54244953322439,1.29032889255936,1.52669539667266
1960,1.31479640744188,1.03203162461716,1.13651138641533,0.957423138220306,0.831357531827249,1.14085913123104,0.481206160234087,0.412095914659263,0.0708237316972445,0.349390437766364,-0.148107505038304,-0.110218965058741
1961,-0.00158744407409866,0.333206879183284,0.167187036402032,-0.198835562054454,-0.153821315071942,-0.213976869467643,-0.648380421210676,-0.671412202859736,-1.05753165623299,-0.508161821171275,-0.263128520873881,-0.600409387203212
1962,-0.493809189327907,-0.488224533439722,-0.657059758716331,-0.561578048907277,-0.427761251740603,-0.0915670671453589,0.153293903187273,0.417647500234252,0.0751510930210087,0.308114779451655,0.572381730841055,0.230694924857495
1963,0.0278903483444925,0.588267134408602,0.367595203749629,0.384198551696053,0.105461688837862,0.122876672081588,0.182011090113988,0.250483279556927,0.349677934099917,0.233622898588025,0.240761093940216,1.03539585680323
1964,0.685336459630583,0.98726013406428,1.10908000349621,1.35206639265349,1.57158419414724,1.36066226663816,1.67000278956985,1.52521183963494,1.87104974936154,1.93689210636067,1.50185992495059,1.35071638989281
1965,1.26939557345994,1.41999516795217,0.878569370989845,0.989959877620883,0.831865055430634,0.00215979753388797,0.136701118839081,-0.311232247798018,-0.713792111724641,0.0163787180076989,-0.0163474381473674,-0.163147624636737
1966,-0.122406701772095,0.265453693759166,0.451333784796599,0.410652604225981,0.944140497077828,0.722470182689269,0.805093866138736,1.15853582852771,0.837648040446587,1.72138076561191,1.71205245021316,1.5683861417331
1967,1.88448816255645,1.74924178506635,1.64204563885696,1.29917628302094,1.51026334977019,1.23393256014754,0.751858686171193,0.505233277068936,0.313680239972889,0.807313006364022,0.301954297444456,0.259757583093034
1968,0.396720972948099,0.339804255292083,0.675732197609323,0.652562324564968,1.11758832699298,1.22782535287839,1.38152767591753,1.1265755841887,0.935215043570135,1.74470411484097,1.62637902230751,1.16848690881006
1969,0.803607651069412,0.411361066414754,0.00689395517257633,0.213966820145971,0.0445335235929327,-0.137085940342502,-0.619911638102526,-0.273774510270602,-0.521859237169626,-0.868858149659276,-0.358830103116605,-0.0878698890129391
1970,-0.199064942072653,-0.287668185927994,-0.566090025235944,-0.27166282304866,0.0945496755419612,-0.0107733086976186,-0.3722845639366,-0.836878862278002,-0.702227873038254,-1.3437822767388,-1.52739272084674,-1.58070774078714
1971,-0.812731966761434,-0.795885612051764,-0.73755103220144,-0.885118153715886,-0.750900461640734,-0.569305950680087,-0.433989756537196,-0.111729597501068,0.325644358478701,0.485791905182721,0.908156017233195,0.370819929074907
1972,0.438137246612123,0.842129646819368,1.06961751773271,1.38521244046813,0.844382049181889,1.32447893711946,1.39657358994685,0.99029019967456,1.30082955297185,0.931241458941408,0.971182110445009,1.16421076099864
1973,1.07491945047271,0.598602452446267,0.393327207121871,0.462323263910503,0.0716917151232037,-0.210028695878323,-0.135890356382633,-0.351814064500216,0.274921720706223,0.365340870802769,-0.160305828859582,-0.535673391203642
1974,-0.148691188770809,0.0128707268000029,0.32669628097734,0.302880643167422,0.418345449338712,0.35985538102444,0.65124359292211,-0.187342536042832,-0.521935468189666,-0.0394698276494348,-0.556490213544209,-0.592800444945418
1975,-0.745005944555144,-0.952687313496502,-0.994292666923708,-1.15209406726483,-0.982589283439442,-1.01465757444994,-0.77626973486881,-0.144564703144427,-0.67836034035296,-0.122616092218652,0.834655924127613,1.19896212249284
1976,1.59790206361043,1.64389320383994,1.82922228596391,1.8361756909946,1.96180962110682,2.3749631620297,2.13819007544076,3.0815444644176,2.4005143893407,1.65446005781405,1.18850728489044,1.40905254810888
1977,1.09450811814293,0.976902676574759,1.2253317642458,0.830259401550369,0.43510353426312,0.245020724562399,0.488391684091001,0.517797346828235,0.531443311399973,0.822717303378716,0.440039335893039,0.575121764391055
1978,-0.0980649063979013,-0.560991001333562,-0.366868241386192,-0.331945611020113,-0.462468452018201,-1.31014872655481,-1.53610740706029,-1.15464151706182,-1.06055611069524,-1.19503281702433,-0.80658112305493,-0.474927888987765
1979,-0.569903954301281,-0.39361139894728,-0.432454705274468,-0.376231060596558,0.0496401552932116,0.269520682748227,-0.125056281449298,-0.398184290472906,-0.387025914208554,-0.952129268741108,-1.62218797131629,-1.31354001768866
1980,-1.59971698638168,-1.55466245772456,-1.51921220932567,-1.69533666370934,-1.59948056445753,-1.60960390639043,-1.52895023728392,-1.37230005897315,-0.736065482559808,-0.440563583768726,-0.496831949203543,0.48552322070154
1981,0.0639214381007911,0.174803028010138,0.0415342167621085,0.321008486424365,0.748832034573963,0.877420703130662,0.474086056433577,-0.103989802815472,0.276960774010142,0.151164318753268,-0.489124549663142,-0.427113710936771
1982,0.182314318921468,0.694128680867383,0.120338784289219,-0.348982604165698,-0.52306854368141,-0.585333662987691,0.235756329114357,0.17440442213563,0.484111332579362,0.344198523006122,0.177462818624315,-0.7553997267161
