"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,-0.667301686645438,1.15590447110153,-0.142233382200077,-0.99644147388966,-1.50094326437138,-0.975313714855827,-0.888252565798353,-1.00547378415507,-0.746475706035319,-0.0732011668671408
1951,-0.289087744782752,-0.73838774456234,-0.809507478730225,-0.933029484194636,-0.0157915003601808,-1.25688196029553,0.00691165720560632,-0.836909930328606,-0.398031136518251,-0.639013793231824,-0.857615444699205,-0.981237088498112
1952,-0.921429101937171,-0.414078360988658,0.219728365922714,0.709418997882587,-0.634940571119767,-0.172682812698692,-1.45965149662078,-0.789578392059125,-1.35401603458161,-1.46468053022215,-1.40767932342586,-1.04730694151697
1953,-0.0502701958708882,0.108747897385465,-0.00407252597110122,-0.0729135722105302,-0.208112583081665,0.345885703830895,0.895316620760579,0.781011355785691,0.419884296053232,0.186752023674837,0.829802149820895,1.31338079344274
1954,0.524092050417435,1.93154852205234,0.624351008598006,1.94904456393191,-0.297529695237209,0.671819523903502,0.0657197884608054,0.893120462129347,1.28785876615399,1.83803373343089,1.32431027419515,1.35833321160873
1955,0.868813471514008,0.388332345934206,0.0060737171569214,0.597613088220515,0.592291288308526,-0.00314183046863055,0.344310498514041,0.0124017498783588,-0.291172300088701,-0.192607158216089,-0.148954824317878,-0.0191257739105568
1956,-0.824690236311206,-0.942832741631221,-0.349202379004716,-0.324484044615641,-1.40747161343946,-1.46981139054664,-1.11507166269629,-0.466366929765835,-1.0509887933028,-0.92071820130554,-0.57807543813846,1.48601926325367
1957,0.750205958759527,0.59607802017207,-1.43701483559541,-0.847526868405805,-0.525439871169321,0.0791465572883398,0.848475765918646,1.62047308242403,1.28333956863701,0.0547498676085774,-0.826351958272873,0.523871856202553
1958,1.26326135074967,1.56943459351653,0.405433776732775,-0.121540672822974,-1.33896266019474,-1.58927973621993,-2.04652620357571,-0.925797649697096,-0.0771026958384146,0.570341456136776,-0.433607016486388,-0.336469130680497
1959,0.166065067651712,0.790888435834831,0.402996089918046,0.193597897883937,0.43619386747259,1.36391254853777,0.717112340911514,1.13153893122338,0.810406530172519,1.56432917400522,0.828097147396764,0.750317113712932
1960,0.0599125150154831,-0.289338776871119,-0.416985245357534,0.188095755826085,1.19577793017966,0.835314521925053,0.180956279429197,-0.0495964151781465,-0.733270800384492,0.471077651573863,-0.444219776616287,-0.281202583654135
1961,-0.696260852200269,0.592255450255216,0.765190632819077,0.630899385270908,-0.51242002823601,-0.815752621829722,-1.12964851361713,-1.85280955995691,-1.22428507027775,-0.106196538677522,0.66513958830719,0.165171425114201
1962,0.696134256025264,0.407701157372926,0.203930674951165,-1.24367196088173,-0.840290196887421,0.281768323762841,-0.543032162135595,0.455330109651592,0.160657506839669,0.946797178493988,0.408773460872242,0.914881890894989
1963,0.0343669403870989,0.168435256024268,-0.364220861590892,0.400929089626678,-0.987820621144552,-1.31657721858553,-0.0748834319890304,0.325235017465612,1.27181690414828,0.457128100688793,0.956631855471776,1.07449271029954
1964,0.943012424968499,1.16507022839452,0.716802788921927,1.44971549781693,0.40122793791939,0.586015770888666,1.14234879106015,1.29077853528586,2.11434975463641,1.68100920660582,0.800018799800433,-0.622323948822588
1965,-0.641798954488411,0.34557787659629,0.318114913149823,0.391779132650194,-0.88080376192898,-0.884819752566794,-0.455704451104755,-0.473438993347439,0.0355162517853617,0.511173232054759,-0.0553469449683188,0.274829607559244
1966,0.225764607625375,0.95288590885468,1.55807204020774,0.857198043594702,1.12116355095061,0.187869657074628,0.032364131112278,0.565701022154307,0.719101429642389,2.41712667855983,1.26234211364266,1.3881999933851
1967,0.776806676168478,1.6613381134022,1.04448076217905,0.176338462583167,-0.501997604990847,-1.29377857707882,-0.749630915712959,-1.07535153187394,0.0881536346648142,1.34960965479061,1.03488762490266,0.62677384303408
1968,0.633748605552891,1.20319842041248,1.12278760745931,0.707072729612914,0.972341393364199,0.60273428120719,0.144386292703994,0.278117353144371,0.634969398602288,2.08816538736645,1.53671598251275,0.853162990994664
1969,-0.901275462616054,-1.37830803978342,-1.68674524814041,-0.308616287172822,-0.375804985736365,-0.188311550470093,-1.63807227221136,-0.15336757539116,0.944509975428882,1.12354137559256,0.849840185923625,-0.223871253427083
1970,-0.0230657379831748,-1.20602242294038,-1.13810410173888,-0.872216402231272,0.809103727424687,-0.50875447427977,-0.43891092264582,-1.05637060634046,-0.33150699450584,-1.02950434209013,-1.25150132556977,-1.34391646169934
1971,0.0192980083629973,0.444765580244492,1.0270221360987,-0.0216942893599784,-0.683377877770161,0.0484630088854007,-0.0365064693197223,0.79181220584739,0.544658439783113,0.307253816310443,0.454725255522922,-0.0219226704715184
1972,0.38983098221139,0.792140031213465,1.63027907201645,2.23081972788821,0.215152453640982,0.635963552960528,0.99011871679426,0.820854426958077,0.377673301636194,-0.673863456216508,-0.323359036214926,-0.188774004387793
1973,0.873779965573783,0.768709453311669,0.45911251253019,-1.02463381764777,-0.74323760116539,-0.335145758211616,-0.474997021744151,-0.579931501191661,0.148579076320452,0.631231453909032,0.256507018223031,-0.447136627769955
1974,-0.0392984596054858,0.908757444117235,1.05053803591355,0.710872171741156,0.819868906983356,-0.486480266004546,-0.198600449270203,-1.12560431542481,-1.10306448451974,-1.01297905567991,-1.07952799099202,-0.120110577864032
1975,-0.253773497973131,0.285131886114862,-0.563322343480989,-1.24395715204118,-0.939416407021148,-0.241119919376605,-0.194967157991169,0.549821807332852,-0.328430409992551,0.126416029304553,1.99705340532672,2.60384253478134
1976,3.0916851058675,1.0843354607981,0.944679725588219,0.160627543698769,0.518921717722504,1.32277269640329,1.7960882576398,1.84604464252808,1.03331793381727,0.430481769007609,-0.857310412741064,0.137655696442709
1977,-0.32494188959175,0.34479774641967,0.0290217560423919,0.526023235437586,0.145990674669565,-0.0896828342296315,1.34209968941312,0.975878922780569,0.924206943836174,-0.320918723261749,-0.152682584425888,-0.413057123005529
1978,-1.08502538251729,-1.74641589845701,-1.38163462763329,-0.789573998882286,-0.052389879073133,-1.200728047578,-1.64525965215301,-0.557587519702069,0.433648556303892,0.955801445217093,0.416260092525074,-0.035823611373505
1979,-0.382426330947566,-0.33744407654995,-0.4373249120087,0.208500142893758,-0.0270260989902491,-0.151369817989377,-0.116075540373504,-0.577853131324744,-0.393170436985123,-1.06539565813929,-1.79979042399009,-1.61636260722097
1980,-1.53103443465599,-0.575481084169114,-0.941594919089742,-1.15257203893446,-0.60883713075411,-0.447414160664401,-0.040412007767886,0.251421568246005,1.08915371765893,0.179403537976462,-0.237928038014795,0.406184184295268
1981,0.423655228904629,0.510079441489868,-1.47639272047578,0.338742033079149,1.2543753018676,1.79388013658528,0.460920876146263,-0.69987243942214,-1.00177954149453,-0.823308116806177,-0.323904654169201,-0.720011864883546
1982,0.609369107713381,1.05260508341262,1.32185924822902,-0.410120602223291,-1.26971876174674,-1.39291945646535,0.437972411325589,0.350770246823128,1.14616173839545,-0.159398014049968,-0.815664749721712,-1.28228477459452
1983,-1.32398550241192,-0.697850194631264,-0.838677204719091,-1.67504960748069,-2.13707285556808,0.989894048624983,2.1964839855907,2.20350341153041,1.04667072248365,-0.857512732687749,-1.1848593889977,-1.88247240235584
1984,-1.03114919452575,-0.484940576599783,0.756933501862602,-0.223827493341593,0.285985944777483,0.435959498952512,-0.125534687118339,-0.401341895497276,-0.364953500616101,0.0986991599438762,-0.329868337010784,-0.428709234692349
1985,-0.984308023435994,-0.225322782359442,-0.164541338602212,1.09661665583666,-0.186696186910442,-0.210260740675397,-1.33230953842043,-1.28727667540874,-1.30539813033726,-0.0994676381600325,-0.594425676718446,-1.40791818213315
1986,-1.56336261462502,-0.931721807622159,0.610385306904779,0.693759011044452,1.39727155415205,0.939656889127033,0.432752119722616,-0.871141347583455,-0.694067855151975,-1.49105418991917,-0.276116270971623,-1.07697220647463
1987,-0.1229301502917,-0.578301578305824,0.256726637280954,0.41726885207581,0.466244525822654,-0.25138636238186,-0.289003126755874,-0.336041442120648,-0.227556676249284,-0.799223955395954,-0.9330681896811,-1.24699501613457
1988,-0.839833379489298,-0.601764371852831,0.351898724566643,0.417341295068488,0.720230601902696,0.797189267535692,0.6247013288979,0.216659379628192,0.310786462054439,-0.0848824140767866,-0.575088406165691,-0.629368745375813
1989,0.627635949400651,-0.0252502522317343,-0.177189192852284,-1.86510883280616,-0.93047321928826,-1.41139085222788,-0.69636912728467,0.0969695164142988,-0.358319510078874,-0.824067468120338,-0.758009004746116,0.794036518820196
1990,1.31462755824052,0.858963567985056,-0.0136085218207954,-0.911236489066333,-0.261650729358475,1.04173496399243,0.83737458162067,0.202768033402356,-1.91593278387752,-0.657303386916611,0.39124202609759,1.94880119068405
1991,0.476099518933882,-0.0651738191595495,-1.19776893306586,-1.12633689164166,-2.00933529347234,-0.0713965609918826,0.280907198859231,0.617986243048978,-0.91884152042707,-0.664823860110668,-0.0598833170005616,1.82907441202386
1992,1.89984073192253,1.99183338556109,-0.0617318925364285,-0.752335750455854,-1.38810696273234,-1.12290919594427,-1.66915712918085,-1.71143318284782,-0.111158938378389,0.987196585564534,1.51747261769619,0.200914293745274
1993,-0.820275147745883,-1.34550084403586,-1.67298660760397,-0.673878796678334,0.787505830919429,2.15762287473284,2.10488090175918,1.67504914945564,-0.513871737110467,-1.60680144301095,-1.34928390330689,-0.791234306212475
1994,0.657990636283096,0.575041942722819,1.17413343568343,0.692838964581361,-0.200097432066739,-0.276048802829153,-0.479920490710192,-0.425134764659854,0.206968485743822,0.0742484730373958,1.08294129103869,0.43876052192163
1995,-0.138960343853248,-0.744558941748727,-0.979069318944026,-0.274563628045293,-1.00264309153018,-1.2909580677752,-0.504962347901622,0.231169989704274,-0.304826593845792,-0.608550287453904,-0.347146802208239,0.560930561660369
1996,1.24534639860849,0.475080246709889,0.278416596739879,0.590800522301025,1.3610385024129,1.62696534395443,0.533325418633231,0.400588349435283,0.241317661412408,0.378206665576001,0.581427232129219,0.453668846086106
1997,0.591196242402369,0.299163564555509,1.42698305897487,1.52460382287271,1.15823578722392,0.506007834210002,0.0307712350467209,-0.0878629619525721,-0.359079767294478,0.165789564958077,-0.329319832917516,0.303625594700876
1998,-0.439244782554175,-0.304269698441981,-1.42894389100913,-1.43799888327201,-1.04628152792696,-0.637541989439517,-0.356121762508156,-0.197492474380111,-0.930459815111681,-0.158480768555686,-0.547581816136213,0.859909498771494
1999,0.1065503580277,0.882632451054392,-0.0227637066319637,-0.393734816722582,0.153891358559772,0.699013376639423,0.909873373773363,0.761754796153563,0.518168383660832,-0.406570882879551,-1.10462321913762,-1.02105518541293
2000,-0.882593241354398,-1.33694395788926,-1.00655175801594,-0.857672981328306,0.344864296133238,0.146363604863657,0.765104436415,0.552752181633759,0.500826193017567,0.356147477429808,-0.201510699391943,-0.545757717797367
2001,-1.06504327838711,-1.34652751854262,-0.750553268696122,-0.738223620571344,0.721114395823687,0.991480859722571,0.78121454430935,0.63482912448021,0.341640852400397,0.391982863384642,0.763863782628639,0.435218845559072
2002,0.199706552570197,-0.457473756939949,0.200397571904356,1.2376488200508,1.69849077849604,1.45608344131131,0.514583153546247,-0.674331624671808,-0.293236555902403,-1.11239559466244,-0.577385966053471,-1.68020837053446
2003,-0.599702992454354,-1.16690198844461,0.215721454054776,0.154378988276109,0.90892457240773,-0.0888010635084924,-0.436939494247813,-0.261179267069991,0.264425441349681,0.709286778049831,-0.0679417092423787,-1.01152969826251
2004,-1.34831828493924,-1.34226696175237,-0.329963252335336,-1.19092260800671,-0.364885846268292,-0.352403180481085,0.493885424824736,0.912539141005098,1.32646601610593,1.08948786409978,1.59335773866969,1.17744056971943
