"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,,,,,-1.00585062973843,-0.847356810140881,-1.5120733924147,-0.998820427236894,-1.13788062023561
1951,-1.28597249645444,-0.949501697048626,-0.735743150448164,-1.15627768308667,-0.52081691520374,-0.724477032707216,-0.847893983791616,-1.08606012783026,-0.915106908770512,-0.856950238526461,-1.07090553515615,-1.07124206294132
1952,-1.14247277889072,-0.753722454810418,-0.851291100392658,-0.546696427137168,-0.82822978429246,-0.681319881328318,-0.854202306119219,-0.711799079499201,-1.01994515367644,-1.64838745266063,-1.68449589569035,-1.63144949616797
1953,-1.11609120068212,-1.35727644673016,-0.926839776599652,-0.808628224981275,-0.876787261583777,0.0450032166765629,0.631133750760754,0.41946437487641,0.415525846279013,0.824756061539542,0.905063818722475,1.23951372272083
1954,0.960716896875507,1.63594485016514,1.01094963853238,1.41339631562712,1.40102131646641,1.22079928444001,0.947807507219725,1.15674665950792,1.75931735729578,1.0767184181683,1.73022016482506,1.69578579819148
1955,1.50105151617851,1.45728059466349,1.6624017991008,1.2236372210139,1.08970443744677,0.713982500408953,0.580641237074671,0.145242380961631,-0.0424315523935956,0.303742060449046,0.0529221712206341,-0.291321131988935
1956,-0.514200004717391,-0.455583294602555,-0.579393793262694,-0.700560506247092,-0.872025977901528,-1.1816755848207,-1.26056613871895,-1.24611824285257,-1.42352216927016,-1.35909006821626,-1.26685663755053,-0.170982191831327
1957,-0.160733719306174,-0.326974173247477,-0.338801873842974,-0.143734460705189,0.105896627522807,0.254827072875168,0.649646601718644,0.284146887200276,0.620151472608763,0.422805615323049,0.540662273956591,1.18110127052338
1958,1.2695112845012,1.32491171366982,0.844824905717082,0.183744989146811,0.0912002701786413,0.197516213912935,-0.54225697250734,-0.931445897401076,-0.840809007676257,-1.08967504164446,-1.30280201386725,-0.869992921884955
1959,-0.282541387308774,-0.214972729056769,0.435584781448537,0.421554165183828,0.0502693073191845,0.803429399633709,1.06450132024604,1.07269592245175,1.34578118756466,1.56292183061663,1.40386411895883,1.59923279967761
