"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,,,,,-1.04760957486888,-0.797218634712819,-1.65029143005834,-1.02775031982801,-1.12480165530139
1951,-1.45332128773574,-0.857079506302457,-0.718953297414495,-1.18140400011706,-0.448548354068607,-0.706980787566049,-0.863352768607786,-1.10562873900685,-0.900962251619966,-0.817193747266397,-1.18608747745796,-1.04260047661829
1952,-1.22591256266737,-0.688587401510376,-0.849825282228077,-0.443337276101196,-0.671501600154305,-0.600036019417936,-0.731345263945084,-0.555021378984429,-0.779369788425325,-1.66403201418493,-1.77423711849394,-1.73031234684583
1953,-1.06841145507627,-1.30329085209096,-0.783927723261796,-0.625336879769548,-0.815948636168556,0.00118107443132024,0.565464209877492,0.259947640000751,0.206561241963781,0.638952784802763,0.810006869286628,1.07270629834489
1954,0.97354931158392,1.5125386605918,1.03021362758557,1.35677180391061,1.28895682643524,1.15569781457559,0.891376093706316,1.00237141235102,1.52499486138386,0.758128356536322,1.33211795205153,1.41298737253289
1955,1.26579711406012,1.24721615173229,1.38184301604949,1.10429752465269,1.07709736787644,0.760816025685857,0.640702944834115,0.170174237978819,-0.0774218323564612,0.291425779317994,0.104318165738238,-0.250172717830992
1956,-0.575531120308797,-0.408604081882191,-0.51330619444615,-0.661085738691653,-0.800252683151583,-1.22187219819057,-1.48765255471043,-1.37392302636818,-1.5251315713388,-1.40578416094719,-1.38062822312421,0.0485150641342066
1957,0.033013407723686,-0.151765658567122,-0.132991213307881,-0.00887043111426338,0.113262310434709,0.24249189057936,0.686931783956784,0.142456001482999,0.334928018532351,0.187686258318318,0.416155924300881,0.983238061789376
1958,1.14769369833098,1.11494474915084,0.733512159885367,0.181426983322874,0.138820772131764,0.21298392412101,-0.393191577067731,-0.826094438637777,-0.602909006452681,-0.92138490165772,-1.28415552400945,-0.605532175028874
1959,-0.0164558728378123,0.0743064894885789,0.630331088119504,0.521906523458283,0.162267794875791,0.794897238112483,1.0864168017853,1.13661397249648,1.29171366633997,1.48004550928863,1.30455106685766,1.43417371040534
1960,1.01482705252078,0.494985744631189,0.841696731299319,0.404938926068748,0.521888628890125,0.520999095900331,0.0947921684594561,0.0969989283114433,0.134133546479728,0.717039340876341,0.142300010694614,-0.0840875547660613
1961,-0.288470341085549,0.173577014929254,0.247620828487497,-0.0562223247252952,0.3060110777038,-0.502618844680146,-0.615669622768313,-0.709170701353397,-0.685527376733489,-0.884393710250068,-0.605196594518257,-0.667863991924595
