"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,,-0.39864699697341,-0.2694984809357,-1.12803791887961,-0.785384846688918,-1.68911497973282,-1.92497572621235,-0.591573814383859,-0.362213682435052
1951,-1.00801214532248,-0.468747047046416,-0.19843433988833,-1.23084898820102,-0.731277594122704,-0.844189053051215,-0.480521638546437,-0.771720948194703,-0.488211153437451,-0.903628708678967,-0.671243401547166,-1.24828980040133
1952,-0.930652721052499,-0.541780238186234,-0.688943778799421,0.103958619994965,-0.046232357513663,0.071897859431857,-0.689173920506772,-0.972820477207061,-1.42147425457903,-1.662556140512,-2.05900069537227,-1.04924110782632
1953,-0.773354360494649,-0.769372363205528,0.0307421667402682,0.338386897601101,-0.219824806490246,-0.0178572243237514,0.626993237271751,0.314820886159748,0.287152675138741,0.89152239043709,0.921901531380462,0.891908514376851
1954,0.821608245025338,1.59897791209979,1.18661290103157,1.30464378437259,0.731251316449534,1.23819677617139,-0.271036295305084,0.841003081844975,0.773363861045053,1.10584156801218,1.31638469812874,1.66499109338853
1955,1.11184495711851,0.920441607439963,0.933013058788358,0.715890894426998,0.344306491491268,0.291462077843369,0.447301079510279,0.198960296087361,-0.425829330258087,-0.0499106740207316,0.172537656904197,-0.37952157311133
1956,-0.638963776742786,-0.216139300356876,-0.652708312642041,-1.00935851048271,-1.43341802353993,-1.027115849741,-1.11058169122304,-1.55462293903694,-1.60543432358196,-0.716399348700401,-0.750558686837851,0.696486257774265
1957,0.399673148573614,0.465658878384815,0.344893086101766,0.33942715787226,-1.59927193743351,-0.534214806001726,0.367244916283158,1.29529748200673,0.896066216230376,0.637900410498993,0.522716306997011,0.671802905398406
1958,0.286915029495206,0.755577247056769,1.03516900926999,0.983273916075573,-0.376278790664519,-1.14565623526714,-2.2170495774706,-1.59098154904207,-0.628965546621553,-0.209195217120344,-0.506518898273078,0.529775850607488
1959,0.533561336499293,-0.0539076831492202,0.290588744154159,0.984928758624791,0.481897772376507,1.08211315099343,0.851284569375016,1.20649353597663,1.39826967544815,1.39456438019863,0.818943132220151,1.26287811430144
1960,0.447452305309517,0.117032672984306,0.25627754327751,0.0224647904862926,0.104038333522643,0.76312150224912,0.358609027791601,0.468851121576763,0.110018227872564,0.227447526131565,-0.224415097399702,-0.174126059988474
1961,-0.385434638075576,0.579950530413498,-0.139785910034802,0.165930617314854,0.687645759822102,-0.0215143432435387,-1.58991864214848,-1.79049702443892,-1.24783993416369,-0.681612572554687,-0.219482694900847,0.0160103770770499
1962,1.19011033952313,0.658304915144195,-0.117874678671863,0.0909571467990206,0.182003631373826,-0.775981492130775,-0.703160867603271,0.553006144057443,0.239734262012288,0.608278136279371,0.576208493144784,1.06334574056731
1963,0.192902826317357,0.580136291035835,0.330972546503844,0.0684729272795358,-0.82674154530368,-0.606350027126227,-0.226576867838468,-0.26410156667562,0.20966344097259,0.713342709629071,1.17274680441912,1.03461234736478
1964,1.14943241105917,1.10159358291274,1.31171915863377,1.40555388563514,0.761637634484321,1.14223463677442,1.26593078952118,1.18551752982244,1.47566440234751,1.81766584634929,1.26288611315747,0.29733481461792
