"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,-0.695221150798424,1.02022490956619,0.0217176510922777,-0.977325991882797,-1.55178313276891,-1.079654123495,-0.894206034562635,-1.07528441977189,-0.584709089999798,0.0478793055315714
1951,-0.2454828530026,-0.742236143876136,-0.807490311434746,-0.942680637004982,0.00331123087589146,-1.16802294948246,0.163106183669482,-0.77440107732097,-0.401965585330052,-0.58166400565319,-0.822785760757105,-0.905849928773855
1952,-0.913917414033304,-0.308202024039869,0.268852707736434,0.720543346880101,-0.38680078588942,0.041033466289435,-1.46537494200418,-0.716907638489778,-1.30932403252691,-1.62012136831311,-1.46290702137028,-0.949897917200772
1953,0.0716958229415071,0.2749004070142,0.122196075334764,0.00572885341286336,-0.247547051190067,0.0361305263366517,0.625411083491839,0.663831002615655,0.398325785568997,0.307843889691778,0.881601973504116,1.22818067709488
1954,0.653136035026269,1.61811247277747,0.702773813329717,1.81222777604905,-0.423375527873519,0.39701889890103,-0.161869279784283,0.776005432144724,1.06501302222815,1.3655800678983,1.09170866844379,1.25369005516006
1955,0.887103399894713,0.587079863393297,0.114192039530487,0.600824269618025,0.733084628891652,-0.0191823773325354,0.25074524723427,-0.0398440312817096,-0.390607908171537,-0.00102269796664787,0.0116181832793548,0.122417582186051
1956,-0.82515832658732,-1.0215228969424,-0.353023100812811,-0.351732953862857,-1.55200832801623,-1.44437220702832,-1.18049717513361,-0.433260831934293,-1.17282017956774,-0.743298381616218,-0.343542558020345,1.37389280516383
1957,0.808558633776211,0.739726057978787,-1.54589829613136,-0.899025782975055,-0.747288133840874,-0.0289004940123227,0.829162620861558,1.59241192885284,1.07217051509894,-0.0630072278367455,-0.80962226468694,0.559820633413125
1958,1.1837251785511,1.41016803228735,0.461520666775083,-0.0900478267225529,-1.51328388988594,-1.7571765976057,-2.45584369498365,-0.751289498777541,0.325002782033835,0.842058064160027,-0.187091042570672,-0.166974212798259
1959,0.256717113870987,0.841029106501206,0.48083817998229,0.290017551503248,0.598297289516559,1.27637209137589,0.67807254896474,1.20480586281091,0.876238831410402,1.26842430136288,0.675853758299313,0.691969364801517
1960,0.141228985720694,-0.170757988296489,-0.347304255585864,0.162859429014722,1.0926355207928,0.760369149627786,0.225746328312915,0.113339132118728,-0.63104056223857,0.710083669396821,-0.225212279175283,-0.15446658681194
1961,-0.671094185623894,0.674859688967808,0.787181627808272,0.656722668000202,-0.500534725973946,-0.7931765262765,-1.33035626004842,-2.08630912036032,-1.01944585736495,0.401047905659312,0.813492199490769,0.272116040481431
1962,0.707771589529715,0.508240826554004,0.225690927683999,-1.30534699778366,-0.815972657669294,0.385679946619777,-0.365061845185167,0.610031952152828,0.234861089451763,0.935976414825197,0.432486367874128,0.855488510575451
1963,0.127579871124821,0.325455755830175,-0.263288792555995,0.37035694852569,-1.09100568807102,-1.35698299242458,0.00965136953594332,0.327574235020702,1.1144117650039,0.467350683270211,0.968796152335508,1.07084469415832
1964,0.95227019521674,1.12771513328548,0.824497174024739,1.48448911806114,0.614363272561343,0.486887972421269,0.94737450838401,1.20533768009356,1.75503140324001,1.3814513123503,0.7260634481328,-0.460765214657705
1965,-0.602793402128427,0.454987816408281,0.344031643638356,0.318692634060286,-0.860981195425329,-0.74650439404121,-0.457213774299515,-0.627741546132644,-0.0493442407422932,0.677538634369645,0.151072219072924,0.383815401964558
1966,0.306255656020003,0.984538793734513,1.50454430899671,0.805373364820914,1.17441218305656,0.0422215723034386,-0.192537574245004,0.395400872822326,0.560539929194468,1.80074621379469,1.11525297381225,1.25925197663113
1967,0.766304644836475,1.40908874251297,1.08669239960563,0.199741719618109,-0.541715886272365,-1.76222083891772,-0.926033255766392,-1.53191961559625,0.151610365576761,1.22215473263739,0.997008352960688,0.647716326910619
1968,0.655088590177647,1.15488877183472,1.08873563449522,0.742953943683162,0.976219497817303,0.581242721240116,-0.0625685097238282,0.109505937411847,0.465951275804298,1.57708889693376,1.32644903938452,0.831591435635819
1969,-0.853853426437402,-1.51646522446529,-1.88698296085878,-0.311089465281125,-0.434123191410652,-0.394928960949513,-1.8787714708572,0.00184412076257767,1.13493727906773,0.946543295620128,0.656227509927725,-0.13024798339849
1970,0.085959938015656,-1.27583693848403,-1.12126566730237,-0.635367086392273,1.01626320895809,-0.231517197586662,-0.196332465153934,-1.03997447567792,-0.12064610164568,-1.06183771723383,-1.26527370613091,-1.44213451055309
1971,0.0738941486122185,0.536206822635341,1.02649577671482,0.0348883246325807,-0.579872271450472,-0.0385579633325237,-0.161304599250308,0.727878695454399,0.535446123793573,0.420262010829808,0.513359068445771,0.114322230211977
1972,0.452613275941532,0.870035673291281,1.49841356718604,2.20333916897604,0.254331117566416,0.637547472110717,0.726122636674972,0.743371105690016,0.211601130753236,-0.690750810021081,-0.21142187503338,-0.089630812001058
1973,0.866134201600673,0.839592378074393,0.482419115335362,-0.960974738985833,-0.661203403803851,-0.208206801518356,-0.377144602707318,-0.499881520484937,0.279677550251844,0.762801282672001,0.320985571260808,-0.322193297787755
1974,0.0298159624427619,0.905787819712868,1.05909631815867,0.596071421570729,0.814527541902493,-0.395184436336056,-0.101538527802442,-1.3068895774426,-1.41363689360743,-1.11352835009949,-1.03647291704465,0.0423585529232719
1975,-0.154931838473163,0.471949011608139,-0.490394393694547,-1.32399484479991,-1.10228599897071,-0.259343094592984,-0.196463403861018,0.596260009649819,-0.465236781000587,0.209020538482366,1.69065770798029,2.28409513340374
1976,2.62125601887169,1.06823381523884,0.994532972314307,0.181939933299225,0.644368604576498,1.28665457756169,1.78469173901246,1.66174598793846,0.791272062682133,0.365971558975532,-0.846865072426976,0.20571349566144
1977,-0.2711861310097,0.478712575881732,0.186207852003527,0.670504350242879,0.452480009067367,0.0601597378225321,1.38402638642956,0.928827064014226,0.776768921045084,-0.385467769625451,0.0221719904875876,-0.212680774448832
1978,-1.09476365252643,-2.18882473710795,-1.57191686541875,-0.84277788596509,0.0615102112984702,-0.955297836230582,-1.42084885086387,-0.366620568019418,0.608553746059792,0.937239733880229,0.50768547332754,0.146546808629624
1979,-0.271630565102917,-0.203623688985836,-0.425715542180078,0.149401112259187,0.0154407923769296,-0.0331537949171606,-0.0718861885130862,-0.718895546968361,-0.576059089650697,-1.26930256683397,-2.4337692455462,-1.88247026881452
1980,-1.59486665593353,-0.462325548722863,-0.919667499164095,-1.0795733598969,-0.563990520034232,-0.498448921243644,-0.014071844048062,0.330489538075897,1.18850134318108,0.248379576851344,-0.127111230476451,0.474593097941444
1981,0.491174832514584,0.636083079139136,-1.62823497504501,0.492079328709439,1.22632295088384,1.98106233742128,0.479103578219916,-0.701821610148868,-1.05506281365083,-0.729059511088466,-0.0975760672236251,-0.575126799997711
1982,0.658951554547306,1.07754339339079,1.27008374519366,-0.34699311654376,-1.36406579169271,-1.60065879000109,0.365763010154543,0.375743031899143,1.18188267314461,-0.0249420598226905,-0.717912925285723,-1.29697759713835
1983,-1.44242429135076,-0.719396327833433,-0.855168125152111,-1.89955773144662,-2.47227949417745,0.864694538907128,2.30094448512542,2.02736931447022,1.07269559913819,-0.844819316622882,-1.17211525940287,-2.48082345617834
1984,-1.06208919135642,-0.366369561357687,0.777520500352438,-0.0699606073615476,0.475164347763143,0.522499496150236,0.0680818667558949,-0.284690818433912,-0.275566562504956,0.180825147953411,-0.294307416948081,-0.329776801424717
1985,-1.03306802720044,-0.0815722329174403,-0.0957789392317497,1.1948168727838,0.0844196405253101,0.160023349270239,-1.17667073391282,-1.13087653407318,-1.25968325303508,0.236369254996679,-0.37839728481119,-1.53176544382589
1986,-1.78033803482518,-0.987287096875101,0.657927725511453,0.760983847547954,1.35371067876178,0.89338358605307,0.40941097374936,-0.885220346660006,-0.582062237301251,-1.80241763227179,-0.132332955520581,-1.04710992912651
