"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
1950,,,,-0.328411614243231,0.757889292876754,-1.05941742455665,-1.05214954810587,-1.11499123746378,-1.70004890465897,-1.19921166794538,-0.447701555233985,-0.467066295550944
1951,-0.544110150691258,-0.211651545638514,-0.669039073721143,-1.48287157720147,-0.00926191837266363,-0.91159523794738,-0.577168645637099,-0.155570921766452,-1.10908141426189,-0.25351743459903,-0.97199824352653,-1.17352050261761
1952,-0.675364036022989,-0.735904135940199,-0.294128600508498,0.64110556110285,-0.262105851306335,0.0298831950585028,-0.812006950912497,-1.47658878950126,-0.735809652109987,-2.29774153555248,-1.52752777354857,-0.941595912310598
1953,-0.759007724181545,-0.0601272599584306,0.356900971156734,0.110991545416032,-0.428712119291056,0.17510538336456,0.595516931325715,0.326109250062782,0.603404492191508,0.736893345730407,0.61178552639919,1.15774233239021
1954,0.863709709153131,1.57670797370755,1.11229666994897,0.953517435110596,1.35706835015854,-0.200007578077479,0.214075289718492,0.574203016057119,0.964530495455912,1.16590083103786,1.47406614673312,1.38986357932015
1955,0.960297628908461,0.868116662966536,0.69790223943578,0.173069907070042,0.748939950584088,0.205732026725205,0.311015283717013,0.144348780656802,-0.652700750888705,0.266096670309099,-0.042433510583005,-0.386893752577513
1956,-0.181648121982772,-0.792724144400332,-0.809451144843934,-0.622440724527561,-1.4209064088304,-0.993898320813897,-1.47269448253261,-1.29040183981948,-0.812548035025303,-0.936301760528427,-0.587255009252461,1.04030888817668
1957,0.692102286088641,0.541348160639761,0.473010099122882,-1.5479085723403,-0.974414326325395,-0.275680569799562,0.66157951665337,1.40542321618371,1.07948930976819,0.51813361269069,0.0795015956398679,0.0857613162232544
1958,0.705599628250776,1.19796041096207,1.18950553584921,0.255561035152183,-0.939294542192603,-1.54613944603277,-2.50360792561772,-1.4373465508276,-0.0260592472714559,0.0723492781425441,0.0911775290904291,0.375635215401085
1959,0.0613330561765536,0.0952759195791078,1.01014188654487,0.484013032204334,0.294912179028053,1.33896051226147,0.688065892782067,1.18655770627019,1.42117927790152,0.852071921334143,1.13858698938954,0.90719743175466
1960,0.212956481117084,0.03534538394098,0.141166942381101,-0.461408918989984,0.799682558771758,0.952906801469135,0.0644619618817399,0.595214702700442,-0.408133700849984,0.172407025170038,0.182071139139806,-0.588277392135494
1961,0.00369072133094196,0.15458296282518,0.268756206479604,0.640424193335081,0.682897093269405,-1.11247320454024,-1.37991728469275,-1.73891958557,-1.45551144786245,-0.186430475820541,0.234164007120017,0.489023102636018
