Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
2000-02-26,6,-8,-1,0,0,0
2000-02-27,-1,-11,-6,0,0,0
2000-02-28,1.5,-9,-3.8,0,0,0
2000-02-29,6,-4.5,0.8,0.2,0,0.2
2000-03-01,5.5,-5,0.3,0,0,0
2000-03-02,6,-3,1.5,0,0,0
2000-03-03,7,2.5,4.8,0,0,0
2000-03-04,5.5,-8,-1.3,0,0,0
2000-03-05,5,-12,-3.5,0,0,0
2000-03-06,3.5,-12.5,-4.5,0,0,0
2000-03-07,1,-6,-2.5,0,0,0
2000-03-08,3,-8,-2.5,0,0,0
2000-03-09,5.5,-4.5,0.5,0,0,0
2000-03-10,7.5,-7,0.3,0,0,0
2000-03-11,4,NA,NA,0,0,0
2000-03-12,5,-3,1,0,0,0
2000-03-13,8.5,-3,2.8,1,0,1
2000-03-14,6,-1,2.5,0,0,0
2000-03-15,0,-6,-3,6,0,6
2000-03-16,6,-1,2.5,0,0,0
2000-03-17,6,-2,2,0,0,0
2000-03-18,5.5,-1,2.3,0,0,0
2000-03-19,7.5,-5,1.3,7,7,0
2000-03-20,5.5,-1,2.3,1,1,0
2000-03-21,7.5,1.5,4.5,1.2,0,1.2
2000-03-22,6,-0.5,2.8,0,0,0
2000-03-23,6.5,-3.5,1.5,0,0,0
2000-03-24,4.5,-0.5,2,0,0,0
2000-03-25,8,-2,3,0,0,0
2000-03-26,9,1,5,0,0,0
2000-03-27,10,-1,4.5,0,0,0
2000-03-28,3.5,-1,1.3,0,0,0
2000-03-29,9,-2,3.5,0.2,0.2,0
2000-03-30,13,2,7.5,1,1,0
2000-03-31,15,2,8.5,0,0,0
2000-04-01,8.5,6.5,7.5,2.4,2.4,0
2000-04-02,8.5,3,5.8,0,0,0
2000-04-03,11,0.5,5.8,0,0,0
2000-04-04,6.5,-2.5,2,0.4,0,0.4
2000-04-05,8,0,4,0,0,0
2000-04-06,7,-3.5,1.8,0.4,0,0.4
2000-04-07,10,0.5,5.3,0,0,0
2000-04-08,11,-5,3,0,0,0
2000-04-09,11,-2,4.5,0,0,0
2000-04-10,14.5,-6,4.3,0,0,0
2000-04-11,15.5,-0.5,7.5,0,0,0
2000-04-12,13,1.5,7.3,0.6,0.6,0
2000-04-13,0,-5,-2.5,0,0,0
2000-04-14,1.5,-10,-4.3,0,0,0
2000-04-15,6,-10,-2,0,0,0
2000-04-16,8,-8,0,0,0,0
2000-04-17,12,-7,2.5,0,0,0
2000-04-18,10,-1,4.5,0,0,0
2000-04-19,12,-2,5,0,0,0
2000-04-20,12,0,6,0,0,0
2000-04-21,12,4,8,0.6,0.6,0
2000-04-22,11,-2,4.5,0,0,0
2000-04-23,8,-4,2,0,0,0
2000-04-24,10,-5,2.5,0,0,0
2000-04-25,12,0,6,0.6,0.6,0
2000-04-26,12.5,-2,5.3,0.2,0.2,0
2000-04-27,13.5,7,10.3,4.4,4.4,0
2000-04-28,11,0,5.5,0.2,0.2,0
2000-04-29,7,-0.5,3.3,0,0,0
2000-04-30,12,2.5,7.3,0.2,0.2,0
2000-05-01,11.5,-0.5,5.5,0,0,0
2000-05-02,14,-2.5,5.8,0.8,0.8,0
2000-05-03,14.5,3.5,9,0,0,0
2000-05-04,13.5,-2,5.8,0,0,0
2000-05-05,10,3.5,6.8,3,3,0
2000-05-06,12,-3,4.5,0,0,0
2000-05-07,15,-3.5,5.8,0,0,0
2000-05-08,14,-3,5.5,0.8,0.8,0
2000-05-09,13.5,3.5,8.5,0.8,0.8,0
2000-05-10,15,2,8.5,0,0,0
2000-05-11,16.5,-1,7.8,0,0,0
2000-05-12,16.5,3,9.8,0,0,0
2000-05-13,18.5,-1,8.8,0,0,0
2000-05-14,18.5,-1,8.8,0,0,0
2000-05-15,20,-1,9.5,0,0,0
2000-05-16,17,2,9.5,0,0,0
2000-05-17,15,5,10,0,0,0
2000-05-18,17.5,1.5,9.5,2,2,0
2000-05-19,14.5,5,9.8,0,0,0
2000-05-20,7,1,4,3,3,0
2000-05-21,13,3,8,0,0,0
2000-05-22,10,2,6,4,4,0
2000-05-23,12.5,-1,5.8,0,0,0
2000-05-24,10.5,-1,4.8,0.6,0.6,0
2000-05-25,12,-4,4,2.2,2.2,0
2000-05-26,13,2,7.5,0,0,0
2000-05-27,13,5,9,0,0,0
2000-05-28,14,1,7.5,4.6,4.6,0
2000-05-29,15,1,8,0.4,0.4,0
2000-05-30,19,-4,7.5,0.4,0.4,0
2000-05-31,22,3,12.5,0,0,0
2000-06-01,22,3,12.5,0,0,0
2000-06-02,24,2.5,13.3,0,0,0
2000-06-03,26,3.5,14.8,0,0,0
2000-06-04,23.5,8,15.8,0,0,0
2000-06-05,18,12,15,15.4,15.4,0
2000-06-06,20,7,13.5,8,8,0
2000-06-07,16.5,9,12.8,11.4,11.4,0
2000-06-08,18,8.5,13.3,1.8,1.8,0
2000-06-09,18,3,10.5,NA,NA,0
2000-06-10,9.5,8.5,9,NA,NA,0
2000-06-11,17,6,11.5,NA,NA,0
2000-06-12,17,8.5,12.8,0.6,0.6,0
2000-06-13,13.5,10.5,12,1.8,1.8,0
2000-06-14,15,5.5,10.3,2.2,2.2,0
2000-06-15,17,4.5,10.8,0,0,0
2000-06-16,19,2,10.5,NA,NA,0
2000-06-17,19,12,15.5,NA,NA,0
2000-06-18,15,7,11,NA,NA,0
2000-06-19,19,2,10.5,0,0,0
2000-06-20,13.5,10,11.8,1.2,1.2,0
2000-06-21,14,4,9,4.8,4.8,0
2000-06-22,15,2,8.5,0,0,0
2000-06-23,14,4.5,9.3,NA,NA,0
2000-06-24,23,2,12.5,NA,NA,0
2000-06-25,24.5,3,13.8,NA,NA,0
2000-06-26,27.5,5,16.3,0,0,0
2000-06-27,27.5,8.5,18,1.6,1.6,0
2000-06-28,27.5,8,17.8,0,0,0
2000-06-29,18,14,16,0,0,0
2000-06-30,17,6,11.5,0,0,0
2000-07-01,17,1,9,0,0,0
2000-07-02,21,11,16,0,0,0
2000-07-03,19,9,14,5,5,0
2000-07-04,20,9.5,14.8,0,0,0
2000-07-05,21,13,17,4.2,4.2,0
2000-07-06,22,6,14,0,0,0
2000-07-07,20,12,16,1.7,1.7,0
2000-07-08,21,8.5,14.8,0,0,0
2000-07-09,24.5,11.5,18,0,0,0
2000-07-10,23.5,12,17.8,0,0,0
2000-07-11,20,11,15.5,0,0,0
2000-07-12,16.5,5.5,11,3.2,3.2,0
2000-07-13,15.5,6.5,11,9.4,9.4,0
2000-07-14,16.5,9.5,13,1.2,1.2,0
2000-07-15,17,4.5,10.8,0,0,0
2000-07-16,22.5,9,15.8,0.4,0.4,0
2000-07-17,25,6.5,15.8,0,0,0
2000-07-18,24.5,4.5,14.5,0,0,0
2000-07-19,23,14.5,18.8,0,0,0
2000-07-20,23.5,15,19.3,0,0,0
2000-07-21,26,7.5,16.8,0,0,0
2000-07-22,28,6.5,17.3,0,0,0
2000-07-23,23.5,14.5,19,0,0,0
2000-07-24,23.5,11.5,17.5,2.2,2.2,0
2000-07-25,20,12.5,16.3,3.6,3.6,0
2000-07-26,19,12,15.5,3,3,0
2000-07-27,19.5,11,15.3,1.6,1.6,0
2000-07-28,17,7.5,12.3,0,0,0
2000-07-29,20.5,3.5,12,0,0,0
2000-07-30,24,10.5,17.3,0,0,0
2000-07-31,28,8.5,18.3,1,1,0
2000-08-01,21,12.5,16.8,0,0,0
2000-08-02,24,8,16,0,0,0
2000-08-03,29,10.5,19.8,0,0,0
2000-08-04,31,9,20,0,0,0
2000-08-05,30,8,19,0,0,0
2000-08-06,28,13,20.5,0,0,0
2000-08-07,25,9,17,0,0,0
2000-08-08,22,12,17,0,0,0
2000-08-09,18,7,12.5,1.4,1.4,0
2000-08-10,20.5,3,11.8,0.4,0.4,0
2000-08-11,20,4.5,12.3,0,0,0
2000-08-12,18.5,3,10.8,0,0,0
2000-08-13,21,5.5,13.3,0.8,0.8,0
2000-08-14,24,3,13.5,0,0,0
2000-08-15,21,6,13.5,0,0,0
2000-08-16,18.5,5,11.8,0.2,0.2,0
2000-08-17,17,8,12.5,1.2,1.2,0
2000-08-18,20,5,12.5,0,0,0
2000-08-19,19,7,13,0,0,0
2000-08-20,15,6.5,10.8,4,4,0
2000-08-21,21,9,15,0,0,0
2000-08-22,20,12,16,0.6,0.6,0
2000-08-23,22,11.5,16.8,1.8,1.8,0
2000-08-24,19,8,13.5,4.4,4.4,0
2000-08-25,19,11.5,15.3,0,0,0
2000-08-26,15,8,11.5,0,0,0
2000-08-27,18,1.5,9.8,7.4,7.4,0
2000-08-28,15,8,11.5,2.6,2.6,0
2000-08-29,19,9.5,14.3,0,0,0
2000-08-30,19,6,12.5,1.2,1.2,0
2000-08-31,11.5,8,9.8,8.6,8.6,0
2000-09-01,6,4,5,1.6,1.6,0
2000-09-02,9,2,5.5,0,0,0
2000-09-03,11,5,8,0,0,0
2000-09-04,14,3,8.5,1.8,1.8,0
2000-09-05,20,6,13,0,0,0
2000-09-06,17,2,9.5,1,1,0
2000-09-07,12,8,10,1.4,1.4,0
2000-09-08,14.5,2.5,8.5,0,0,0
2000-09-09,12,6,9,0,0,0
2000-09-10,15,-2,6.5,2.4,2.4,0
2000-09-11,17,5,11,0.6,0.6,0
2000-09-12,17,6,11.5,0.2,0.2,0
2000-09-13,13,4,8.5,3,3,0
2000-09-14,21,5.5,13.3,0,0,0
2000-09-15,20,-0.5,9.8,0,0,0
2000-09-16,19,10.5,14.8,0,0,0
2000-09-17,18,8,13,2.8,2.8,0
2000-09-18,17,6,11.5,0,0,0
2000-09-19,12.5,2,7.3,1,1,0
2000-09-20,14,6,10,0,0,0
2000-09-21,12,2,7,0,0,0
2000-09-22,17,-3,7,0,0,0
2000-09-23,19.5,-1.5,9,0,0,0
2000-09-24,23.5,-1,11.3,0,0,0
2000-09-25,23.5,0,11.8,0,0,0
2000-09-26,23,1,12,0,0,0
2000-09-27,19,-0.5,9.3,0,0,0
2000-09-28,18,6.5,12.3,2.2,2.2,0
2000-09-29,18.5,7,12.8,0,0,0
2000-09-30,12,4.5,8.3,0,0,0
2000-10-01,11,3,7,1,1,0
2000-10-02,10,-3.5,3.3,0,0,0
2000-10-03,10.5,-2,4.3,1,1,0
2000-10-04,6.5,1,3.8,0,0,0
2000-10-05,11.5,-1.5,5,0,0,0
2000-10-06,10.5,0,5.3,0,0,0
2000-10-07,9.5,-1.5,4,1.2,1.2,0
2000-10-08,12.5,2.5,7.5,0,0,0
2000-10-09,13,-4.5,4.3,0,0,0
2000-10-10,12,-5,3.5,0,0,0
2000-10-11,13,-3,5,0,0,0
2000-10-12,14.5,-2,6.3,0,0,0
2000-10-13,14.5,3,8.8,0,0,0
2000-10-14,10,-4.5,2.8,0,0,0
2000-10-15,10,2.5,6.3,0.4,0.4,0
2000-10-16,10.5,-1,4.8,0,0,0
2000-10-17,4.5,0.5,2.5,14.8,14.8,0
2000-10-18,10,2,6,0,0,0
2000-10-19,3.5,-3,0.3,8.4,2.7,5.7
2000-10-20,7.5,0,3.8,3.2,0,3.2
2000-10-21,7,-3,2,0,0,0
2000-10-22,9,2.5,5.8,14.8,14.8,0
2000-10-23,7,4,5.5,8,8,0
2000-10-24,6.5,3,4.8,0.2,0.2,0
2000-10-25,3,0,1.5,3.8,0,3.8
2000-10-26,5,1,3,0,0,0
2000-10-27,4,-0.5,1.8,0,0,0
2000-10-28,7,3,5,7,7,0
2000-10-29,5,1.5,3.3,0,0,0
2000-10-30,5,0,2.5,4,4,0
2000-10-31,7,-1,3,0,0,0
2000-11-01,3.5,-1,1.3,2,2,0
2000-11-02,9,3,6,3.8,3.8,0
2000-11-03,8,5,6.5,5,5,0
2000-11-04,6,0,3,0,0,0
2000-11-05,2,-2,0,5,5,0
2000-11-06,5,0,2.5,0.6,0.6,0
2000-11-07,7,0.5,3.8,0.2,0.2,0
2000-11-08,2,-1.5,0.3,0,0,0
2000-11-09,1.5,-4,-1.3,0,0,0
2000-11-10,1,-7,-3,0,0,0
2000-11-11,-1,-8,-4.5,0,0,0
2000-11-12,-2,-9,-5.5,0,0,0
2000-11-13,2,-5,-1.5,0,0,0
2000-11-14,1,-1,0,0,0,0
2000-11-15,0.5,-0.5,0,0,0,0
2000-11-16,-1,-8,-4.5,0,0,0
2000-11-17,3,-5,-1,0,0,0
2000-11-18,1,-2,-0.5,0,0,0
2000-11-19,3,-3,0,0,0,0
2000-11-20,3,1,2,0.3,0.3,0
2000-11-21,2.5,0,1.3,0,0,0
2000-11-22,6,-1,2.5,0,0,0
2000-11-23,8,1,4.5,0,0,0
2000-11-24,7,-3,2,0,0,0
2000-11-25,6,2,4,0,0,0
2000-11-26,0,-5,-2.5,0,0,0
2000-11-27,4,-4,0,0,0,0
2000-11-28,-2,-10,-6,0,0,0
2000-11-29,-1,-6,-3.5,2,0,2
2000-11-30,-1,-5,-3,0,0,0
2000-12-01,6.5,-2,2.3,0,0,0
2000-12-02,4,-4,0,0,0,0
2000-12-03,1,-8,-3.5,0,0,0
2000-12-04,-2,-7,-4.5,0,0,0
2000-12-05,8,-5,1.5,0,0,0
2000-12-06,7,0,3.5,0,0,0
2000-12-07,-1,-5,-3,0,0,0
2000-12-08,-3,-4,-3.5,2,0,2
2000-12-09,-8,-14,-11,0,0,0
2000-12-10,-12.5,-20.5,-16.5,0,0,0
2000-12-11,-12,-16.5,-14.3,0,0,0
2000-12-12,-10,-16,-13,0,0,0
2000-12-13,-12,-14,-13,0,0,0
2000-12-14,-16,-17,-16.5,0,0,0
2000-12-15,-16.5,-27,-21.8,0,0,0
2000-12-16,-14.5,-19,-16.8,9,0,9
2000-12-17,-1.5,-21,-11.3,0,0,0
2000-12-18,1,-13,-6,0,0,0
2000-12-19,-1,-12,-6.5,0,0,0
2000-12-20,-6.5,-19,-12.8,0,0,0
2000-12-21,-5.5,-13,-9.3,0,0,0
2000-12-22,-5.5,-11.5,-8.5,0,0,0
2000-12-23,-5,-6.5,-5.8,0,0,0
2000-12-24,-3,-14,-8.5,0,0,0
2000-12-25,0,-9,-4.5,0,0,0
2000-12-26,4.5,-5,-0.3,16,0,16
2000-12-27,-1,-9.5,-5.3,0,0,0
2000-12-28,-4,-13,-8.5,5,0,5
2000-12-29,-1.5,-6,-3.8,1.2,0,1.2
2000-12-30,-1,-3,-2,0,0,0
2000-12-31,0,-3,-1.5,3,0,3
