Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
2000-02-12,-12,-25,-18.5,0,0,0
2000-02-13,-10,-26,-18,0,0,0
2000-02-14,-10,-25,-17.5,0,0,0
2000-02-15,-4,-22,-13,0,0,0
2000-02-16,-2,-12,-7,0,0,0
2000-02-17,1,-7,-3,0,0,0
2000-02-18,1,-11.5,-5.3,0,0,0
2000-02-19,1.5,-3,-0.8,0,0,0
2000-02-20,4,-4,0,0.3,0.3,0
2000-02-21,8.5,-2.5,3,0.2,0.2,0
2000-02-22,11.5,-4,3.8,0,0,0
2000-02-23,8.5,-5,1.8,0,0,0
2000-02-24,7,-6,0.5,0,0,0
2000-02-25,5,-9.5,-2.3,3,0,3
2000-02-26,7,-3,2,0,0,0
2000-02-27,2.5,-5.5,-1.5,0,0,0
2000-02-28,4,-6,-1,0,0,0
2000-02-29,7,-5,1,0,0,0
2000-03-01,3.5,-5,-0.8,5,3,2
2000-03-02,9,0.5,4.8,0,0,0
2000-03-03,8,-0.5,3.8,1.8,1.8,0
2000-03-04,5,-6.5,-0.8,0,0,0
2000-03-05,4.5,-11.5,-3.5,0,0,0
2000-03-06,5,-10,-2.5,0,0,0
2000-03-07,5.5,-8,-1.3,0,0,0
2000-03-08,7,-9.5,-1.3,0,0,0
2000-03-09,6.5,-2,2.3,0,0,0
2000-03-10,10,-5,2.5,0,0,0
2000-03-11,4,-3,0.5,0,0,0
2000-03-12,9,-3,3,0,0,0
2000-03-13,10,-3.5,3.3,9,0,9
2000-03-14,7,-2.5,2.3,4.6,0,4.6
2000-03-15,4,-6,-1,1.4,0,1.4
2000-03-16,5,-1.5,1.8,2.6,1.6,1
2000-03-17,6.5,-2.5,2,1.8,0,1.8
2000-03-18,2.5,-0.5,1,12.8,12,0.8
2000-03-19,4,-4,0,0.8,0.8,0
2000-03-20,4.5,-2,1.3,8,8,0
2000-03-21,11.5,0,5.8,2.4,0,2.4
2000-03-22,3.5,-2,0.8,3.4,3.4,0
2000-03-23,7,0,3.5,0,0,0
2000-03-24,9,-4.5,2.3,2,2,0
2000-03-25,10,0,5,0.6,0.6,0
2000-03-26,8.5,-1,3.8,1.2,1.2,0
2000-03-27,10,3,6.5,0.4,0.4,0
2000-03-28,8,0,4,0,0,0
2000-03-29,11.5,-5,3.3,0,0,0
2000-03-30,11.5,-3.5,4,0.8,0.8,0
2000-03-31,10.5,-2.5,4,4.8,4.8,0
2000-04-01,12,3,7.5,0,0,0
2000-04-02,12,-0.5,5.8,1.8,1.8,0
2000-04-03,10,2,6,9.2,9.2,0
2000-04-04,11.5,-1.5,5,0,0,0
2000-04-05,9,-0.5,4.3,0,0,0
2000-04-06,6,-3.5,1.3,0.4,0.4,0
2000-04-07,10.5,-3,3.8,0,0,0
2000-04-08,13,-2.5,5.3,0,0,0
2000-04-09,11.5,-3,4.3,0,0,0
2000-04-10,15.5,-5.5,5,0,0,0
2000-04-11,15.5,-3,6.3,0,0,0
2000-04-12,12.5,-0.5,6,0,0,0
2000-04-13,0.5,-5.5,-2.5,0,0,0
2000-04-14,3.5,-9.5,-3,0,0,0
2000-04-15,9.5,-6.5,1.5,0,0,0
2000-04-16,11.5,-5.5,3,0,0,0
2000-04-17,13.5,-4,4.8,0,0,0
2000-04-18,16.5,-3,6.8,0,0,0
2000-04-19,15,3.5,9.3,3.6,3.6,0
2000-04-20,16.5,1.5,9,0.4,0.4,0
2000-04-21,15.5,4.5,10,19,19,0
2000-04-22,12.5,4,8.3,0.8,0.8,0
2000-04-23,15,-4,5.5,1.4,1.4,0
2000-04-24,12,-1.5,5.3,0,0,0
2000-04-25,12,-5,3.5,0,0,0
2000-04-26,15,0,7.5,0,0,0
2000-04-27,22,6.5,14.3,0,0,0
2000-04-28,15,4,9.5,0,0,0
2000-04-29,16,0,8,2,2,0
2000-04-30,14,2,8,0.8,0.8,0
2000-05-01,15.5,4.5,10,0.2,0.2,0
2000-05-02,16.5,4,10.3,0.8,0.8,0
2000-05-03,15.5,6,10.8,0,0,0
2000-05-04,15,2,8.5,2.8,2.8,0
2000-05-05,13.5,0,6.8,0,0,0
2000-05-06,9,0,4.5,0.8,0.8,0
2000-05-07,13.5,0,6.8,0.6,0.6,0
2000-05-08,16.5,-2,7.3,0,0,0
2000-05-09,14.5,4,9.3,1,1,0
2000-05-10,15,-0.5,7.3,0,0,0
2000-05-11,17,4,10.5,0.2,0.2,0
2000-05-12,17,-1.5,7.8,0.8,0.8,0
2000-05-13,19,0.5,9.8,0,0,0
2000-05-14,20,4,12,0,0,0
2000-05-15,22.5,2,12.3,0,0,0
2000-05-16,19,4,11.5,3,3,0
2000-05-17,17.5,7.5,12.5,2,2,0
2000-05-18,19,3,11,1.2,1.2,0
2000-05-19,19.5,7.5,13.5,0,0,0
2000-05-20,11,5,8,12.4,12.4,0
2000-05-21,19.5,7,13.3,1.8,1.8,0
2000-05-22,13.5,1.5,7.5,0,0,0
2000-05-23,15.5,-1,7.3,0,0,0
2000-05-24,14,2.5,8.3,0,0,0
2000-05-25,12,0,6,1.4,1.4,0
2000-05-26,17,-3,7,0.8,0.8,0
2000-05-27,12,7,9.5,12,12,0
2000-05-28,15,7.5,11.3,11.4,11.4,0
2000-05-29,16,5,10.5,0,0,0
2000-05-30,19.5,1.5,10.5,0,0,0
2000-05-31,22,3,12.5,2.8,2.8,0
2000-06-01,19,4,11.5,1.8,1.8,0
2000-06-02,24.5,3.5,14,0,0,0
2000-06-03,27,3.5,15.3,0,0,0
2000-06-04,25.5,5,15.3,0,0,0
2000-06-05,20,9,14.5,17.2,17.2,0
2000-06-06,19.5,9,14.3,5.2,5.2,0
2000-06-07,20.5,9,14.8,4.6,4.6,0
2000-06-08,15.5,9.5,12.5,2,2,0
2000-06-09,18,9,13.5,7,7,0
2000-06-10,15,9,12,12.8,12.8,0
2000-06-11,18,8,13,0.4,0.4,0
2000-06-12,16,5,10.5,1.2,1.2,0
2000-06-13,16,9.5,12.8,12,12,0
2000-06-14,17,8.5,12.8,2.8,2.8,0
2000-06-15,19,6,12.5,0,0,0
2000-06-16,20.5,2.5,11.5,3.6,3.6,0
2000-06-17,19,8,13.5,12.2,12.2,0
2000-06-18,19,9,14,2.2,2.2,0
2000-06-19,21,6,13.5,0.8,0.8,0
2000-06-20,18,8.5,13.3,2.8,2.8,0
2000-06-21,17.5,6,11.8,3.4,3.4,0
2000-06-22,16,5,10.5,0,0,0
2000-06-23,15.5,6,10.8,7.2,7.2,0
2000-06-24,23,6,14.5,0,0,0
2000-06-25,27.5,7,17.3,0,0,0
2000-06-26,27.5,10,18.8,0,0,0
2000-06-27,29.5,8,18.8,4.4,4.4,0
2000-06-28,24,8,16,0.4,0.4,0
2000-06-29,22.5,10.5,16.5,10.2,10.2,0
2000-06-30,18,8.5,13.3,1.6,1.6,0
2000-07-01,17.5,7,12.3,3.8,3.8,0
2000-07-02,10.5,9,9.8,42.4,42.4,0
2000-07-03,13,8.5,10.8,6.4,6.4,0
2000-07-04,20,9,14.5,17.4,17.4,0
2000-07-05,20,10.5,15.3,1.2,1.2,0
2000-07-06,22,11.5,16.8,15,15,0
2000-07-07,20,11.5,15.8,1,1,0
2000-07-08,23.5,12.5,18,0,0,0
2000-07-09,23.5,10.5,17,0.4,0.4,0
2000-07-10,23,13,18,9.2,9.2,0
2000-07-11,22,10,16,0,0,0
2000-07-12,23.5,7,15.3,2.4,2.4,0
2000-07-13,18,10,14,2.2,2.2,0
2000-07-14,19,9.5,14.3,6,6,0
2000-07-15,22,9.5,15.8,0,0,0
2000-07-16,21.5,11,16.3,0,0,0
2000-07-17,24.5,7,15.8,0,0,0
2000-07-18,25.5,8.5,17,0,0,0
2000-07-19,26,13.5,19.8,0,0,0
2000-07-20,26.5,13.5,20,2.2,2.2,0
2000-07-21,27.5,11.5,19.5,0,0,0
2000-07-22,29,11,20,0,0,0
2000-07-23,26,11.5,18.8,1,1,0
2000-07-24,26,8,17,1,1,0
2000-07-25,23,9.5,16.3,0,0,0
2000-07-26,24,10,17,1,1,0
2000-07-27,21,12.5,16.8,1.6,1.6,0
2000-07-28,24,9.5,16.8,2.2,2.2,0
2000-07-29,23,10,16.5,0,0,0
2000-07-30,28,8,18,0,0,0
2000-07-31,30,10,20,12.4,12.4,0
2000-08-01,13,10,11.5,4.4,4.4,0
2000-08-02,24.5,8,16.3,0,0,0
2000-08-03,26,9.5,17.8,0,0,0
2000-08-04,30,11,20.5,0,0,0
2000-08-05,31,12,21.5,0,0,0
2000-08-06,27.5,12.5,20,0,0,0
2000-08-07,25.5,14,19.8,0,0,0
2000-08-08,26.5,10,18.3,0,0,0
2000-08-09,23.5,9.5,16.5,0,0,0
2000-08-10,21.5,4,12.8,4,4,0
2000-08-11,18,10,14,1.8,1.8,0
2000-08-12,22,6,14,1.6,1.6,0
2000-08-13,20,8.5,14.3,4,4,0
2000-08-14,23,5,14,0,0,0
2000-08-15,23,9,16,0,0,0
2000-08-16,26,8,17,0,0,0
2000-08-17,22.5,10,16.3,0.8,0.8,0
2000-08-18,21,8,14.5,5.2,5.2,0
2000-08-19,18,8,13,4,4,0
2000-08-20,16,8.5,12.3,7,7,0
2000-08-21,19.5,10,14.8,1.6,1.6,0
2000-08-22,21.5,9,15.3,1,1,0
2000-08-23,23,13,18,4.2,4.2,0
2000-08-24,25.5,11.5,18.5,4.8,4.8,0
2000-08-25,22,10.5,16.3,14.8,14.8,0
2000-08-26,15,8.5,11.8,2.8,2.8,0
2000-08-27,17,6,11.5,0,0,0
2000-08-28,12,6,9,6.2,6.2,0
2000-08-29,15,10,12.5,1,1,0
2000-08-30,19.5,3,11.3,4.6,4.6,0
2000-08-31,12.5,8,10.3,3.6,3.6,0
2000-09-01,8,4,6,2.8,2.8,0
2000-09-02,10,4,7,0.8,0.8,0
2000-09-03,9.5,5,7.3,0,0,0
2000-09-04,15,6,10.5,1.6,1.6,0
2000-09-05,20,9.5,14.8,0.6,0.6,0
2000-09-06,20.5,5,12.8,4.6,4.6,0
2000-09-07,12.5,8,10.3,13,13,0
2000-09-08,15,5.5,10.3,3.2,3.2,0
2000-09-09,10,5,7.5,6.8,6.8,0
2000-09-10,15,4.5,9.8,0,0,0
2000-09-11,9,3,6,10.2,10.2,0
2000-09-12,15.5,6.5,11,0,0,0
2000-09-13,18.5,3,10.8,0,0,0
2000-09-14,20,8,14,0,0,0
2000-09-15,23,9,16,0,0,0
2000-09-16,24.5,8,16.3,2,2,0
2000-09-17,20,13,16.5,0.6,0.6,0
2000-09-18,20,6.5,13.3,0,0,0
2000-09-19,15,3,9,1,1,0
2000-09-20,12.5,8,10.3,0,0,0
2000-09-21,11,-0.5,5.3,0,0,0
2000-09-22,13.5,-4,4.8,0,0,0
2000-09-23,19,-0.5,9.3,0,0,0
2000-09-24,22,0.5,11.3,0,0,0
2000-09-25,23,3,13,0,0,0
2000-09-26,23,3,13,0,0,0
2000-09-27,21.5,2,11.8,0,0,0
2000-09-28,19,5,12,1.4,1.4,0
2000-09-29,18,7.5,12.8,3.8,3.8,0
2000-09-30,14,4.5,9.3,0,0,0
2000-10-01,10,4,7,6.6,6.6,0
2000-10-02,9,0,4.5,0,0,0
2000-10-03,5,-1,2,6.6,6.6,0
2000-10-04,7,-3,2,0,0,0
2000-10-05,10,-4,3,0,0,0
2000-10-06,16.5,-3.5,6.5,0,0,0
2000-10-07,20,-1,9.5,0,0,0
2000-10-08,17,7,12,4,4,0
2000-10-09,12,0,6,0,0,0
2000-10-10,13.5,1,7.3,0,0,0
2000-10-11,14.5,-2,6.3,0,0,0
2000-10-12,14.5,-1,6.8,0,0,0
2000-10-13,10.5,0,5.3,1.2,1.2,0
2000-10-14,12,2,7,0,0,0
2000-10-15,8,-1,3.5,1.4,1.4,0
2000-10-16,12.5,1,6.8,0,0,0
2000-10-17,13,-0.5,6.3,3.8,3.8,0
2000-10-18,12.5,5.5,9,0,0,0
2000-10-19,9,0.5,4.8,8.4,8.4,0
2000-10-20,10,4,7,3.4,3.4,0
2000-10-21,10,-1,4.5,6,6,0
2000-10-22,7.5,1,4.3,1.2,1.2,0
2000-10-23,8,6.5,7.3,8.4,8.4,0
2000-10-24,6.5,5.5,6,1.4,1.4,0
2000-10-25,4,2.5,3.3,0.8,0.8,0
2000-10-26,5,3,4,4,4,0
2000-10-27,9,4.5,6.8,0.4,0.4,0
2000-10-28,10,4,7,3,3,0
2000-10-29,8.5,0,4.3,0.8,0.8,0
2000-10-30,10,1,5.5,7,7,0
2000-10-31,5,1.5,3.3,0.4,0.4,0
2000-11-01,6,0,3,0.2,0.2,0
2000-11-02,6,0,3,9.2,9.2,0
2000-11-03,8,4.5,6.3,14.6,14.6,0
2000-11-04,7.5,0,3.8,0.4,0.4,0
2000-11-05,3,-3.5,-0.3,0,0,0
2000-11-06,3,0,1.5,0.4,0.4,0
2000-11-07,3,0,1.5,2.2,2.2,0
2000-11-08,3,-2,0.5,0,0,0
2000-11-09,0,-6.5,-3.3,0,0,0
2000-11-10,-2,-11.5,-6.8,0,0,0
2000-11-11,0,-8,-4,0,0,0
2000-11-12,1,-3,-1,0,0,0
2000-11-13,0.5,-3,-1.3,0,0,0
2000-11-14,0,-2,-1,0,0,0
2000-11-15,-2,-2,-2,0,0,0
2000-11-16,-1,-5,-3,0,0,0
2000-11-17,0,-6.5,-3.3,0.8,0,0.8
2000-11-18,2.5,-2,0.3,0,0,0
2000-11-19,4,-2.5,0.8,0,0,0
2000-11-20,2.5,-5,-1.3,0,0,0
2000-11-21,5.5,-4,0.8,0,0,0
2000-11-22,5,-3,1,0,0,0
2000-11-23,5,2,3.5,0.8,0.8,0
2000-11-24,5,0,2.5,2,0,2
2000-11-25,8,-0.5,3.8,0.8,0.6,0.2
2000-11-26,3,-1,1,2,0,2
2000-11-27,2,-1,0.5,0,0,0
2000-11-28,1.5,-5,-1.8,0,0,0
2000-11-29,-1.5,-7.5,-4.5,6,0,6
2000-11-30,3,-3,0,0,0,0
2000-12-01,7.5,-0.5,3.5,0,0,0
2000-12-02,5,-0.5,2.3,0,0,0
2000-12-03,3,-0.5,1.3,0,0,0
2000-12-04,0,-1,-0.5,1,0,1
2000-12-05,3.5,-2.5,0.5,0,0,0
2000-12-06,3,-2.5,0.3,0,0,0
2000-12-07,-1.5,-5,-3.3,0,0,0
2000-12-08,-2.5,-7,-4.8,1.8,0,1.8
2000-12-09,-11,-16.5,-13.8,0,0,0
2000-12-10,-13,-22,-17.5,0,0,0
2000-12-11,-15.5,-24.5,-20,0,0,0
2000-12-12,-13,-22.5,-17.8,1.2,0,1.2
2000-12-13,-16,-20,-18,0.6,0,0.6
2000-12-14,-17.5,-22,-19.8,1.8,0,1.8
2000-12-15,-12,-27,-19.5,7.6,0,7.6
2000-12-16,-5,-18,-11.5,7,0,7
2000-12-17,-2,-8,-5,1,0,1
2000-12-18,-0.5,-8,-4.3,2.2,0,2.2
2000-12-19,-4,-8,-6,0,0,0
2000-12-20,-10,-17.5,-13.8,0,0,0
2000-12-21,-10,-18.5,-14.3,3.4,0,3.4
2000-12-22,-8.5,-15,-11.8,0,0,0
2000-12-23,-7,-10,-8.5,2.4,0,2.4
2000-12-24,1,-10,-4.5,7.8,0,7.8
2000-12-25,3.5,-5,-0.8,2.2,2.2,0
2000-12-26,5,0,2.5,0,0,0
2000-12-27,4,-2,1,0,0,0
2000-12-28,-0.5,-7,-3.8,3.4,0,3.4
2000-12-29,2,-3,-0.5,0,0,0
2000-12-30,0.5,-8,-3.8,0,0,0
2000-12-31,4,-3.5,0.3,0.6,0.2,0.4
