Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
2000-03-01,2,-10.5,-4.3,2.4,0,2.4
2000-03-02,5,-10,-2.5,0,0,0
2000-03-03,6.5,0,3.3,0.8,0.8,0
2000-03-04,4.5,-10.5,-3,0,0,0
2000-03-05,2,-16,-7,0,0,0
2000-03-06,2.5,-17,-7.3,0,0,0
2000-03-07,2.5,-5.5,-1.5,0,0,0
2000-03-08,2.5,-13,-5.3,0,0,0
2000-03-09,4.5,-4,0.3,0,0,0
2000-03-10,5.5,-10,-2.3,0,0,0
2000-03-11,0.5,-4,-1.8,0,0,0
2000-03-12,5.5,-9.5,-2,0,0,0
2000-03-13,6,-7.5,-0.8,4,0,4
2000-03-14,-1,-5,-3,6.6,0,6.6
2000-03-15,0,-11,-5.5,6,0,6
2000-03-16,5.5,-1,2.3,1,1,0
2000-03-17,5.5,-1.5,2,2.6,0,2.6
2000-03-18,6,-0.5,2.8,2.2,2.2,0
2000-03-19,6.5,-2,2.3,0,0,0
2000-03-20,4.5,-4.5,0,0,0,0
2000-03-21,7,-1,3,0,0,0
2000-03-22,4.5,-1.5,1.5,1,1,0
2000-03-23,5,-3.5,0.8,0,0,0
2000-03-24,2.5,-5.5,-1.5,3.2,0,3.2
2000-03-25,8.5,-1.5,3.5,0,0,0
2000-03-26,2.5,-2,0.3,3.6,3.6,0
2000-03-27,8.5,-1.5,3.5,0.6,0.6,0
2000-03-28,2.5,-4,-0.8,0,0,0
2000-03-29,8.5,-6,1.3,0,0,0
2000-03-30,11,-0.5,5.3,2.1,2.1,0
2000-03-31,13,-1,6,2,2,0
2000-04-01,9.5,4,6.8,2.1,2.1,0
2000-04-02,7,1.5,4.3,1.8,1.8,0
2000-04-03,12.5,0,6.3,0,0,0
2000-04-04,9,-2,3.5,0,0,0
2000-04-05,7,-1,3,0,0,0
2000-04-06,7.5,-5,1.3,0,0,0
2000-04-07,11,-3,4,0.8,0,0.8
2000-04-08,11,-4,3.5,0,0,0
2000-04-09,10,-2.5,3.8,0,0,0
2000-04-10,14.5,-5.5,4.5,0,0,0
2000-04-11,15,-2,6.5,0,0,0
2000-04-12,13,2,7.5,3,0,3
2000-04-13,-2.5,-8,-5.3,0,0,0
2000-04-14,0,-10,-5,0,0,0
2000-04-15,5,-11,-3,0,0,0
2000-04-16,9.5,-6,1.8,0,0,0
2000-04-17,11.5,-4.5,3.5,0,0,0
2000-04-18,12,-3,4.5,0,0,0
2000-04-19,14.5,-0.5,7,0,0,0
2000-04-20,13,-1,6,0,0,0
2000-04-21,10.5,5.5,8,6.6,6.6,0
2000-04-22,11,2,6.5,0.4,0.4,0
2000-04-23,9.5,-4.5,2.5,0,0,0
2000-04-24,10.5,-4.5,3,0.5,0,0.5
2000-04-25,9.5,0,4.8,0,0,0
2000-04-26,12.5,-2,5.3,0,0,0
2000-04-27,15.5,7.5,11.5,2.3,2.3,0
2000-04-28,12.5,-2,5.3,0,0,0
2000-04-29,10,1,5.5,0,0,0
2000-04-30,12,3,7.5,1,1,0
2000-05-01,13.5,-2,5.8,0,0,0
2000-05-02,14.5,0,7.3,0,0,0
2000-05-03,13.5,6,9.8,0,0,0
2000-05-04,14.5,-3,5.8,0,0,0
2000-05-05,10.5,-1.5,4.5,0.6,0.6,0
2000-05-06,14.5,-3,5.8,0,0,0
2000-05-07,14,-2,6,0,0,0
2000-05-08,14,-2.5,5.8,0,0,0
2000-05-09,10.5,2.5,6.5,3.3,3.3,0
2000-05-10,14,2,8,0,0,0
2000-05-11,13.5,-1.5,6,0,0,0
2000-05-12,16,0,8,0.4,0.4,0
2000-05-13,18,0.5,9.3,0,0,0
2000-05-14,18,2,10,0,0,0
2000-05-15,20.5,4,12.3,0,0,0
2000-05-16,16,2,9,6.9,6.9,0
2000-05-17,16.5,7,11.8,0,0,0
2000-05-18,18,0.5,9.3,0,0,0
2000-05-19,16,3,9.5,0,0,0
2000-05-20,7,2,4.5,6.6,6.6,0
2000-05-21,15,3.5,9.3,6.6,6.6,0
2000-05-22,12,1,6.5,0.8,0,0.8
2000-05-23,13,1,7,0,0,0
2000-05-24,11.5,-1.5,5,0,0,0
2000-05-25,12,-3,4.5,0,0,0
2000-05-26,14,-1,6.5,0,0,0
2000-05-27,15,2.5,8.8,1.1,1.1,0
2000-05-28,14.5,5,9.8,4.3,4.3,0
2000-05-29,16,3.5,9.8,0,0,0
2000-05-30,18,-0.5,8.8,0,0,0
2000-05-31,20.5,6.5,13.5,0,0,0
2000-06-01,21,3.5,12.3,0,0,0
2000-06-02,22.5,4,13.3,0,0,0
2000-06-03,26,6,16,0,0,0
2000-06-04,22.5,8,15.3,0,0,0
2000-06-05,24,11,17.5,15,15,0
2000-06-06,19.5,7,13.3,0.6,0.6,0
2000-06-07,15,7.5,11.3,0.7,0.7,0
2000-06-08,18,3.5,10.8,0.4,0.4,0
2000-06-09,17.5,5.5,11.5,5.3,5.3,0
2000-06-10,11.5,8.5,10,13.2,13.2,0
2000-06-11,16.5,1.5,9,0.6,0.6,0
2000-06-12,17,8.5,12.8,1.8,1.8,0
2000-06-13,12,8.5,10.3,4.9,4.9,0
2000-06-14,16,6,11,3.7,3.7,0
2000-06-15,17,5,11,0,0,0
2000-06-16,21,4,12.5,1,1,0
2000-06-17,20.5,11,15.8,0.6,0.6,0
2000-06-18,17,9,13,0,0,0
2000-06-19,19,6.5,12.8,0,0,0
2000-06-20,15.5,10,12.8,1.4,1.4,0
2000-06-21,16.5,4,10.3,0.6,0.6,0
2000-06-22,16.5,3,9.8,0,0,0
2000-06-23,17,7,12,1.7,1.7,0
2000-06-24,22,5,13.5,0,0,0
2000-06-25,25,7.5,16.3,0,0,0
2000-06-26,27.5,8.5,18,0,0,0
2000-06-27,27.5,9,18.3,0.6,0.6,0
2000-06-28,27.5,9.5,18.5,0,0,0
2000-06-29,20,11.5,15.8,0.2,0.2,0
2000-06-30,18.5,6.5,12.5,NA,NA,0
2000-07-01,17,3.5,10.3,3.2,3.2,0
2000-07-02,13.5,7,10.3,11.3,11.3,0
2000-07-03,20,9.5,14.8,2.7,2.7,0
2000-07-04,16,11.5,13.8,8.7,8.7,0
2000-07-05,20,9,14.5,5.2,5.2,0
2000-07-06,24,12,18,0.5,0.5,0
2000-07-07,19.5,11,15.3,0,0,0
2000-07-08,21.5,9.5,15.5,0.6,0.6,0
2000-07-09,22.5,11,16.8,0,0,0
2000-07-10,24.5,10,17.3,0,0,0
2000-07-11,19.5,6.5,13,0,0,0
2000-07-12,20,5,12.5,0,0,0
2000-07-13,16.5,10,13.3,4.4,4.4,0
2000-07-14,15,7.5,11.3,1.5,1.5,0
2000-07-15,19,8.5,13.8,0,0,0
2000-07-16,21,10,15.5,0.3,0.3,0
2000-07-17,23,6,14.5,0,0,0
2000-07-18,25.5,12,18.8,0,0,0
2000-07-19,24.5,12.5,18.5,0,0,0
2000-07-20,25,11,18,0,0,0
2000-07-21,26,10,18,0,0,0
2000-07-22,27,9.5,18.3,4.6,4.6,0
2000-07-23,25,11,18,0,0,0
2000-07-24,22.5,9.5,16,0.6,0.6,0
2000-07-25,19.5,12,15.8,4.2,4.2,0
2000-07-26,22,10,16,3.7,3.7,0
2000-07-27,18,12.5,15.3,5.2,5.2,0
2000-07-28,21.5,8,14.8,0.9,0.9,0
2000-07-29,21.5,5.5,13.5,0,0,0
2000-07-30,24.5,9,16.8,0,0,0
2000-07-31,24,10,17,26.7,26.7,0
2000-08-01,20,10.5,15.3,0.3,0.3,0
2000-08-02,22.5,8.5,15.5,0,0,0
2000-08-03,25,12,18.5,0,0,0
2000-08-04,29,10,19.5,0,0,0
2000-08-05,30.5,13,21.8,0,0,0
2000-08-06,27,15.5,21.3,0,0,0
2000-08-07,25,13.5,19.3,0,0,0
2000-08-08,23.5,10.5,17,0,0,0
2000-08-09,20,7.5,13.8,0,0,0
2000-08-10,20.5,4,12.3,0,0,0
2000-08-11,17.5,9.5,13.5,2.9,2.9,0
2000-08-12,20,7.5,13.8,0.4,0.4,0
2000-08-13,20,7,13.5,0,0,0
2000-08-14,22,5,13.5,0,0,0
2000-08-15,22,6.5,14.3,0,0,0
2000-08-16,20.5,6.5,13.5,0.8,0.8,0
2000-08-17,19.5,10,14.8,8.8,8.8,0
2000-08-18,17,7.5,12.3,1.6,1.6,0
2000-08-19,18.5,5,11.8,0.2,0.2,0
2000-08-20,15,5.5,10.3,1.5,1.5,0
2000-08-21,20,9,14.5,1.7,1.7,0
2000-08-22,15,10.5,12.8,6.9,6.9,0
2000-08-23,21,10.5,15.8,0.7,0.7,0
2000-08-24,20,10,15,4.4,4.4,0
2000-08-25,17,12.5,14.8,1.3,1.3,0
2000-08-26,16.5,6.5,11.5,0.8,0.8,0
2000-08-27,17.5,5.5,11.5,0.4,0.4,0
2000-08-28,13,6.5,9.8,10.3,10.3,0
2000-08-29,14.5,10,12.3,2.9,2.9,0
2000-08-30,16,5,10.5,3.9,3.9,0
2000-08-31,11,7.5,9.3,5,5,0
2000-09-01,6,3,4.5,3.3,3.3,0
2000-09-02,11.5,3,7.3,0,0,0
2000-09-03,10.5,5.5,8,0.4,0.4,0
2000-09-04,15,4,9.5,0.4,0.4,0
2000-09-05,19.5,11,15.3,1.4,1.4,0
2000-09-06,21.5,3,12.3,1.1,1.1,0
2000-09-07,16,9,12.5,0.6,0.6,0
2000-09-08,14.5,2,8.3,0.5,0.5,0
2000-09-09,13.5,5.5,9.5,6.2,6.2,0
2000-09-10,15,1.5,8.3,0,0,0
2000-09-11,13,3.5,8.3,2.6,2.6,0
2000-09-12,16.5,5.5,11,0,0,0
2000-09-13,14.5,2,8.3,1.4,1.4,0
2000-09-14,19,7.5,13.3,0,0,0
2000-09-15,20,2.5,11.3,0,0,0
2000-09-16,20,8,14,0,0,0
2000-09-17,20,9.5,14.8,0,0,0
2000-09-18,18,5.5,11.8,0,0,0
2000-09-19,13.5,3,8.3,0,0,0
2000-09-20,13.5,7.5,10.5,2,2,0
2000-09-21,11,-1,5,0,0,0
2000-09-22,15,-4,5.5,0,0,0
2000-09-23,19,-1,9,0,0,0
2000-09-24,21,1,11,0,0,0
2000-09-25,23.5,3.5,13.5,0,0,0
2000-09-26,23.5,2,12.8,0,0,0
2000-09-27,20,1,10.5,0,0,0
2000-09-28,15,4,9.5,3.5,3.5,0
2000-09-29,16.5,8,12.3,0.6,0.6,0
2000-09-30,12.5,3.5,8,0,0,0
2000-10-01,12,5,8.5,1.2,1.2,0
2000-10-02,10,-3,3.5,0,0,0
2000-10-03,8,-1,3.5,5,4,1
2000-10-04,7,-0.5,3.3,0,0,0
2000-10-05,9,-4,2.5,0,0,0
2000-10-06,12,-1.5,5.3,0,0,0
2000-10-07,12,-2,5,1.6,1.6,0
2000-10-08,14.5,5,9.8,0.6,0.6,0
2000-10-09,12,-2,5,0,0,0
2000-10-10,13.5,-0.5,6.5,0,0,0
2000-10-11,11,-3.5,3.8,0,0,0
2000-10-12,14.5,-2,6.3,0,0,0
2000-10-13,14,1.5,7.8,0,0,0
2000-10-14,11.5,-2,4.8,0,0,0
2000-10-15,9.5,1,5.3,0.6,0.6,0
2000-10-16,11,-2,4.5,0,0,0
2000-10-17,9,3.5,6.3,7.7,7.7,0
2000-10-18,11,5,8,0,0,0
2000-10-19,5,-3,1,18.7,18.7,0
2000-10-20,6,2,4,6.5,6.5,0
2000-10-21,8.5,0,4.3,1.8,1.8,0
2000-10-22,14,1.5,7.8,0.4,0.4,0
2000-10-23,10.5,6.5,8.5,11.5,11.5,0
2000-10-24,8.5,4.5,6.5,0.8,0.8,0
2000-10-25,5,1,3,2.6,2.6,0
2000-10-26,3.5,2,2.8,3.2,3.2,0
2000-10-27,8,1.5,4.8,3.8,3.8,0
2000-10-28,8,5,6.5,1.1,1.1,0
2000-10-29,6,2,4,1.8,1.8,0
2000-10-30,7,1.5,4.3,4.5,4.5,0
2000-10-31,7,0,3.5,0,0,0
2000-11-01,4,-2.5,0.8,4.8,4.4,0.4
2000-11-02,6,1,3.5,4.9,4.9,0
2000-11-03,8,4,6,12.1,12.1,0
2000-11-04,7,1,4,1.5,1.5,0
2000-11-05,1,-0.5,0.3,0.4,0,0.4
2000-11-06,2.5,0,1.3,0.4,0.4,0
2000-11-07,7,1,4,0,0,0
2000-11-08,3,-4.5,-0.8,0,0,0
2000-11-09,0,-6.5,-3.3,0,0,0
2000-11-10,-1,-11.5,-6.3,0,0,0
2000-11-11,1,-8,-3.5,0,0,0
2000-11-12,1,-4.5,-1.8,0,0,0
2000-11-13,3,-4,-0.5,0,0,0
2000-11-14,1,-1,0,0,0,0
2000-11-15,-0.5,-1,-0.8,0,0,0
2000-11-16,2.5,-4,-0.8,0,0,0
2000-11-17,5.5,-4,0.8,0,0,0
2000-11-18,5,-1.5,1.8,0,0,0
2000-11-19,3,-0.5,1.3,0,0,0
2000-11-20,1,-1,0,0,0,0
2000-11-21,2,-2,0,0,0,0
2000-11-22,4.5,-4,0.3,0,0,0
2000-11-23,8.5,0,4.3,0,0,0
2000-11-24,6.5,-4,1.3,0.8,0.8,0
2000-11-25,8,1,4.5,0.6,0.6,0
2000-11-26,2,-3,-0.5,0.8,0,0.8
2000-11-27,2.5,-6,-1.8,0,0,0
2000-11-28,-1,-9,-5,0,0,0
2000-11-29,0,-4.5,-2.3,4.4,0,4.4
2000-11-30,2,-3,-0.5,0,0,0
2000-12-01,6.5,-2,2.3,0,0,0
2000-12-02,5.5,-4,0.8,0,0,0
2000-12-03,3.5,-5,-0.8,0,0,0
2000-12-04,-2,-8.5,-5.3,0.4,0,0.4
2000-12-05,0.5,-4.5,-2,0,0,0
2000-12-06,6,-4,1,1.4,1.4,0
2000-12-07,-2,-8,-5,0,0,0
2000-12-08,-2.5,-6.5,-4.5,6.4,0,6.4
2000-12-09,-6,-20,-13,0,0,0
2000-12-10,-15.5,-26,-20.8,0,0,0
2000-12-11,-16,-23.5,-19.8,0,0,0
2000-12-12,-14,-22,-18,0,0,0
2000-12-13,-16,-22,-19,0,0,0
2000-12-14,-17,-20,-18.5,0,0,0
2000-12-15,-17.5,-27.5,-22.5,6,0,6
2000-12-16,-9,-19,-14,2.8,0,2.8
2000-12-17,1,-16,-7.5,0,0,0
2000-12-18,0,-10,-5,0,0,0
2000-12-19,1,-10,-4.5,0,0,0
2000-12-20,-7,-15.5,-11.3,0,0,0
2000-12-21,-10,-13,-11.5,0,0,0
2000-12-22,-7,-12,-9.5,0,0,0
2000-12-23,-6,-8.5,-7.3,0.6,0,0.6
2000-12-24,-2,-9.5,-5.8,10.8,0,10.8
2000-12-25,1.5,-7,-2.8,5.4,5.4,0
2000-12-26,3,-5,-1,0,0,0
2000-12-27,3,-7,-2,0,0,0
2000-12-28,-4,-12,-8,2.8,0,2.8
2000-12-29,-1.5,-6.5,-4,0.2,0,0.2
2000-12-30,-1.5,-3,-2.3,0,0,0
2000-12-31,1,-6,-2.5,0,0,0
