Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
2000-04-16,10.5,-4.5,3,0,0,0
2000-04-17,13.5,-5,4.3,0,0,0
2000-04-18,15.5,-4,5.8,0,0,0
2000-04-19,15.5,1,8.3,0.6,0.6,0
2000-04-20,15.5,0.5,8,0.2,0.2,0
2000-04-21,12.5,4,8.3,11.8,11.8,0
2000-04-22,14,3.5,8.8,2,2,0
2000-04-23,14,-1,6.5,0.4,0.4,0
2000-04-24,11.5,-3,4.3,0,0,0
2000-04-25,13,-5,4,0,0,0
2000-04-26,16.5,-1.5,7.5,0,0,0
2000-04-27,21.5,6.5,14,2.4,2.4,0
2000-04-28,16,3,9.5,0.5,0.5,0
2000-04-29,16,-2,7,1,1,0
2000-04-30,13,1,7,0.6,0.6,0
2000-05-01,15,5.5,10.3,1.2,1.2,0
2000-05-02,15,5,10,2.6,2.6,0
2000-05-03,15.5,5.5,10.5,0,0,0
2000-05-04,15.5,-2.5,6.5,0.2,0.2,0
2000-05-05,13,-2,5.5,0.6,0.6,0
2000-05-06,14,-1.5,6.3,0,0,0
2000-05-07,14,-2,6,0,0,0
2000-05-08,16.5,-3.5,6.5,0,0,0
2000-05-09,12.5,0,6.3,0,0,0
2000-05-10,15,4,9.5,0,0,0
2000-05-11,16.5,3.5,10,0,0,0
2000-05-12,17,-3,7,0,0,0
2000-05-13,19.5,-2,8.8,0,0,0
2000-05-14,20,1,10.5,0,0,0
2000-05-15,21.5,-1,10.3,0,0,0
2000-05-16,19,1,10,2.2,2.2,0
2000-05-17,18,7,12.5,3,3,0
2000-05-18,18.5,0,9.3,1,1,0
2000-05-19,19.5,6,12.8,0,0,0
2000-05-20,10,2.5,6.3,7.4,7.4,0
2000-05-21,16.5,6,11.3,8.8,8.8,0
2000-05-22,14.5,2,8.3,0.2,0.2,0
2000-05-23,NA,NA,NA,0,0,0
2000-05-24,NA,NA,NA,0,0,0
2000-05-25,14,NA,NA,0,0,0
2000-05-26,16.5,-4.5,6,0,0,0
2000-05-27,NA,NA,NA,0,0,0
2000-05-28,NA,NA,NA,11.4,11.4,0
2000-05-29,17,6.5,11.8,0,0,0
2000-05-30,20.5,0,10.3,0,0,0
2000-05-31,22.5,0,11.3,0,0,0
2000-06-01,22,1,11.5,0,0,0
2000-06-02,24.5,0.5,12.5,0,0,0
2000-06-03,26.5,2.5,14.5,0,0,0
2000-06-04,25,4.5,14.8,0.6,0.6,0
2000-06-05,23,8.5,15.8,16,16,0
2000-06-06,21,9,15,0.8,0.8,0
2000-06-07,18,8,13,5.6,5.6,0
2000-06-08,15,5,10,5.9,5.9,0
2000-06-09,19,7.5,13.3,7.6,7.6,0
2000-06-10,16.5,9,12.8,4,4,0
2000-06-11,16.5,4,10.3,0.2,0.2,0
2000-06-12,17,4,10.5,1,1,0
2000-06-13,16,8,12,1.7,1.7,0
2000-06-14,17.5,7.5,12.5,0.2,0.2,0
2000-06-15,19.5,7,13.3,0,0,0
2000-06-16,20.5,4,12.3,2,2,0
2000-06-17,19.5,7,13.3,13.6,13.6,0
2000-06-18,19.5,9,14.3,0,0,0
2000-06-19,19,6,12.5,1,1,0
2000-06-20,19,11,15,1.8,1.8,0
2000-06-21,18.5,2.5,10.5,0,0,0
2000-06-22,18,3,10.5,0,0,0
2000-06-23,18.5,6,12.3,1,1,0
2000-06-24,23,5,14,0,0,0
2000-06-25,27,4,15.5,0,0,0
2000-06-26,28.5,9,18.8,0,0,0
2000-06-27,29.5,6,17.8,0.2,0.2,0
2000-06-28,28,11.5,19.8,0.8,0.8,0
2000-06-29,23,9,16,4,4,0
2000-06-30,NA,5.5,NA,NA,NA,0
2000-07-01,18,6,12,0,0,0
2000-07-02,NA,NA,NA,0,0,0
2000-07-03,18,NA,NA,37.3,37.3,0
2000-07-04,20,7,13.5,2.8,2.8,0
2000-07-05,19.5,11,15.3,1,1,0
2000-07-06,21.5,10.5,16,15,15,0
2000-07-07,20,10,15,0.2,0.2,0
2000-07-08,22.5,8,15.3,0,0,0
2000-07-09,24,7.5,15.8,0.6,0.6,0
2000-07-10,23,12.5,17.8,7,7,0
2000-07-11,21,7.5,14.3,0,0,0
2000-07-12,23.5,4.5,14,0,0,0
2000-07-13,20,8.5,14.3,12.2,12.2,0
2000-07-14,16.5,9.5,13,7,7,0
2000-07-15,21.5,8.5,15,0,0,0
2000-07-16,21,10,15.5,0,0,0
2000-07-17,23.5,4,13.8,0,0,0
2000-07-18,26.5,8.5,17.5,0,0,0
2000-07-19,25,13.5,19.3,5.8,5.8,0
2000-07-20,25,10.5,17.8,0,0,0
2000-07-21,26,8.5,17.3,0,0,0
2000-07-22,28.5,9.5,19,4,4,0
2000-07-23,25.5,9.5,17.5,0,0,0
2000-07-24,25,7,16,0.6,0.6,0
2000-07-25,NA,10.5,NA,0,0,0
2000-07-26,NA,NA,NA,3,3,0
2000-07-27,23,NA,NA,0,0,0
2000-07-28,NA,NA,NA,7.4,7.4,0
2000-07-29,24,7,15.5,0,0,0
2000-07-30,28,5.5,16.8,0,0,0
2000-07-31,30,9,19.5,9.8,9.8,0
2000-08-01,14.5,10.5,12.5,8.8,8.8,0
2000-08-02,22.5,7,14.8,0,0,0
2000-08-03,27,11,19,0,0,0
2000-08-04,29.5,8,18.8,0,0,0
2000-08-05,31,9.5,20.3,0,0,0
2000-08-06,27.5,15,21.3,0,0,0
2000-08-07,26,14,20,0,0,0
2000-08-08,24,9,16.5,0,0,0
2000-08-09,22.5,9,15.8,0,0,0
2000-08-10,22,2.5,12.3,1.2,1.2,0
2000-08-11,20,8.5,14.3,5.2,5.2,0
2000-08-12,20,3,11.5,6.4,6.4,0
2000-08-13,20,7.5,13.8,0.5,0.5,0
2000-08-14,23.5,3.5,13.5,0,0,0
2000-08-15,23.5,8,15.8,0,0,0
2000-08-16,24,6,15,0,0,0
2000-08-17,21,9,15,1.2,1.2,0
2000-08-18,19,8,13.5,18.2,18.2,0
2000-08-19,18,4.5,11.3,1.8,1.8,0
2000-08-20,15,5.5,10.3,4.8,4.8,0
2000-08-21,NA,9,NA,0,0,0
2000-08-22,NA,8.5,NA,0,0,0
2000-08-23,21,NA,NA,16.4,16.4,0
2000-08-24,23.5,10,16.8,10.6,10.6,0
2000-08-25,21,12.5,16.8,5,5,0
2000-08-26,16.5,4.5,10.5,0.8,0.8,0
2000-08-27,16.5,3.5,10,0,0,0
2000-08-28,12,4,8,8.2,8.2,0
2000-08-29,15.5,9.5,12.5,1,1,0
2000-08-30,18.5,0.5,9.5,6.2,6.2,0
2000-08-31,13,6,9.5,6.2,6.2,0
2000-09-01,9,3.5,6.3,4,4,0
2000-09-02,10.5,0,5.3,2.2,2.2,0
2000-09-03,9,4,6.5,0.2,0.2,0
2000-09-04,15,6,10.5,1.5,1.5,0
2000-09-05,19,8.5,13.8,1.5,1.5,0
2000-09-06,21,0.5,10.8,5.8,5.8,0
2000-09-07,12,8,10,11,11,0
2000-09-08,15.5,1.5,8.5,1.2,1.2,0
2000-09-09,11,4.5,7.8,13.1,13.1,0
2000-09-10,13,3,8,0,0,0
2000-09-11,9,2,5.5,8,8,0
2000-09-12,30,2.5,16.3,1,1,0
2000-09-13,15.5,1.5,8.5,2,2,0
2000-09-14,21.5,7,14.3,0,0,0
2000-09-15,22.5,7,14.8,0,0,0
2000-09-16,23,6,14.5,2.4,2.4,0
2000-09-17,20,12,16,3,3,0
2000-09-18,19,4.5,11.8,0,0,0
2000-09-19,16.5,2,9.3,1.2,1.2,0
2000-09-20,11.5,7,9.3,0,0,0
2000-09-21,11,-1.5,4.8,0,0,0
2000-09-22,14,-5,4.5,0,0,0
2000-09-23,16,-3,6.5,0,0,0
2000-09-24,21.5,-1,10.3,0,0,0
2000-09-25,23,1,12,0,0,0
2000-09-26,23.5,1,12.3,0,0,0
2000-09-27,22.5,0,11.3,0,0,0
2000-09-28,19,2,10.5,0,0,0
2000-09-29,15.5,8,11.8,6.2,6.2,0
2000-09-30,12,2.5,7.3,0,0,0
2000-10-01,12.5,1,6.8,2.5,2.5,0
2000-10-02,9,-1.5,3.8,0,0,0
2000-10-03,3,-3,0,6.5,6.5,0
2000-10-04,7.5,-6,0.8,0,0,0
2000-10-05,8,-7,0.5,0,0,0
2000-10-06,13,-4,4.5,0,0,0
2000-10-07,18.5,-2.5,8,0,0,0
2000-10-08,12.5,6.5,9.5,5,5,0
2000-10-09,13.5,4.5,9,0,0,0
2000-10-10,15,3.5,9.3,0,0,0
2000-10-11,11.5,-5,3.3,0,0,0
2000-10-12,13.5,-2,5.8,0,0,0
2000-10-13,10.5,-2,4.3,0,0,0
2000-10-14,12,-2.5,4.8,0,0,0
2000-10-15,8,-3,2.5,0,0,0
2000-10-16,12.5,-1.5,5.5,0,0,0
2000-10-17,11,0,5.5,8.3,8.3,0
2000-10-18,12,3,7.5,0,0,0
2000-10-19,8,-3,2.5,17.4,17.4,0
2000-10-20,9,2.5,5.8,1.2,1.2,0
2000-10-21,10,-3,3.5,6,6,0
2000-10-22,8,0,4,4,4,0
2000-10-23,7.5,6,6.8,17.2,17.2,0
2000-10-24,7.5,5,6.3,3.4,3.4,0
2000-10-25,4,1,2.5,3.8,3.8,0
2000-10-26,4.5,2,3.3,4.8,4.8,0
2000-10-27,7,2,4.5,2,2,0
2000-10-28,8,4,6,7,7,0
2000-10-29,6,1.5,3.8,0.8,0.8,0
2000-10-30,6,0,3,7,7,0
2000-10-31,8,0,4,0,0,0
2000-11-01,5,-3,1,1,1,0
2000-11-02,6,-2,2,9,9,0
2000-11-03,7,3,5,19.4,19.4,0
2000-11-04,7,-1,3,2.4,2.4,0
2000-11-05,1,-6,-2.5,1,1,0
2000-11-06,2,-1,0.5,0,0,0
2000-11-07,3.5,-1,1.3,3,3,0
2000-11-08,4,-1.5,1.3,0,0,0
2000-11-09,0.5,-7,-3.3,0,0,0
2000-11-10,-2,-13,-7.5,0,0,0
2000-11-11,1,-10,-4.5,0,0,0
2000-11-12,2,-8.5,-3.3,0,0,0
2000-11-13,1,-4,-1.5,0,0,0
2000-11-14,0,-2,-1,0,0,0
2000-11-15,-2,-2,-2,0,0,0
2000-11-16,0,-4.5,-2.3,0,0,0
2000-11-17,-0.5,-7,-3.8,0,0,0
2000-11-18,1,-9,-4,0,0,0
2000-11-19,1.5,-1.5,0,0,0,0
2000-11-20,0.5,-7,-3.3,0,0,0
2000-11-21,4,-6.5,-1.3,0,0,0
2000-11-22,6,-6.5,-0.3,0,0,0
2000-11-23,5.5,-1,2.3,1.8,1.8,0
2000-11-24,5,-5,0,2,0,2
2000-11-25,9,-1,4,1,0,1
2000-11-26,2.5,-3,-0.3,0,0,0
2000-11-27,4,-4,0,0,0,0
2000-11-28,1,-10,-4.5,0,0,0
2000-11-29,0,-8,-4,2,0,2
2000-11-30,5,-2.5,1.3,0,0,0
2000-12-01,8,-4.5,1.8,0,0,0
2000-12-02,5.5,-2.5,1.5,0,0,0
2000-12-03,4,-5,-0.5,0,0,0
2000-12-04,-1,-7,-4,0,0,0
2000-12-05,3.5,-7,-1.8,0,0,0
2000-12-06,2.5,-1.5,0.5,0,0,0
2000-12-07,-1.5,-7.5,-4.5,0,0,0
2000-12-08,-3,-8,-5.5,0.2,0,0.2
2000-12-09,-9,-19,-14,0,0,0
2000-12-10,-14,-23,-18.5,0,0,0
2000-12-11,-14.5,-25,-19.8,0,0,0
2000-12-12,-11.5,-21,-16.3,0,0,0
2000-12-13,-17.5,-26.5,-22,0,0,0
2000-12-14,-17.5,-23.5,-20.5,0,0,0
2000-12-15,-16,-27,-21.5,8,0,8
2000-12-16,-6.5,-21,-13.8,6,0,6
2000-12-17,-2.5,-13.5,-8,1,0,1
2000-12-18,0,-14,-7,0.4,0,0.4
2000-12-19,-4.5,-12,-8.3,0,0,0
2000-12-20,-8.5,-18,-13.3,0,0,0
2000-12-21,-11.5,-21,-16.3,0,0,0
2000-12-22,-8,-14,-11,0,0,0
2000-12-23,-4.5,-9.5,-7,1,0,1
2000-12-24,2.5,-5.5,-1.5,11,0,11
2000-12-25,3.5,-4,-0.3,3,3,0
2000-12-26,4,-1.5,1.3,0,0,0
2000-12-27,2.5,-6,-1.8,0,0,0
2000-12-28,-2,-13,-7.5,1.5,0,1.5
2000-12-29,-0.5,-5,-2.8,0,0,0
2000-12-30,-1.5,-9,-5.3,0,0,0
2000-12-31,1.5,-8.5,-3.5,0,0,0
