Date,Parameter,Discharge_cms,Symbol
1960-09-27,Flow,3.59999990463257,NA
1960-09-28,Flow,3.59999990463257,NA
1960-09-29,Flow,3.76999998092651,NA
1960-09-30,Flow,3.59999990463257,NA
1960-10-01,Flow,3.59999990463257,NA
1960-10-02,Flow,3.59999990463257,NA
1960-10-03,Flow,3.50999999046326,NA
1960-10-04,Flow,3.4300000667572,NA
1960-10-05,Flow,3.17000007629395,NA
1960-10-06,Flow,3.33999991416931,NA
1960-10-07,Flow,3.4300000667572,NA
1960-10-08,Flow,3.50999999046326,NA
1960-10-09,Flow,3.59999990463257,NA
1960-10-10,Flow,3.50999999046326,NA
1960-10-11,Flow,3.76999998092651,NA
1960-10-12,Flow,3.76999998092651,NA
1960-10-13,Flow,3.76999998092651,NA
1960-10-14,Flow,3.59999990463257,NA
1960-10-15,Flow,3.59999990463257,NA
1960-10-16,Flow,3.76999998092651,NA
1960-10-17,Flow,4.01999998092651,NA
1960-10-18,Flow,4.01999998092651,NA
1960-10-19,Flow,4.19000005722046,NA
1960-10-20,Flow,4.19000005722046,NA
1960-10-21,Flow,4.44999980926514,NA
1960-10-22,Flow,4.61999988555908,NA
1960-10-23,Flow,5.07000017166138,NA
1960-10-24,Flow,5.38000011444092,NA
1960-10-25,Flow,5.8600001335144,NA
1960-10-26,Flow,6.1399998664856,NA
1960-10-27,Flow,6.1399998664856,NA
1960-10-28,Flow,6.03000020980835,NA
1960-10-29,Flow,6.03000020980835,NA
1960-10-30,Flow,5.8600001335144,NA
1960-10-31,Flow,5.65999984741211,NA
1960-11-01,Flow,5.55000019073486,NA
1960-11-02,Flow,5.38000011444092,NA
1960-11-03,Flow,5.17999982833862,NA
1960-11-04,Flow,5.07000017166138,NA
1960-11-05,Flow,4.90000009536743,NA
1960-11-06,Flow,4.69999980926514,NA
1960-11-07,Flow,4.44999980926514,NA
1960-11-08,Flow,4.28000020980835,NA
1960-11-09,Flow,3.84999990463257,NA
1960-11-10,Flow,3.6800000667572,B
1960-11-11,Flow,3.53999996185303,B
1960-11-12,Flow,3.40000009536743,B
1960-11-13,Flow,3.25999999046326,B
1960-11-14,Flow,3.10999989509583,B
1960-11-15,Flow,3.05999994277954,B
1960-11-16,Flow,2.97000002861023,B
1960-11-17,Flow,2.92000007629395,B
1960-11-18,Flow,2.82999992370605,B
1960-11-19,Flow,2.82999992370605,B
1960-11-20,Flow,2.79999995231628,B
1960-11-21,Flow,2.77999997138977,B
1960-11-22,Flow,2.75,B
1960-11-23,Flow,2.72000002861023,B
1960-11-24,Flow,2.69000005722046,B
1960-11-25,Flow,2.69000005722046,B
1960-11-26,Flow,2.66000008583069,B
1960-11-27,Flow,2.63000011444092,B
1960-11-28,Flow,2.60999989509583,B
1960-11-29,Flow,2.60999989509583,B
1960-11-30,Flow,2.60999989509583,B
1960-12-01,Flow,2.41000008583069,B
1960-12-02,Flow,2.41000008583069,B
1960-12-03,Flow,2.41000008583069,B
1960-12-04,Flow,2.41000008583069,B
1960-12-05,Flow,2.41000008583069,B
1960-12-06,Flow,2.41000008583069,B
1960-12-07,Flow,2.41000008583069,B
1960-12-08,Flow,2.41000008583069,B
1960-12-09,Flow,2.41000008583069,B
1960-12-10,Flow,2.41000008583069,B
1960-12-11,Flow,2.41000008583069,B
1960-12-12,Flow,2.41000008583069,B
1960-12-13,Flow,2.41000008583069,B
1960-12-14,Flow,2.41000008583069,B
1960-12-15,Flow,2.41000008583069,B
1960-12-16,Flow,2.41000008583069,B
1960-12-17,Flow,2.41000008583069,B
1960-12-18,Flow,2.41000008583069,B
1960-12-19,Flow,2.41000008583069,B
1960-12-20,Flow,2.41000008583069,B
1960-12-21,Flow,2.41000008583069,B
1960-12-22,Flow,2.41000008583069,B
1960-12-23,Flow,2.41000008583069,B
1960-12-24,Flow,2.41000008583069,B
1960-12-25,Flow,2.41000008583069,B
1960-12-26,Flow,2.41000008583069,B
1960-12-27,Flow,2.41000008583069,B
1960-12-28,Flow,2.41000008583069,B
1960-12-29,Flow,2.41000008583069,B
1960-12-30,Flow,2.41000008583069,B
1960-12-31,Flow,2.41000008583069,B
1961-01-01,Flow,2.41000008583069,B
1961-01-02,Flow,2.41000008583069,B
1961-01-03,Flow,2.41000008583069,B
1961-01-04,Flow,2.41000008583069,B
1961-01-05,Flow,2.41000008583069,B
1961-01-06,Flow,2.41000008583069,B
1961-01-07,Flow,2.41000008583069,B
1961-01-08,Flow,2.41000008583069,B
1961-01-09,Flow,2.41000008583069,B
1961-01-10,Flow,2.41000008583069,B
1961-01-11,Flow,2.41000008583069,B
1961-01-12,Flow,2.41000008583069,B
1961-01-13,Flow,2.41000008583069,B
1961-01-14,Flow,2.41000008583069,B
1961-01-15,Flow,2.41000008583069,B
1961-01-16,Flow,2.41000008583069,B
1961-01-17,Flow,2.41000008583069,B
1961-01-18,Flow,2.41000008583069,B
1961-01-19,Flow,2.41000008583069,B
1961-01-20,Flow,2.41000008583069,B
1961-01-21,Flow,2.41000008583069,B
1961-01-22,Flow,2.41000008583069,B
1961-01-23,Flow,2.41000008583069,B
1961-01-24,Flow,2.41000008583069,B
1961-01-25,Flow,2.41000008583069,B
1961-01-26,Flow,2.41000008583069,B
1961-01-27,Flow,2.41000008583069,B
1961-01-28,Flow,2.41000008583069,B
1961-01-29,Flow,2.41000008583069,B
1961-01-30,Flow,2.41000008583069,B
1961-01-31,Flow,2.41000008583069,B
1961-02-01,Flow,2.41000008583069,B
1961-02-02,Flow,2.41000008583069,B
1961-02-03,Flow,2.41000008583069,B
1961-02-04,Flow,2.41000008583069,B
1961-02-05,Flow,2.41000008583069,B
1961-02-06,Flow,2.41000008583069,B
1961-02-07,Flow,2.41000008583069,B
1961-02-08,Flow,2.41000008583069,B
1961-02-09,Flow,2.41000008583069,B
1961-02-10,Flow,2.41000008583069,B
1961-02-11,Flow,2.44000005722046,B
1961-02-12,Flow,2.49000000953674,B
1961-02-13,Flow,2.54999995231628,B
1961-02-14,Flow,2.60999989509583,B
1961-02-15,Flow,2.66000008583069,B
1961-02-16,Flow,2.72000002861023,B
1961-02-17,Flow,2.77999997138977,B
1961-02-18,Flow,2.82999992370605,B
1961-02-19,Flow,2.89000010490417,B
1961-02-20,Flow,2.94000005722046,B
1961-02-21,Flow,3,B
1961-02-22,Flow,3.05999994277954,B
1961-02-23,Flow,3.10999989509583,B
1961-02-24,Flow,3.17000007629395,B
1961-02-25,Flow,3.25999999046326,B
1961-02-26,Flow,3.33999991416931,B
1961-02-27,Flow,3.4300000667572,B
1961-02-28,Flow,3.50999999046326,B
1961-03-01,Flow,3.59999990463257,B
1961-03-02,Flow,3.59999990463257,B
1961-03-03,Flow,3.61999988555908,B
1961-03-04,Flow,3.6800000667572,B
1961-03-05,Flow,3.74000000953674,B
1961-03-06,Flow,3.8199999332428,B
1961-03-07,Flow,3.88000011444092,B
1961-03-08,Flow,3.94000005722046,B
1961-03-09,Flow,3.96000003814697,B
1961-03-10,Flow,4.01999998092651,B
1961-03-11,Flow,4.15999984741211,B
1961-03-12,Flow,4.25,B
1961-03-13,Flow,4.30000019073486,B
1961-03-14,Flow,4.44999980926514,B
1961-03-15,Flow,4.59000015258789,B
1961-03-16,Flow,4.76000022888184,B
1961-03-17,Flow,4.80999994277954,B
1961-03-18,Flow,5.03999996185303,B
1961-03-19,Flow,5.15000009536743,B
1961-03-20,Flow,5.38000011444092,B
1961-03-21,Flow,5.65999984741211,B
1961-03-22,Flow,5.94999980926514,B
1961-03-23,Flow,6.23000001907349,B
1961-03-24,Flow,6.65000009536743,B
1961-03-25,Flow,7.07999992370605,B
1961-03-26,Flow,7.65000009536743,B
1961-03-27,Flow,8.5,B
1961-03-28,Flow,9.90999984741211,B
1961-03-29,Flow,11.3000001907349,B
1961-03-30,Flow,12.6999998092651,B
1961-03-31,Flow,15.6000003814697,B
1961-04-01,Flow,18.8999996185303,NA
1961-04-02,Flow,24.5,NA
1961-04-03,Flow,27.1000003814697,NA
1961-04-04,Flow,29.2000007629395,NA
1961-04-05,Flow,28.8999996185303,NA
1961-04-06,Flow,26.8999996185303,NA
1961-04-07,Flow,25.2999992370605,NA
1961-04-08,Flow,26.8999996185303,NA
1961-04-09,Flow,30.2999992370605,NA
1961-04-10,Flow,35.7000007629395,NA
1961-04-11,Flow,39.0999984741211,NA
1961-04-12,Flow,43.5999984741211,NA
1961-04-13,Flow,48.0999984741211,NA
1961-04-14,Flow,46.2000007629395,NA
1961-04-15,Flow,41.9000015258789,NA
1961-04-16,Flow,37.9000015258789,NA
1961-04-17,Flow,38.2000007629395,NA
1961-04-18,Flow,36.5,NA
1961-04-19,Flow,34.5,NA
1961-04-20,Flow,30.8999996185303,NA
1961-04-21,Flow,30.6000003814697,NA
1961-04-22,Flow,29.7000007629395,NA
1961-04-23,Flow,27.1000003814697,NA
1961-04-24,Flow,27.7999992370605,NA
1961-04-25,Flow,29.7000007629395,NA
1961-04-26,Flow,33.0999984741211,NA
1961-04-27,Flow,35.7000007629395,NA
1961-04-28,Flow,34,NA
1961-04-29,Flow,37.9000015258789,NA
1961-04-30,Flow,38.2000007629395,NA
1961-05-01,Flow,39.4000015258789,NA
1961-05-02,Flow,43,NA
1961-05-03,Flow,51,NA
1961-05-04,Flow,57.7999992370605,NA
1961-05-05,Flow,60.5999984741211,NA
1961-05-06,Flow,63.4000015258789,NA
1961-05-07,Flow,65.4000015258789,NA
1961-05-08,Flow,70.8000030517578,NA
1961-05-09,Flow,73.9000015258789,NA
1961-05-10,Flow,71.9000015258789,NA
1961-05-11,Flow,68.5,NA
1961-05-12,Flow,65.4000015258789,NA
1961-05-13,Flow,62.2999992370605,NA
1961-05-14,Flow,60.5999984741211,NA
1961-05-15,Flow,57.5,NA
1961-05-16,Flow,53.5,NA
1961-05-17,Flow,53,NA
1961-05-18,Flow,51,NA
1961-05-19,Flow,49.2999992370605,NA
1961-05-20,Flow,47.2999992370605,NA
1961-05-21,Flow,43.5999984741211,NA
1961-05-22,Flow,43,NA
1961-05-23,Flow,42.7999992370605,NA
1961-05-24,Flow,42.2000007629395,NA
1961-05-25,Flow,40.5,NA
1961-05-26,Flow,37.4000015258789,NA
1961-05-27,Flow,35.0999984741211,NA
1961-05-28,Flow,34.2999992370605,NA
1961-05-29,Flow,31.7000007629395,NA
1961-05-30,Flow,29.7000007629395,NA
1961-05-31,Flow,27.1000003814697,NA
1961-06-01,Flow,24.5,NA
1961-06-02,Flow,22.1000003814697,NA
1961-06-03,Flow,21.3999996185303,NA
1961-06-04,Flow,20.7999992370605,NA
1961-06-05,Flow,17.7000007629395,NA
1961-06-06,Flow,16.5,NA
1961-06-07,Flow,15.6999998092651,NA
1961-06-08,Flow,15.3999996185303,NA
1961-06-09,Flow,14.5,NA
1961-06-10,Flow,13.8999996185303,NA
1961-06-11,Flow,12.1999998092651,NA
1961-06-12,Flow,11.8999996185303,NA
1961-06-13,Flow,11,NA
1961-06-14,Flow,10.1000003814697,NA
1961-06-15,Flow,10,NA
1961-06-16,Flow,9.46000003814697,NA
1961-06-17,Flow,9.0600004196167,NA
1961-06-18,Flow,8.4399995803833,NA
1961-06-19,Flow,8.21000003814697,NA
1961-06-20,Flow,7.76000022888184,NA
1961-06-21,Flow,7.32999992370605,NA
1961-06-22,Flow,7.1399998664856,NA
1961-06-23,Flow,6.82000017166138,NA
1961-06-24,Flow,6.63000011444092,NA
1961-06-25,Flow,6.53999996185303,NA
1961-06-26,Flow,6.53999996185303,NA
1961-06-27,Flow,6.34000015258789,NA
1961-06-28,Flow,6.23000001907349,NA
1961-06-29,Flow,6.1399998664856,NA
1961-06-30,Flow,6.1399998664856,NA
1961-07-01,Flow,6.03000020980835,NA
1961-07-02,Flow,5.8600001335144,NA
1961-07-03,Flow,5.75,NA
1961-07-04,Flow,5.55000019073486,NA
1961-07-05,Flow,5.38000011444092,NA
1961-07-06,Flow,5.17999982833862,NA
1961-07-07,Flow,5.07000017166138,NA
1961-07-08,Flow,4.90000009536743,NA
1961-07-09,Flow,5.07000017166138,NA
1961-07-10,Flow,5.38000011444092,NA
1961-07-11,Flow,5.55000019073486,NA
1961-07-12,Flow,5.65999984741211,NA
1961-07-13,Flow,5.65999984741211,NA
1961-07-14,Flow,5.38000011444092,NA
1961-07-15,Flow,5.17999982833862,NA
1961-07-16,Flow,5.07000017166138,NA
1961-07-17,Flow,4.90000009536743,NA
1961-07-18,Flow,4.3600001335144,NA
1961-07-19,Flow,4.28000020980835,NA
1961-07-20,Flow,4.01999998092651,NA
1961-07-21,Flow,3.84999990463257,NA
1961-07-22,Flow,3.76999998092651,NA
1961-07-23,Flow,3.84999990463257,NA
1961-07-24,Flow,3.84999990463257,NA
1961-07-25,Flow,3.76999998092651,NA
1961-07-26,Flow,3.76999998092651,NA
1961-07-27,Flow,3.76999998092651,NA
1961-07-28,Flow,3.84999990463257,NA
1961-07-29,Flow,3.59999990463257,NA
1961-07-30,Flow,3.4300000667572,NA
1961-07-31,Flow,3.17000007629395,NA
1961-08-01,Flow,3,NA
1961-08-02,Flow,2.75,NA
1961-08-03,Flow,2.66000008583069,NA
1961-08-04,Flow,2.57999992370605,NA
1961-08-05,Flow,2.49000000953674,NA
1961-08-06,Flow,2.49000000953674,NA
1961-08-07,Flow,2.57999992370605,NA
1961-08-08,Flow,2.3199999332428,NA
1961-08-09,Flow,2.1800000667572,NA
1961-08-10,Flow,1.92999994754791,NA
1961-08-11,Flow,1.77999997138977,NA
1961-08-12,Flow,1.77999997138977,NA
1961-08-13,Flow,1.70000004768372,NA
1961-08-14,Flow,1.77999997138977,NA
1961-08-15,Flow,1.70000004768372,NA
1961-08-16,Flow,1.70000004768372,NA
1961-08-17,Flow,1.52999997138977,NA
1961-08-18,Flow,1.52999997138977,NA
1961-08-19,Flow,1.47000002861023,NA
1961-08-20,Flow,1.47000002861023,NA
1961-08-21,Flow,1.47000002861023,NA
1961-08-22,Flow,1.38999998569489,NA
1961-08-23,Flow,1.38999998569489,NA
1961-08-24,Flow,1.32000005245209,NA
1961-08-25,Flow,1.32000005245209,NA
1961-08-26,Flow,1.38999998569489,NA
1961-08-27,Flow,1.38999998569489,NA
1961-08-28,Flow,1.32000005245209,NA
1961-08-29,Flow,1.32000005245209,NA
1961-08-30,Flow,1.38999998569489,NA
1961-08-31,Flow,1.47000002861023,NA
1961-09-01,Flow,1.47000002861023,NA
1961-09-02,Flow,1.52999997138977,NA
1961-09-03,Flow,1.47000002861023,NA
1961-09-04,Flow,1.70000004768372,NA
1961-09-05,Flow,1.77999997138977,NA
1961-09-06,Flow,1.8400000333786,NA
1961-09-07,Flow,1.92999994754791,NA
1961-09-08,Flow,1.92999994754791,NA
1961-09-09,Flow,1.8400000333786,NA
1961-09-10,Flow,1.8400000333786,NA
1961-09-11,Flow,1.8400000333786,NA
1961-09-12,Flow,1.77999997138977,NA
1961-09-13,Flow,1.8400000333786,NA
1961-09-14,Flow,1.8400000333786,NA
1961-09-15,Flow,1.77999997138977,NA
1961-09-16,Flow,1.52999997138977,NA
1961-09-17,Flow,1.47000002861023,NA
1961-09-18,Flow,1.47000002861023,NA
1961-09-19,Flow,1.38999998569489,NA
1961-09-20,Flow,1.32000005245209,NA
1961-09-21,Flow,1.32000005245209,NA
1961-09-22,Flow,1.32000005245209,NA
1961-09-23,Flow,1.38999998569489,NA
1961-09-24,Flow,1.38999998569489,NA
1961-09-25,Flow,1.38999998569489,NA
1961-09-26,Flow,1.32000005245209,NA
1961-09-27,Flow,1.32000005245209,NA
1961-09-28,Flow,1.32000005245209,NA
1961-09-29,Flow,1.38999998569489,NA
1961-09-30,Flow,1.47000002861023,NA
1961-10-01,Flow,1.70000004768372,NA
1961-10-02,Flow,1.77999997138977,NA
1961-10-03,Flow,1.92999994754791,NA
1961-10-04,Flow,2.09999990463257,NA
1961-10-05,Flow,2.1800000667572,NA
1961-10-06,Flow,2.24000000953674,NA
1961-10-07,Flow,2.3199999332428,NA
1961-10-08,Flow,2.3199999332428,NA
1961-10-09,Flow,2.49000000953674,NA
1961-10-10,Flow,2.57999992370605,NA
1961-10-11,Flow,2.66000008583069,NA
1961-10-12,Flow,2.75,NA
1961-10-13,Flow,2.82999992370605,NA
1961-10-14,Flow,2.92000007629395,NA
1961-10-15,Flow,3.08999991416931,NA
1961-10-16,Flow,3,NA
1961-10-17,Flow,2.75,NA
1961-10-18,Flow,2.66000008583069,NA
1961-10-19,Flow,2.66000008583069,NA
1961-10-20,Flow,2.57999992370605,NA
1961-10-21,Flow,2.49000000953674,NA
1961-10-22,Flow,2.49000000953674,NA
1961-10-23,Flow,2.49000000953674,NA
1961-10-24,Flow,2.57999992370605,NA
1961-10-25,Flow,2.49000000953674,NA
1961-10-26,Flow,2.3199999332428,NA
1961-10-27,Flow,2.41000008583069,NA
1961-10-28,Flow,2.49000000953674,NA
1961-10-29,Flow,2.49000000953674,NA
1961-10-30,Flow,2.57999992370605,NA
1961-10-31,Flow,2.57999992370605,NA
1961-11-01,Flow,2.75,NA
1961-11-02,Flow,2.57999992370605,NA
1961-11-03,Flow,2.49000000953674,NA
1961-11-04,Flow,2.3199999332428,NA
1961-11-05,Flow,2.57999992370605,NA
1961-11-06,Flow,2.66000008583069,NA
1961-11-07,Flow,2.92000007629395,NA
1961-11-08,Flow,3,NA
1961-11-09,Flow,3.17000007629395,NA
1961-11-10,Flow,3.76999998092651,NA
1961-11-11,Flow,3.94000005722046,NA
1961-11-12,Flow,4.01999998092651,NA
1961-11-13,Flow,4.19000005722046,NA
1961-11-14,Flow,4.19000005722046,NA
1961-11-15,Flow,4.01999998092651,NA
1961-11-16,Flow,3.84999990463257,NA
1961-11-17,Flow,3.17000007629395,NA
1961-11-18,Flow,3,NA
1961-11-19,Flow,2.92000007629395,NA
1961-11-20,Flow,3,NA
1961-11-21,Flow,3,NA
1961-11-22,Flow,3.08999991416931,NA
1961-11-23,Flow,3.17000007629395,NA
1961-11-24,Flow,3.08999991416931,NA
1961-11-25,Flow,3.08999991416931,NA
1961-11-26,Flow,3,NA
1961-11-27,Flow,3.08999991416931,NA
1961-11-28,Flow,3.08999991416931,NA
1961-11-29,Flow,3.17000007629395,NA
1961-11-30,Flow,3.08999991416931,NA
1961-12-01,Flow,3.17000007629395,NA
1961-12-02,Flow,3.17000007629395,NA
1961-12-03,Flow,3.08999991416931,NA
1961-12-04,Flow,3.08999991416931,NA
1961-12-05,Flow,3.4300000667572,NA
1961-12-06,Flow,3.59999990463257,NA
1961-12-07,Flow,4.01999998092651,NA
1961-12-08,Flow,4.01999998092651,NA
1961-12-09,Flow,4.19000005722046,NA
1961-12-10,Flow,4.01999998092651,NA
1961-12-11,Flow,4.28000020980835,NA
1961-12-12,Flow,4.3600001335144,NA
1961-12-13,Flow,4.28000020980835,NA
1961-12-14,Flow,4.3600001335144,NA
1961-12-15,Flow,4.69999980926514,NA
1961-12-16,Flow,4.80999994277954,NA
1961-12-17,Flow,4.90000009536743,NA
1961-12-18,Flow,4.80999994277954,NA
1961-12-19,Flow,4.80999994277954,NA
1961-12-20,Flow,4.90000009536743,NA
1961-12-21,Flow,5.07000017166138,NA
1961-12-22,Flow,5.07000017166138,NA
1961-12-23,Flow,4.90000009536743,NA
1961-12-24,Flow,4.90000009536743,NA
1961-12-25,Flow,5.07000017166138,NA
1961-12-26,Flow,4.98000001907349,NA
1961-12-27,Flow,5.07000017166138,NA
1961-12-28,Flow,4.98000001907349,NA
1961-12-29,Flow,5.07000017166138,NA
1961-12-30,Flow,5.07000017166138,NA
1961-12-31,Flow,4.90000009536743,NA
1962-01-01,Flow,4.25,B
1962-01-02,Flow,4.25,B
1962-01-03,Flow,4.25,B
1962-01-04,Flow,4.25,B
1962-01-05,Flow,4.25,B
1962-01-06,Flow,4.25,B
1962-01-07,Flow,4.25,B
1962-01-08,Flow,4.25,B
1962-01-09,Flow,4.25,B
1962-01-10,Flow,4.25,B
1962-01-11,Flow,4.25,B
1962-01-12,Flow,4.25,B
1962-01-13,Flow,4.25,B
1962-01-14,Flow,4.25,B
1962-01-15,Flow,4.25,B
1962-01-16,Flow,4.25,B
1962-01-17,Flow,4.25,B
1962-01-18,Flow,4.25,B
1962-01-19,Flow,4.25,B
1962-01-20,Flow,4.25,B
1962-01-21,Flow,4.25,B
1962-01-22,Flow,4.25,B
1962-01-23,Flow,4.25,B
1962-01-24,Flow,4.25,B
1962-01-25,Flow,4.25,B
1962-01-26,Flow,4.25,B
1962-01-27,Flow,4.25,B
1962-01-28,Flow,4.25,B
1962-01-29,Flow,4.25,B
1962-01-30,Flow,4.25,B
1962-01-31,Flow,4.25,B
1962-02-01,Flow,3.40000009536743,B
1962-02-02,Flow,3.40000009536743,B
1962-02-03,Flow,3.40000009536743,B
1962-02-04,Flow,3.40000009536743,B
1962-02-05,Flow,3.40000009536743,B
1962-02-06,Flow,3.40000009536743,B
1962-02-07,Flow,3.40000009536743,B
1962-02-08,Flow,3.40000009536743,B
1962-02-09,Flow,3.40000009536743,B
1962-02-10,Flow,3.40000009536743,B
1962-02-11,Flow,3.40000009536743,B
1962-02-12,Flow,3.40000009536743,B
1962-02-13,Flow,3.40000009536743,B
1962-02-14,Flow,3.40000009536743,B
1962-02-15,Flow,3.40000009536743,B
1962-02-16,Flow,3.40000009536743,B
1962-02-17,Flow,3.40000009536743,B
1962-02-18,Flow,3.40000009536743,B
1962-02-19,Flow,3.40000009536743,B
1962-02-20,Flow,3.40000009536743,B
1962-02-21,Flow,3.40000009536743,B
1962-02-22,Flow,3.40000009536743,B
1962-02-23,Flow,3.40000009536743,B
1962-02-24,Flow,3.40000009536743,B
1962-02-25,Flow,3.40000009536743,B
1962-02-26,Flow,3.40000009536743,B
1962-02-27,Flow,3.40000009536743,B
1962-02-28,Flow,3.40000009536743,B
1962-03-01,Flow,3.40000009536743,B
1962-03-02,Flow,3.40000009536743,B
1962-03-03,Flow,3.40000009536743,B
1962-03-04,Flow,3.40000009536743,B
1962-03-05,Flow,3.40000009536743,B
1962-03-06,Flow,3.40000009536743,B
1962-03-07,Flow,3.40000009536743,B
1962-03-08,Flow,3.40000009536743,B
1962-03-09,Flow,3.40000009536743,B
1962-03-10,Flow,3.40000009536743,B
1962-03-11,Flow,3.40000009536743,B
1962-03-12,Flow,3.40000009536743,B
1962-03-13,Flow,3.40000009536743,B
1962-03-14,Flow,3.40000009536743,B
1962-03-15,Flow,3.40000009536743,B
1962-03-16,Flow,3.40000009536743,B
1962-03-17,Flow,3.40000009536743,B
1962-03-18,Flow,3.40000009536743,B
1962-03-19,Flow,3.40000009536743,B
1962-03-20,Flow,3.40000009536743,B
1962-03-21,Flow,3.40000009536743,B
1962-03-22,Flow,3.40000009536743,B
