"Date","Index","Mean_Value","Drought_Fraction"
1950-01-01,"SPI1",-2.2668755152519,1
1950-02-01,"SPI1",1.34496563391176,0
1950-03-01,"SPI1",-0.556269797964136,0
1950-04-01,"SPI1",1.026419974189,0
1950-05-01,"SPI1",-0.131805362563069,0
1950-06-01,"SPI1",-2.32851056713259,1
1950-07-01,"SPI1",-0.333317760166842,0
1950-08-01,"SPI1",0.234877151894745,0
1950-09-01,"SPI1",-1.12353027208145,1
1950-10-01,"SPI1",-0.657772602417165,0
1950-11-01,"SPI1",0.673808735637386,0
1950-12-01,"SPI1",0.155004445896708,0
1951-01-01,"SPI1",-1.33779869415736,1
1951-02-01,"SPI1",0.107708043461848,0
1951-03-01,"SPI1",0.119015347830909,0
1951-04-01,"SPI1",-2.8636937673359,1
1951-05-01,"SPI1",1.38869284574651,0
1951-06-01,"SPI1",-1.83676948980475,1
1951-07-01,"SPI1",0.639363292012044,0
1951-08-01,"SPI1",-0.547344257136759,0
1951-09-01,"SPI1",-0.534965122981758,0
1951-10-01,"SPI1",0.237859564272532,0
1951-11-01,"SPI1",-0.945342718236192,0
1951-12-01,"SPI1",-0.866422110661673,0
1952-01-01,"SPI1",0.351315193144515,0
1952-02-01,"SPI1",0.237554287944991,0
1952-03-01,"SPI1",0.0867081163120306,0
1952-04-01,"SPI1",1.40061396192198,0
1952-05-01,"SPI1",-2.4357755685666,1
1952-06-01,"SPI1",0.624387157994895,0
1952-07-01,"SPI1",-1.7440177519216,1
1952-08-01,"SPI1",-0.560047922026935,0
1952-09-01,"SPI1",0.0341069204008968,0
1952-10-01,"SPI1",-2.05494283499296,1
1952-11-01,"SPI1",-0.466319163375704,0
1952-12-01,"SPI1",0.529392452118181,0
1953-01-01,"SPI1",0.267134400858027,0
1953-02-01,"SPI1",-0.278584461677367,0
1953-03-01,"SPI1",0.437408747492045,0
1953-04-01,"SPI1",0.112101299614646,0
1953-05-01,"SPI1",-0.868583832715404,0
1953-06-01,"SPI1",0.694010953497791,0
1953-07-01,"SPI1",1.04460502158249,0
1953-08-01,"SPI1",-0.299239679660702,0
1953-09-01,"SPI1",0.117667308250272,0
1953-10-01,"SPI1",0.789769830037081,0
1953-11-01,"SPI1",0.789685386316639,0
1953-12-01,"SPI1",0.937817465472658,0
1954-01-01,"SPI1",-0.504591568750614,0
1954-02-01,"SPI1",2.59531135186629,0
1954-03-01,"SPI1",-1.44480385528092,1
1954-04-01,"SPI1",1.15886920330594,0
1954-05-01,"SPI1",-0.389438551953376,0
1954-06-01,"SPI1",0.305256223676867,0
1954-07-01,"SPI1",-0.0782319900842223,0
1954-08-01,"SPI1",1.40291113088108,0
1954-09-01,"SPI1",0.603551008326566,0
1954-10-01,"SPI1",0.58037948542734,0
1954-11-01,"SPI1",0.911595787109431,0
1954-12-01,"SPI1",1.04868143528558,0
1955-01-01,"SPI1",-0.304859513722169,0
1955-02-01,"SPI1",0.363421423767322,0
1955-03-01,"SPI1",0.603967112000713,0
1955-04-01,"SPI1",0.352636037398113,0
1955-05-01,"SPI1",0.624470709685196,0
1955-06-01,"SPI1",-0.620738722242144,0
1955-07-01,"SPI1",0.671659437958116,0
1955-08-01,"SPI1",-0.00423776948865461,0
1955-09-01,"SPI1",-1.10757544799309,1
1955-10-01,"SPI1",1.01497144712472,0
1955-11-01,"SPI1",0.017630295879324,0
1955-12-01,"SPI1",-0.736070752456174,0
1956-01-01,"SPI1",-0.528432118508846,0
1956-02-01,"SPI1",-0.11331143001925,0
1956-03-01,"SPI1",0.377149498820687,0
1956-04-01,"SPI1",-0.951097014870602,0
1956-05-01,"SPI1",-3.04004628551165,1
1956-06-01,"SPI1",0.318763146243693,0
1956-07-01,"SPI1",-0.412960001468927,0
1956-08-01,"SPI1",-0.641785212147329,0
1956-09-01,"SPI1",-0.594197874497976,0
1956-10-01,"SPI1",0.122543574797558,0
1956-11-01,"SPI1",0.0472910961320665,0
1956-12-01,"SPI1",2.23901567853539,0
1957-01-01,"SPI1",-1.53627806410974,1
1957-02-01,"SPI1",-0.501492534640239,0
1957-03-01,"SPI1",-0.550025808748234,0
1957-04-01,"SPI1",-0.356761918397075,0
1957-05-01,"SPI1",-0.356948948374881,0
1957-06-01,"SPI1",0.550099873359854,0
1957-07-01,"SPI1",1.21355825333016,0
1957-08-01,"SPI1",1.60183501956216,0
1957-09-01,"SPI1",-1.00844773865609,1
1957-10-01,"SPI1",-0.69003736030171,0
1957-11-01,"SPI1",0.332793533661824,0
1957-12-01,"SPI1",1.35030247357987,0
1958-01-01,"SPI1",0.572804536000158,0
1958-02-01,"SPI1",0.570979243222172,0
1958-03-01,"SPI1",-0.262739141916689,0
1958-04-01,"SPI1",-0.561026838292459,0
1958-05-01,"SPI1",-2.10705406044478,1
1958-06-01,"SPI1",-0.573639031913492,0
1958-07-01,"SPI1",-1.95306866540987,1
1958-08-01,"SPI1",0.693836233471731,0
1958-09-01,"SPI1",1.15781372437527,0
1958-10-01,"SPI1",-0.247007551505102,0
1958-11-01,"SPI1",-1.22330213483869,1
1958-12-01,"SPI1",1.06554440708625,0
1959-01-01,"SPI1",0.549675142745829,0
1959-02-01,"SPI1",-0.311905720133421,0
1959-03-01,"SPI1",0.836664022074661,0
1959-04-01,"SPI1",0.249482326332356,0
1959-05-01,"SPI1",0.223244614403111,0
1959-06-01,"SPI1",1.54429606882279,0
1959-07-01,"SPI1",-0.685884201311707,0
1959-08-01,"SPI1",1.41029552533135,0
1959-09-01,"SPI1",0.700560169723872,0
1959-10-01,"SPI1",0.308201690202765,0
1959-11-01,"SPI1",0.400376855543206,0
1959-12-01,"SPI1",0.786036424390653,0
1960-01-01,"SPI1",-0.912179546325679,0
1960-02-01,"SPI1",-0.171356596717484,0
1960-03-01,"SPI1",0.901194604828919,0
1960-04-01,"SPI1",-0.367707350250293,0
1960-05-01,"SPI1",1.3634764395128,0
1960-06-01,"SPI1",0.30005899016403,0
1960-07-01,"SPI1",-1.10732431419456,1
1960-08-01,"SPI1",0.94707212563371,0
1960-09-01,"SPI1",-0.89268732651762,0
1960-10-01,"SPI1",1.13735940905696,0
1960-11-01,"SPI1",-0.711911809702217,0
1960-12-01,"SPI1",-0.720235765808477,0
1961-01-01,"SPI1",0.418548680037192,0
1961-02-01,"SPI1",1.79067940069886,0
1961-03-01,"SPI1",-1.09180764690441,1
1961-04-01,"SPI1",-0.267673104989945,0
1961-05-01,"SPI1",0.394342128567801,0
1961-06-01,"SPI1",-1.27652187107529,1
1961-07-01,"SPI1",-1.28984850863398,1
1961-08-01,"SPI1",-1.42170156977997,1
1961-09-01,"SPI1",0.640695783385033,0
1961-10-01,"SPI1",1.0311071577159,0
1961-11-01,"SPI1",-0.0529595774729408,0
1961-12-01,"SPI1",-0.33167971950722,0
1962-01-01,"SPI1",1.60320375453698,0
1962-02-01,"SPI1",-1.03867413119053,1
1962-03-01,"SPI1",-1.83678550218969,1
1962-04-01,"SPI1",0.652099551079576,0
1962-05-01,"SPI1",-0.341137320142751,0
1962-06-01,"SPI1",0.563589328110584,0
1962-07-01,"SPI1",-0.844902878949137,0
1962-08-01,"SPI1",1.3905553636522,0
1962-09-01,"SPI1",-0.175497575372391,0
1962-10-01,"SPI1",0.584185939248645,0
1962-11-01,"SPI1",0.505928855970718,0
1962-12-01,"SPI1",0.730246881739034,0
1963-01-01,"SPI1",-1.01928201247268,1
1963-02-01,"SPI1",1.03235205481953,0
1963-03-01,"SPI1",-0.256399355257345,0
1963-04-01,"SPI1",-0.287115069124976,0
1963-05-01,"SPI1",-1.40883849965191,1
1963-06-01,"SPI1",-0.585613880747201,0
1963-07-01,"SPI1",1.4203876482146,0
1963-08-01,"SPI1",-0.245210164267116,0
1963-09-01,"SPI1",0.783047834979965,0
1963-10-01,"SPI1",0.361224370598251,0
1963-11-01,"SPI1",0.748757960000573,0
1963-12-01,"SPI1",1.06930881796065,0
1964-01-01,"SPI1",0.0210686609051253,0
1964-02-01,"SPI1",1.10283059705736,0
1964-03-01,"SPI1",0.925321730344209,0
1964-04-01,"SPI1",0.870397171461507,0
1964-05-01,"SPI1",-0.370538170086262,0
1964-06-01,"SPI1",0.592480675527559,0
1964-07-01,"SPI1",1.35331379750943,0
1964-08-01,"SPI1",0.670240323805062,0
1964-09-01,"SPI1",1.1451625772053,0
1964-10-01,"SPI1",0.723329157472529,0
1964-11-01,"SPI1",-0.458456228579184,0
1964-12-01,"SPI1",-1.1046164719241,1
1965-01-01,"SPI1",0.577667849731419,0
1965-02-01,"SPI1",1.54026385609547,0
1965-03-01,"SPI1",-3.1149562969237,1
1965-04-01,"SPI1",0.813005724884976,0
1965-05-01,"SPI1",0.0526465979687545,0
1965-06-01,"SPI1",-1.76379511902628,1
1965-07-01,"SPI1",0.758247080019279,0
1965-08-01,"SPI1",-0.455069116608967,0
1965-09-01,"SPI1",-0.164240845422342,0
1965-10-01,"SPI1",1.57177885039963,0
1965-11-01,"SPI1",-1.32802224874456,1
1965-12-01,"SPI1",0.312305217926082,0
1966-01-01,"SPI1",1.38538151402524,0
1966-02-01,"SPI1",-0.181123083001824,0
1966-03-01,"SPI1",1.66794025801579,0
1966-04-01,"SPI1",-0.0125667239116628,0
1966-05-01,"SPI1",0.522464245439875,0
1966-06-01,"SPI1",-0.184124733327819,0
1966-07-01,"SPI1",-0.363777002089911,0
1966-08-01,"SPI1",1.33198062880571,0
1966-09-01,"SPI1",0.0918621158968662,0
1966-10-01,"SPI1",1.72880223294414,0
1966-11-01,"SPI1",0.180552552208449,0
1966-12-01,"SPI1",0.600841132528346,0
1967-01-01,"SPI1",0.791324698950391,0
1967-02-01,"SPI1",1.36817404597099,0
1967-03-01,"SPI1",-0.0836134212594603,0
1967-04-01,"SPI1",-1.95036361213579,1
1967-05-01,"SPI1",0.47904554204348,0
1967-06-01,"SPI1",-2.05362234083881,1
1967-07-01,"SPI1",-0.0758105319653492,0
1967-08-01,"SPI1",-0.9995037343933,0
1967-09-01,"SPI1",1.11475236810978,0
1967-10-01,"SPI1",1.53266923197619,0
1967-11-01,"SPI1",-0.968519428085171,0
1967-12-01,"SPI1",0.599326945069892,0
1968-01-01,"SPI1",1.43862898992759,0
1968-02-01,"SPI1",-0.325755262833642,0
1968-03-01,"SPI1",0.678460741414068,0
1968-04-01,"SPI1",1.45434351105368,0
1968-05-01,"SPI1",0.114400004452808,0
1968-06-01,"SPI1",0.0188101443878293,0
1968-07-01,"SPI1",0.0174308946724737,0
1968-08-01,"SPI1",0.399014091728747,0
1968-09-01,"SPI1",0.586894597777882,0
1968-10-01,"SPI1",1.72760172741446,0
1968-11-01,"SPI1",0.111362185866111,0
1968-12-01,"SPI1",-0.231614864688868,0
1969-01-01,"SPI1",-1.31269835669919,1
1969-02-01,"SPI1",-0.923941943986513,0
1969-03-01,"SPI1",-1.13126762228179,1
1969-04-01,"SPI1",1.73774782855577,0
1969-05-01,"SPI1",-1.38449936466492,1
1969-06-01,"SPI1",-0.717021099253612,0
1969-07-01,"SPI1",-1.17709302482997,1
1969-08-01,"SPI1",1.52150367717889,0
1969-09-01,"SPI1",1.19443512018198,0
1969-10-01,"SPI1",-1.13077478368943,1
1969-11-01,"SPI1",0.951310045252097,0
1969-12-01,"SPI1",-0.153039137210705,0
1970-01-01,"SPI1",-0.586704766448798,0
1970-02-01,"SPI1",-1.6030005453794,1
1970-03-01,"SPI1",0.118847594155134,0
1970-04-01,"SPI1",0.581961129667034,0
1970-05-01,"SPI1",1.33298327986439,0
1970-06-01,"SPI1",-2.35932714325518,1
1970-07-01,"SPI1",0.389567238564114,0
1970-08-01,"SPI1",-0.429095152097265,0
1970-09-01,"SPI1",0.0782139704819297,0
1970-10-01,"SPI1",-1.19025210016581,1
1970-11-01,"SPI1",-0.846959008313209,0
1970-12-01,"SPI1",-0.47700774841918,0
1971-01-01,"SPI1",1.36448637520684,0
1971-02-01,"SPI1",-0.136304655777242,0
1971-03-01,"SPI1",0.488337011181727,0
1971-04-01,"SPI1",-0.0935410895210363,0
1971-05-01,"SPI1",-1.50248371419515,1
1971-06-01,"SPI1",0.985789392063587,0
1971-07-01,"SPI1",-0.226512087488194,0
1971-08-01,"SPI1",0.817500579644231,0
1971-09-01,"SPI1",0.494852334106651,0
1971-10-01,"SPI1",-0.317074098057839,0
1971-11-01,"SPI1",0.846998360573556,0
1971-12-01,"SPI1",-0.230730072124494,0
1972-01-01,"SPI1",0.344051551211483,0
1972-02-01,"SPI1",1.78119433598449,0
1972-03-01,"SPI1",1.2145606158248,0
1972-04-01,"SPI1",1.08345392216983,0
1972-05-01,"SPI1",-2.07100445547082,1
1972-06-01,"SPI1",1.39622022380458,0
1972-07-01,"SPI1",0.961640842818087,0
1972-08-01,"SPI1",-1.08059378789881,1
1972-09-01,"SPI1",0.421206316476619,0
1972-10-01,"SPI1",-0.491279712305371,0
1972-11-01,"SPI1",-0.0652000333287978,0
1972-12-01,"SPI1",0.533554533214086,0
1973-01-01,"SPI1",1.20838272709045,0
1973-02-01,"SPI1",-0.604057982790316,0
1973-03-01,"SPI1",-0.198485911149899,0
1973-04-01,"SPI1",-0.814321515850123,0
1973-05-01,"SPI1",-0.212243407924777,0
1973-06-01,"SPI1",0.437379055487305,0
1973-07-01,"SPI1",-0.802258888733904,0
1973-08-01,"SPI1",-0.565588055045198,0
1973-09-01,"SPI1",1.44271012275639,0
1973-10-01,"SPI1",0.26829740749001,0
1973-11-01,"SPI1",-1.21666883368437,1
1973-12-01,"SPI1",0.404886611533595,0
1974-01-01,"SPI1",0.863131964219711,0
1974-02-01,"SPI1",0.456916895999683,0
1974-03-01,"SPI1",0.92671633170656,0
1974-04-01,"SPI1",-0.305754599088814,0
1974-05-01,"SPI1",0.866258923479367,0
1974-06-01,"SPI1",-1.09540726077812,1
1974-07-01,"SPI1",0.265106234759138,0
1974-08-01,"SPI1",-2.01935649930449,1
1974-09-01,"SPI1",-0.725939245113269,0
1974-10-01,"SPI1",0.410432169753564,0
1974-11-01,"SPI1",-1.41664700717692,1
1974-12-01,"SPI1",0.97451871817862,0
1975-01-01,"SPI1",0.0998056270254657,0
1975-02-01,"SPI1",-0.347528803036816,0
1975-03-01,"SPI1",-0.751062533715786,0
1975-04-01,"SPI1",-1.35781970625917,1
1975-05-01,"SPI1",-0.109657718017065,0
1975-06-01,"SPI1",0.52388123205707,0
1975-07-01,"SPI1",-0.649082313762923,0
1975-08-01,"SPI1",1.29204475474279,0
1975-09-01,"SPI1",-1.58179064154581,1
1975-10-01,"SPI1",0.480037056350271,0
1975-11-01,"SPI1",2.90238703239772,0
1975-12-01,"SPI1",0.687134568005113,0
1976-01-01,"SPI1",0.940989431833308,0
1976-02-01,"SPI1",0.278995126923356,0
1976-03-01,"SPI1",0.816947030870172,0
1976-04-01,"SPI1",-0.954417644489019,0
1976-05-01,"SPI1",1.03592997989932,0
1976-06-01,"SPI1",1.49646693470645,0
1976-07-01,"SPI1",0.904071134290142,0
1976-08-01,"SPI1",1.15491525950149,0
1976-09-01,"SPI1",-0.504705998528673,0
1976-10-01,"SPI1",0.184455721517361,0
1976-11-01,"SPI1",-0.952176291040603,0
1976-12-01,"SPI1",1.13173821904023,0
1977-01-01,"SPI1",-0.738029276964148,0
1977-02-01,"SPI1",0.465541805997417,0
1977-03-01,"SPI1",1.16850862983447,0
1977-04-01,"SPI1",-0.538042303322737,0
1977-05-01,"SPI1",0.119385760893324,0
1977-06-01,"SPI1",0.434848495787798,0
1977-07-01,"SPI1",1.832868349408,0
1977-08-01,"SPI1",-0.522839491084697,0
1977-09-01,"SPI1",-0.0431015183751931,0
1977-10-01,"SPI1",0.0893345693546976,0
1977-11-01,"SPI1",0.220477465730779,0
1977-12-01,"SPI1",-0.538943768629783,0
1978-01-01,"SPI1",-1.66045511828652,1
1978-02-01,"SPI1",-1.499071922368,1
1978-03-01,"SPI1",0.414325718610561,0
1978-04-01,"SPI1",-0.334738221062855,0
1978-05-01,"SPI1",0.113283970642734,0
1978-06-01,"SPI1",-1.1924495937528,1
1978-07-01,"SPI1",-1.21560258587357,1
1978-08-01,"SPI1",1.28533444986896,0
1978-09-01,"SPI1",0.721211623698892,0
1978-10-01,"SPI1",-0.168150948487558,0
1978-11-01,"SPI1",0.521021730380657,0
1978-12-01,"SPI1",0.0936931102597454,0
1979-01-01,"SPI1",-1.04374073056403,1
1979-02-01,"SPI1",0.921753401129338,0
1979-03-01,"SPI1",-0.469955678993942,0
1979-04-01,"SPI1",-0.3725976436196,0
1979-05-01,"SPI1",0.808881591948924,0
1979-06-01,"SPI1",-0.365964245633601,0
1979-07-01,"SPI1",-0.236921890350558,0
1979-08-01,"SPI1",-0.633949490089387,0
1979-09-01,"SPI1",0.107789092787682,0
1979-10-01,"SPI1",-1.41137107103011,1
1979-11-01,"SPI1",-3.19380474199026,1
1979-12-01,"SPI1",0.42231339659947,0
1980-01-01,"SPI1",-0.607363243060597,0
1980-02-01,"SPI1",-0.565647765698967,0
1980-03-01,"SPI1",-0.316927921277254,0
1980-04-01,"SPI1",-0.992314637487951,0
1980-05-01,"SPI1",0.162743544339749,0
1980-06-01,"SPI1",-0.138650273415448,0
1980-07-01,"SPI1",0.214191144475167,0
1980-08-01,"SPI1",0.765741512933797,0
1980-09-01,"SPI1",1.15605005833144,0
1980-10-01,"SPI1",-1.56972881067554,1
1980-11-01,"SPI1",0.0645746260278177,0
1980-12-01,"SPI1",1.87695012747376,0
1981-01-01,"SPI1",-1.64596528435041,1
1981-02-01,"SPI1",0.212819432096859,0
1981-03-01,"SPI1",-1.69655358631745,1
1981-04-01,"SPI1",2.34504151591168,0
1981-05-01,"SPI1",1.44208637282838,0
1981-06-01,"SPI1",0.473438555726764,0
1981-07-01,"SPI1",-0.855440846500734,0
1981-08-01,"SPI1",-1.04752132528993,1
1981-09-01,"SPI1",0.176371571940357,0
1981-10-01,"SPI1",-0.297604506393018,0
1981-11-01,"SPI1",0.184502633481097,0
1981-12-01,"SPI1",-0.836972469274466,0
1982-01-01,"SPI1",1.65901066749267,0
1982-02-01,"SPI1",0.934676561163184,0
1982-03-01,"SPI1",-0.984728141756584,0
1982-04-01,"SPI1",-1.11430023164534,1
1982-05-01,"SPI1",-0.482853405289528,0
1982-06-01,"SPI1",-1.12595691063058,1
1982-07-01,"SPI1",1.76137595723817,0
1982-08-01,"SPI1",-0.210875552840272,0
1982-09-01,"SPI1",0.500211306838845,0
1982-10-01,"SPI1",-0.13096700971781,0
1982-11-01,"SPI1",-1.51010320918057,1
1982-12-01,"SPI1",-0.672551016028786,0
1983-01-01,"SPI1",-0.160783698605753,0
1983-02-01,"SPI1",-0.0769017523751211,0
1983-03-01,"SPI1",-1.70231014494758,1
1983-04-01,"SPI1",-2.19361441944036,1
1983-05-01,"SPI1",-0.987851349033109,0
1983-06-01,"SPI1",2.36731160147723,0
1983-07-01,"SPI1",1.89502785109316,0
1983-08-01,"SPI1",-0.425949821284349,0
1983-09-01,"SPI1",0.311719624916951,0
1983-10-01,"SPI1",-1.11034548439861,1
1983-11-01,"SPI1",-1.03597367125443,1
1983-12-01,"SPI1",-2.62666831681229,1
1984-01-01,"SPI1",1.07733396856737,0
1984-02-01,"SPI1",0.333098778509807,0
1984-03-01,"SPI1",-0.118636152309224,0
1984-04-01,"SPI1",-0.26210907118917,0
1984-05-01,"SPI1",1.17832519639351,0
1984-06-01,"SPI1",0.0681623210323925,0
1984-07-01,"SPI1",-0.885678983249195,0
1984-08-01,"SPI1",0.342715903296047,0
1984-09-01,"SPI1",0.201968092646331,0
1984-10-01,"SPI1",0.0530052716420565,0
1984-11-01,"SPI1",-0.506120783006182,0
1984-12-01,"SPI1",0.0440025140936216,0
1985-01-01,"SPI1",-1.2199508818494,1
1985-02-01,"SPI1",1.31762706743477,0
1985-03-01,"SPI1",-0.0411147459339437,0
1985-04-01,"SPI1",0.964815084405538,0
1985-05-01,"SPI1",-0.43970763934878,0
1985-06-01,"SPI1",0.127616187577697,0
1985-07-01,"SPI1",-1.91616505490448,1
1985-08-01,"SPI1",-0.638070892347191,0
1985-09-01,"SPI1",0.221965473559519,0
1985-10-01,"SPI1",0.803119551405925,0
1985-11-01,"SPI1",-1.75788759475043,1
1985-12-01,"SPI1",-2.61537853959675,1
1986-01-01,"SPI1",0.661859510893969,0
1986-02-01,"SPI1",-0.163467417025615,0
1986-03-01,"SPI1",0.926076253776225,0
1986-04-01,"SPI1",1.0060708721525,0
1986-05-01,"SPI1",0.93385623137745,0
1986-06-01,"SPI1",0.12460077878289,0
1986-07-01,"SPI1",0.0232177806307501,0
1986-08-01,"SPI1",-2.32976032105071,1
1986-09-01,"SPI1",0.694746445903202,0
1986-10-01,"SPI1",-2.1078003836877,1
1986-11-01,"SPI1",0.820382047970651,0
1986-12-01,"SPI1",-1.10462248527941,1
1987-01-01,"SPI1",0.183314555966666,0
1987-02-01,"SPI1",0.240616519276159,0
1987-03-01,"SPI1",0.40663575851554,0
1987-04-01,"SPI1",0.567216840453928,0
1987-05-01,"SPI1",0.676613886043083,0
1987-06-01,"SPI1",-0.572787415773185,0
1987-07-01,"SPI1",0.072143516215036,0
1987-08-01,"SPI1",0.147909730236426,0
1987-09-01,"SPI1",-0.152315854210126,0
1987-10-01,"SPI1",-0.745491364102284,0
1987-11-01,"SPI1",-0.109896872659144,0
1987-12-01,"SPI1",-1.28030648696102,1
1988-01-01,"SPI1",0.123562738584954,0
1988-02-01,"SPI1",0.612637493772754,0
1988-03-01,"SPI1",0.403868692426912,0
1988-04-01,"SPI1",-0.31043304345496,0
1988-05-01,"SPI1",1.30023318113023,0
1988-06-01,"SPI1",0.36734946760094,0
1988-07-01,"SPI1",0.0224190319306917,0
1988-08-01,"SPI1",0.570377113669283,0
1988-09-01,"SPI1",0.610209718381403,0
1988-10-01,"SPI1",-0.698748079369945,0
1988-11-01,"SPI1",-0.297001721652268,0
1988-12-01,"SPI1",0.261951867250797,0
1989-01-01,"SPI1",1.36731830407267,0
1989-02-01,"SPI1",-3.29208312290491,1
1989-03-01,"SPI1",-0.315330368125608,0
1989-04-01,"SPI1",-0.792937915053444,0
1989-05-01,"SPI1",-0.570047909957514,0
1989-06-01,"SPI1",-0.893429335311303,0
1989-07-01,"SPI1",0.358384066041537,0
1989-08-01,"SPI1",0.677121382859305,0
1989-09-01,"SPI1",-1.73633440342825,1
1989-10-01,"SPI1",-0.219435865153392,0
1989-11-01,"SPI1",0.814515857874923,0
1989-12-01,"SPI1",1.03060701391114,0
1990-01-01,"SPI1",0.675988965727051,0
1990-02-01,"SPI1",-0.132890899143047,0
1990-03-01,"SPI1",-0.58026928084033,0
1990-04-01,"SPI1",-0.811421463434585,0
1990-05-01,"SPI1",0.566004920821315,0
1990-06-01,"SPI1",1.2874284845175,0
1990-07-01,"SPI1",-0.555373056025974,0
1990-08-01,"SPI1",-0.459502320970162,0
1990-09-01,"SPI1",-3.18856851152797,1
1990-10-01,"SPI1",1.61516296517649,0
1990-11-01,"SPI1",1.16615698862303,0
1990-12-01,"SPI1",0.777797875032781,0
1991-01-01,"SPI1",-1.16623895034072,1
1991-02-01,"SPI1",0.606879552996078,0
1991-03-01,"SPI1",-1.94191863763069,1
1991-04-01,"SPI1",-1.06911834565518,1
1991-05-01,"SPI1",-0.961609462109468,0
1991-06-01,"SPI1",1.14970606731998,0
1991-07-01,"SPI1",0.257881489492924,0
1991-08-01,"SPI1",0.212650885369838,0
1991-09-01,"SPI1",-1.82668715466971,1
1991-10-01,"SPI1",0.602924917194439,0
1991-11-01,"SPI1",1.05823954481964,0
1991-12-01,"SPI1",1.53306630557763,0
1992-01-01,"SPI1",0.639900867234843,0
1992-02-01,"SPI1",0.605566507292143,0
1992-03-01,"SPI1",-2.26565378840686,1
1992-04-01,"SPI1",0.0607981757914992,0
1992-05-01,"SPI1",-0.474980438152798,0
1992-06-01,"SPI1",-1.13891477041717,1
1992-07-01,"SPI1",-1.56030921346248,1
1992-08-01,"SPI1",-1.21855230108075,1
1992-09-01,"SPI1",1.99360146649812,0
1992-10-01,"SPI1",0.507524692446841,0
1992-11-01,"SPI1",-0.108172308568165,0
1992-12-01,"SPI1",0.2809888370189,0
1993-01-01,"SPI1",-1.64090427929369,1
1993-02-01,"SPI1",-1.55200833675063,1
1993-03-01,"SPI1",-0.113015457902888,0
1993-04-01,"SPI1",0.71044875807577,0
1993-05-01,"SPI1",0.829543768722991,0
1993-06-01,"SPI1",2.17896351028315,0
1993-07-01,"SPI1",0.852463860344236,0
1993-08-01,"SPI1",0.312702436824662,0
1993-09-01,"SPI1",-2.5140918907901,1
1993-10-01,"SPI1",-1.35863718131428,1
1993-11-01,"SPI1",0.800271632162749,0
1993-12-01,"SPI1",-0.801624555486471,0
1994-01-01,"SPI1",1.19524075351787,0
1994-02-01,"SPI1",0.889235640979857,0
1994-03-01,"SPI1",0.0371244561921426,0
1994-04-01,"SPI1",0.334943047546345,0
1994-05-01,"SPI1",-0.478582656774154,0
1994-06-01,"SPI1",-0.0113878066799172,0
1994-07-01,"SPI1",-0.0648708963139247,0
1994-08-01,"SPI1",-0.861820426185717,0
1994-09-01,"SPI1",1.1482122263668,0
1994-10-01,"SPI1",-0.130648020003973,0
1994-11-01,"SPI1",0.968892388027914,0
1994-12-01,"SPI1",0.237514432698506,0
1995-01-01,"SPI1",-1.5301085060345,1
1995-02-01,"SPI1",0.179867874193667,0
1995-03-01,"SPI1",-0.28323998554644,0
1995-04-01,"SPI1",-0.390915459721117,0
1995-05-01,"SPI1",-1.46335238262985,1
1995-06-01,"SPI1",-0.663779942189595,0
1995-07-01,"SPI1",0.989752564675616,0
1995-08-01,"SPI1",0.502223124319148,0
1995-09-01,"SPI1",-2.53372699715943,1
1995-10-01,"SPI1",0.422765533254559,0
1995-11-01,"SPI1",0.803775738840455,0
1995-12-01,"SPI1",0.15705774898253,0
1996-01-01,"SPI1",1.32240180376116,0
1996-02-01,"SPI1",-0.89483630172242,0
1996-03-01,"SPI1",-0.594706419861769,0
1996-04-01,"SPI1",2.67006038061652,0
1996-05-01,"SPI1",0.57952919293296,0
1996-06-01,"SPI1",0.243546781725518,0
1996-07-01,"SPI1",0.348619213016036,0
1996-08-01,"SPI1",0.649812434375908,0
1996-09-01,"SPI1",0.0354173192943915,0
1996-10-01,"SPI1",0.553657430692028,0
1996-11-01,"SPI1",0.667647155946615,0
1996-12-01,"SPI1",-0.112762402682173,0
1997-01-01,"SPI1",0.701542590251328,0
1997-02-01,"SPI1",0.256099925939952,0
1997-03-01,"SPI1",2.05171378496374,0
1997-04-01,"SPI1",0.170003018822593,0
1997-05-01,"SPI1",-0.415027605109904,0
1997-06-01,"SPI1",0.663433130862316,0
1997-07-01,"SPI1",-0.261497601659636,0
1997-08-01,"SPI1",-0.579292961385551,0
1997-09-01,"SPI1",0.332265116367263,0
1997-10-01,"SPI1",0.666166893884999,0
1997-11-01,"SPI1",-1.31889523500179,1
1997-12-01,"SPI1",1.17751518359884,0
1998-01-01,"SPI1",-0.681337096009876,0
1998-02-01,"SPI1",-1.34882331922985,1
1998-03-01,"SPI1",-0.780434375313824,0
1998-04-01,"SPI1",-0.31409081739431,0
1998-05-01,"SPI1",-0.973161466410805,0
1998-06-01,"SPI1",0.121847195338223,0
1998-07-01,"SPI1",0.076597083715156,0
1998-08-01,"SPI1",-0.0752429989016206,0
1998-09-01,"SPI1",-1.20709975157259,1
1998-10-01,"SPI1",1.28168062700646,0
1998-11-01,"SPI1",-1.03519721346742,1
1998-12-01,"SPI1",1.17006498197136,0
1999-01-01,"SPI1",0.106294294493011,0
1999-02-01,"SPI1",0.423161396912209,0
1999-03-01,"SPI1",-0.293416285245897,0
1999-04-01,"SPI1",-0.444209447993926,0
1999-05-01,"SPI1",1.32011894759452,0
1999-06-01,"SPI1",0.346213954142737,0
